ProjectShortName,SiteID,SubStation,geohash,Iteration,Latitude,Longitude,DateDeploy,TimeDeploy,DateRetrieve,TimeRetrieve,DateTimeDeploy,DateTimeRetrieve,Problem1_from,Problem1_to,CameraHeight,CameraBearing,CameraSlope,CameraID,CameraSensitivity,CameraDelay,CameraPhotosPerTrigger,CameraQuietPeriod,BaitedUnbaited,BaitType,BaitDistance,CameraModel,camtrap_operation_database_ID,Timestamp,Uploader
StatewideDeer,10788,NA,r1hzm8s8,1,-38.09774,141.927733,2022-09-18,16:56:00,2022-11-07,17:25:00,2022-09-18T06:56:00Z,2022-11-07T06:25:00Z,NA,NA,1,180,0,H2RXHO04104980,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,b65592bc7a9280567496df895039dc35,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,11084,NA,r1sbpw4y,1,-36.528388,142.013297,2022-04-05,13:11:20,2022-05-11,13:00:00,2022-04-05T03:11:20Z,2022-05-11T03:00:00Z,NA,NA,1,180,0,HO04101928,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,34f24edde8bbb7baa962e66d78e96da2,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,115,NA,r1u38h4m,1,-34.8696,140.979821,2022-09-16,10:27:00,2022-11-09,16:05:00,2022-09-16T00:27:00Z,2022-11-09T05:05:00Z,2022-10-03T06:22:40Z,2022-11-09T05:05:00Z,1,190,12,H2RXHO04104948,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,0f493132dfd994c8a6c25d8467b1e244,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,11733,NA,r1tj3wjz,1,-35.605374,142.10529,2022-09-15,08:53:00,2022-11-10,18:05:00,2022-09-14T22:53:00Z,2022-11-10T07:05:00Z,NA,NA,1,168,0,H2RXHO0401053,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,3775d015134e555848715578824775ce,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,11805,NA,r1m52nn4,1,-37.36407,142.039811,2022-09-18,08:05:00,2022-11-08,08:10:00,2022-09-17T22:05:00Z,2022-11-07T21:10:00Z,NA,NA,1,170,4,H2RXHO04102720,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,5605bb6258fef50b40955b0c6b4b4998,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,12812,NA,r1mhfcje,1,-37.12778,142.15979,2021-10-17,15:44:00,2021-12-09,13:58:00,2021-10-17T04:44:00Z,2021-12-09T02:58:00Z,NA,NA,1,184,6,HO04104948,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,72248455465b05e674c91a0bb63969fa,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,12887,NA,r1v5hgd6,1,-34.609192,142.243334,2022-04-06,12:03:32,2022-05-12,10:40:00,2022-04-06T02:03:32Z,2022-05-12T00:40:00Z,NA,NA,1,150,0,HO04104982,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,edd5e05b1149a66dc6d94e5fb30c6167,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,12933,NA,r1mh7p3t,1,-37.180957,142.16523,2022-03-30,16:21:13,2022-05-10,12:00:00,2022-03-30T05:21:13Z,2022-05-10T02:00:00Z,NA,NA,1,180,0,HO04101181,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,88fd7a477a2bda46a656c6bf5404ffbf,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,12979,NA,r1tjhq2b,1,-35.64925,142.21916,2021-10-16,11:00:00,2021-12-09,10:40:00,2021-10-16T00:00:00Z,2021-12-08T23:40:00Z,NA,NA,1,155,2,HO04104982,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,7c90e52fb88f1d91e2669aee0ca3eead,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,13417,NA,r1m57g7b,1,-37.37954,142.20148,2021-10-18,12:10:00,2021-12-09,14:54:00,2021-10-18T01:10:00Z,2021-12-09T03:54:00Z,NA,NA,1,178,0,HO04104900,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,fd2fc6f4ce14c6eb781febc0f221a4d8,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,13421,NA,r1mhh590,1,-37.24624,142.20866,2021-10-18,10:51:00,2021-12-09,15:19:15,2021-10-17T23:51:00Z,2021-12-09T04:19:15Z,NA,NA,1,145,0,HO04102872,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,30acb4c08db1ddc1dc93a5ac49e0e7d3,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,1358,NA,r1k20mxt,1,-37.937586,140.998009,2022-03-31,13:54:09,2022-05-10,09:30:00,2022-03-31T02:54:09Z,2022-05-09T23:30:00Z,NA,NA,1,170,0,HO04103994,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,970c85087fb439d4024c186747090080,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,13786,NA,r1mhhuu5,1,-37.238921,142.245771,2022-03-30,15:31:10,2022-05-10,13:10:00,2022-03-30T04:31:10Z,2022-05-10T03:10:00Z,NA,NA,1,180,0,HO04101176,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,c0e8397753efc590ce432ce1421a2eee,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,14226,NA,r1v4rkmq,1,-34.73632,142.357377,2022-04-06,10:42:13,2022-05-12,09:30:00,2022-04-06T00:42:13Z,2022-05-11T23:30:00Z,NA,NA,1,90,2,HO04104948,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,fce5953f388f07c03d8dc89c53a2baaa,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,14276,NA,r1mhyjvu,1,-37.101379,142.302831,2022-09-18,09:55:00,2022-11-08,21:40:00,2022-09-17T23:55:00Z,2022-11-08T10:40:00Z,NA,NA,1,195,8,H2RXHO04102748,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,8f900e7eb244a7785d11af9ef54bc4f3,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,14624,NA,r1mhqzs5,1,-37.17993,142.33369,2021-10-18,09:35:00,2021-12-09,15:52:10,2021-10-17T22:35:00Z,2021-12-09T04:52:10Z,NA,NA,1,168,0,HO04104950,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,817f2347725ef6df37637f2b76691b81,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,14692,NA,r1v32sve,1,-34.909856,142.412547,2022-04-06,08:46:15,2022-05-12,08:30:00,2022-04-05T22:46:15Z,2022-05-11T22:30:00Z,NA,NA,1,180,0,HO04104854,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,11a800f7a712f37e5198e6920846e956,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,1479,NA,r1k22yt6,1,-37.888597,141.016816,2022-03-31,15:41:01,2022-05-10,10:00:00,2022-03-31T04:41:01Z,2022-05-10T00:00:00Z,NA,NA,1,180,4,HO04104925,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,d00c67f5a066574dbbce4cf08f4cebcc,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,15300,NA,r1m78w8q,1,-37.316668,142.405367,2022-03-30,13:57:31,2022-05-10,13:50:00,2022-03-30T02:57:31Z,2022-05-10T03:50:00Z,NA,NA,1,155,0,HO04105163,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,b28763c0de7b93ff5e2225e6c4c41c63,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,15628,NA,r1m695d2,1,-37.510027,142.429966,2022-09-17,16:56:00,2022-11-08,12:00:00,2022-09-17T06:56:00Z,2022-11-08T01:00:00Z,NA,NA,1,165,0,H2RXHO04102421,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,06aa6e8b6a9a158fbbdf87c7f7a8f963,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,16177,NA,r1m747e5,1,-37.421508,142.485919,2022-03-30,11:35:13,2022-05-10,16:00:00,2022-03-30T00:35:13Z,2022-05-10T06:00:00Z,NA,NA,1,150,2,HO04102708,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,f6f65d5fc08468c2274c5616b20a52db,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,16290,NA,r1m7epfk,1,-37.310246,142.51795,2022-03-30,10:02:27,2022-05-10,15:15:00,2022-03-29T23:02:27Z,2022-05-10T05:15:00Z,NA,NA,1,180,15,HO04104949,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,90ef71802e7d568f2c755f65e56ec305,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,16293,NA,r1mk7h00,1,-37.19969,142.51466,2021-10-18,15:42:00,2021-12-09,17:04:13,2021-10-18T04:42:00Z,2021-12-09T06:04:13Z,NA,NA,1,138,15,HO04102875,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,4f70105179ed752394aa0bd538a95af1,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,16508,NA,r1m7gqpb,1,-37.276481,142.536373,2022-09-18,12:15:00,2022-11-08,10:47:00,2022-09-18T02:15:00Z,2022-11-07T23:47:00Z,NA,NA,1,176,2,H2RXHO04102872,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,1a552c9818be1aa7d431383169c7aedb,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,16615,NA,r1m779py,1,-37.3908,142.547452,2022-09-18,13:51:00,2022-11-08,11:17:00,2022-09-18T03:51:00Z,2022-11-08T00:17:00Z,NA,NA,1,4,3,H2RXHO04101038,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,4c6e3d8c9b867a1f06cc95aa07d66e7c,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,17874,NA,r1mmnfxe,1,-37.075425,142.689931,2022-03-29,17:03:49,2022-05-27,10:45:00,2022-03-29T06:03:49Z,2022-05-27T00:45:00Z,NA,NA,1,160,1,HO04101930,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,953c5c433d9221a40e63da8d20a020bd,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,1957,NA,r1hr9ve7,1,-38.025911,141.058102,2022-03-31,12:25:39,2022-05-10,08:30:00,2022-03-31T01:25:39Z,2022-05-09T22:30:00Z,NA,NA,1,170,3,HO04102748,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,6a3d6395c572f43f82835f8f861688d0,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,20703,NA,r1msm2fv,1,-37.216558,142.969007,2022-09-13,17:27:00,2022-11-11,13:00:00,2022-09-13T07:27:00Z,2022-11-11T02:00:00Z,NA,NA,1,140,0,H2RXHO04101704,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,b4a74e786f8ab0c4ff1f0eaf4ddb3c1f,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,2198,NA,r1hrdm9m,1,-38.02546,141.07719,2021-10-14,09:10:00,2021-12-06,18:38:00,2021-10-13T22:10:00Z,2021-12-06T07:38:00Z,NA,NA,1,170,1,HO04104854,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,43c8c18b791527f1956c84a36e203899,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,23205,NA,r1mz52sd,1,-36.735189,143.234981,2022-03-29,15:18:04,2022-05-12,17:00:00,2022-03-29T04:18:04Z,2022-05-12T07:00:00Z,NA,NA,1,180,3,HO04104535,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,9b95e0520085990b60c604af7cd445ca,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,23308,NA,r1mgew1t,1,-37.319676,143.241951,2022-03-29,08:43:49,2022-05-27,09:20:00,2022-03-28T21:43:49Z,2022-05-26T23:20:00Z,NA,NA,1,160,1,HO04102691,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,3338a4f6acaef58e9e3936e8ec71407e,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,24138,NA,r1mvj7sy,1,-37.069487,143.323446,2022-09-14,08:39:09,2022-11-11,11:46:00,2022-09-13T22:39:09Z,2022-11-11T00:46:00Z,NA,NA,1,180,5,H2RXHO04104854,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,be5d54edbc187c0d7e1e3954f79413e0,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,24247,NA,r1mvjbhk,1,-37.08902,143.3448,2021-10-19,10:00:00,2021-12-10,10:14:38,2021-10-18T23:00:00Z,2021-12-09T23:14:38Z,NA,NA,1,191,35,HO04101664,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,44c303ab9859902a1d918c3d321166ee,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,24526,NA,r1jumeh1,1,-38.61111,143.33325,2021-10-13,14:32:00,2021-12-06,13:38:00,2021-10-13T03:32:00Z,2021-12-06T02:38:00Z,NA,NA,1,160,2,HO04101053,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,98729da4bd670db561f38c2851b827f9,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,25067,NA,r1jvrk16,1,-38.429755,143.406422,2022-09-19,08:25:00,2022-11-07,14:34:00,2022-09-18T22:25:00Z,2022-11-07T03:34:00Z,NA,NA,1,175,0,H2RXHO04101065,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,c31ef7755d984d1afd2cf48838f6cdb1,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,2602,NA,r1kruzth,1,-36.56451,141.19241,2021-10-15,10:56:00,2021-12-07,14:51:00,2021-10-14T23:56:00Z,2021-12-07T03:51:00Z,NA,NA,1,200,1,HO04102687,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,dee0acd7361eb30dbd6b1ab5b83fc7f0,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,2630,NA,r1smmcwm,1,-35.630453,141.237995,2022-09-16,13:38:00,2022-11-09,13:22:00,2022-09-16T03:38:00Z,2022-11-09T02:22:00Z,NA,NA,1,160,0,H2RXHO04101928,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,89832c4bb20e5cdcfaf758daec605dbb,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,26361,NA,r1nj4qp2,1,-38.46306,143.546335,2022-09-19,09:46:00,2022-11-07,13:45:00,2022-09-18T23:46:00Z,2022-11-07T02:45:00Z,NA,NA,1,175,5,H2RXHO04102708,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,8d320857a14efbd6f7efaa51f7da0c33,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,2661,NA,r1u7pn8d,1,-34.59269,141.285129,2022-09-16,08:12:00,2022-11-09,18:30:00,2022-09-15T22:12:00Z,2022-11-09T07:30:00Z,NA,NA,1,186,1,H2RXHO04102687,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,b7abfb0b6820c7ed4b1f112f595f2b34,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,26712,NA,r1qhebxv,1,-37.174047,143.61322,2022-03-29,10:49:44,2022-05-27,12:47:00,2022-03-28T23:49:44Z,2022-05-27T02:47:00Z,NA,NA,1,180,5,HO04101051,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,a4215ed5e62dafa341f632830765c87e,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,26826,NA,r1qnswg0,1,-36.789022,143.639439,2022-09-14,10:42:00,2022-11-11,10:29:00,2022-09-14T00:42:00Z,2022-11-10T23:29:00Z,NA,NA,1,170,2,H2RXHO04104179,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,f774002afc0a183ea1801abba5315459,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,26873,NA,r1nh5gu2,1,-38.651209,143.608349,2022-09-19,11:48:00,2022-11-07,12:39:00,2022-09-19T01:48:00Z,2022-11-07T01:39:00Z,NA,NA,1,165,22,H2RXHO04103994,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,d8419340f2309bdfbfbc7c3e17be14cf,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,27149,NA,r1w1mrwq,1,-36.300477,143.676862,2022-04-07,10:19:23,2022-05-13,08:30:00,2022-04-07T00:19:23Z,2022-05-12T22:30:00Z,NA,NA,1,160,0,HO04101053,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,5c30bfd400b1ac3d00243d3e8073b55a,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,27184,NA,r1nhky5z,1,-38.593744,143.651551,2022-03-28,15:33:29,2022-05-09,12:50:00,2022-03-28T04:33:29Z,2022-05-09T02:50:00Z,NA,NA,1,170,15,HO04101664,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,e0bebc11e84ac8cd353ff91d6f07fb19,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,27448,NA,r1qpy7b5,1,-36.58519,143.71248,2021-10-19,14:47:00,2021-12-10,12:49:41,2021-10-19T03:47:00Z,2021-12-10T01:49:41Z,NA,NA,1,219,7,HO04104980,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,326d1040486a6e4640ccfec36317d4e9,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,27750,NA,r1qpybt7,1,-36.6031,143.74152,2021-10-19,13:45:00,2021-12-10,12:24:31,2021-10-19T02:45:00Z,2021-12-10T01:24:31Z,NA,NA,1,165,8,HO04104979,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,ec5c31458900528ff2d856eeeab3d370,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,28112,NA,r1q1r8kd,1,-37.747168,143.77356,2022-09-13,15:04:00,2022-11-11,15:15:00,2022-09-13T05:04:00Z,2022-11-11T04:15:00Z,NA,NA,1,182,5,H2RXHO04104925,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,c2323a2761ba56240159faa82e00aaa6,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,28341,NA,r1qr8f2p,1,-36.63673,143.822266,2022-09-14,12:08:00,2022-11-11,09:40:00,2022-09-14T02:08:00Z,2022-11-10T22:40:00Z,NA,NA,1,177,1,H2RXHO04102395,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,9be8e079e0508393eb3755de66c80544,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,28724,NA,r1qq9duu,1,-36.81031,143.86176,2021-10-19,12:21:00,2021-12-10,11:31:35,2021-10-19T01:21:00Z,2021-12-10T00:31:35Z,NA,NA,1,180,1,HO04102688,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,5b107e1520a40eb3bdd77f71aae209b1,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,29053,NA,r1nkdn1y,1,-38.549835,143.879626,2022-09-19,14:01:00,2022-11-07,10:56:00,2022-09-19T04:01:00Z,2022-11-06T23:56:00Z,NA,NA,1,210,20,H2RXHO04101181,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,4de45452e2fdf3b9b08184949e21220d,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,29886,NA,r1nmsb9e,1,-38.404899,144.000135,2022-03-28,11:57:01,2022-05-09,10:50:00,2022-03-28T00:57:01Z,2022-05-09T00:50:00Z,NA,NA,1,180,15,HO04101653,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,f122546ba7ea18802f694ee9a8e00ae1,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,30626,NA,r1qmr7em,1,-37.025726,144.112312,2022-03-29,13:12:11,2022-05-27,14:05:00,2022-03-29T02:12:11Z,2022-05-27T04:05:00Z,NA,NA,1,180,0,HO04102703,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,c962645b4d19915b4d2d82e78f5b5c83,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,30755,NA,r1nmrx3x,1,-38.41098,144.12086,2021-10-13,11:00:00,2021-12-06,11:00:00,2021-10-13T00:00:00Z,2021-12-06T00:00:00Z,NA,NA,1,160,7,HO04101047,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,e7cf8e7b43ef876f81846e14185f370e,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,30775,NA,r1q3reu4,1,-37.72801,144.12442,2021-10-04,15:24:00,2021-12-11,12:15:56,2021-10-04T04:24:00Z,2021-12-11T01:15:56Z,NA,NA,1,180,1,Ho04102691,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,c1b1820330f78f06f8a80f273ad5a7c3,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,31003,NA,r1wsbz5j,1,-35.688081,144.177966,2022-09-14,15:35:00,2023-05-20,16:04:00,2022-09-14T05:35:00Z,2023-05-20T06:04:00Z,NA,NA,1,180,1,H2RXO04101061,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,94f1ac36f084b7db63b865956ac03eb7,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,31368,NA,r1qs1g36,1,-37.24733,144.21951,2021-10-20,13:41:00,2021-12-11,08:44:17,2021-10-20T02:41:00Z,2021-12-10T21:44:17Z,NA,NA,1,169,19,HO04104916,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,4726ec997f2dce84fdf6eb854d24bdbb,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,3176,NA,r1k6tm84,1,-37.498614,141.207562,2022-09-17,13:52:00,2022-11-08,14:54:00,2022-09-17T03:52:00Z,2022-11-08T03:54:00Z,NA,NA,1,180,0,H2RXHO04105163,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,916ea6e821c4e92c85e5b272afa1ceaa,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,31764,NA,r1qe52bp,1,-37.436062,144.283478,2022-03-17,14:02:59,2022-05-27,16:46:00,2022-03-17T03:02:59Z,2022-05-27T06:46:00Z,NA,NA,1,210,10,HO04102875,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,812899e2da4dcfef4be6d0ecd1f011e5,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,31919,NA,r1qd7wqn,1,-37.5378,144.30276,2021-10-04,13:30:00,2021-12-11,11:23:50,2021-10-04T02:30:00Z,2021-12-11T00:23:50Z,NA,NA,1,180,5,Ho04102709,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,055c689671afaf70ccace61b0dbdbf32,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,31922,NA,r1qe58y4,1,-37.43679,144.30287,2021-10-04,11:54:00,2021-12-11,09:46:35,2021-10-04T00:54:00Z,2021-12-10T22:46:35Z,NA,NA,1,180,5,HO04102720,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,c062625d553978dc706fedf76407fd40,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,32232,NA,r1qeh9pc,1,-37.43558,144.349229,2022-03-17,11:25:00,2022-05-27,16:20:00,2022-03-17T00:25:00Z,2022-05-27T06:20:00Z,NA,NA,1,167,10,HO04101047,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,539eb12f1ff68f16e6de5dcf781c7500,2023-06-19T01:57:43Z,Justin Cally
