ProjectShortName,SiteID,SubStation,geohash,Iteration,Latitude,Longitude,DateDeploy,TimeDeploy,DateRetrieve,TimeRetrieve,DateTimeDeploy,DateTimeRetrieve,Problem1_from,Problem1_to,CameraHeight,CameraBearing,CameraSlope,CameraID,CameraSensitivity,CameraDelay,CameraPhotosPerTrigger,CameraQuietPeriod,BaitedUnbaited,BaitType,BaitDistance,CameraModel,camtrap_operation_database_ID,Timestamp,Uploader
StatewideDeer,32405,NA,r1qxj9e3,1,-36.729755,144.387089,2022-04-07,12:17:42,2022-05-13,09:45:00,2022-04-07T02:17:42Z,2022-05-12T23:45:00Z,NA,NA,1,180,0,HO04102688,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,1f9a6286d19d1db29a98c48b10b58d9b,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,32411,NA,r1w8jw2n,1,-36.527,144.38266,2021-10-19,16:48:00,2021-12-10,13:58:48,2021-10-19T05:48:00Z,2021-12-10T02:58:48Z,NA,NA,1,198,1,HO04102716,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,fa1392893daa48e9817098318ec55d37,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,32597,NA,r1qdn0b6,1,-37.612609,144.404865,2022-09-13,12:09:00,2022-11-11,16:41:00,2022-09-13T02:09:00Z,2022-11-11T05:41:00Z,NA,NA,1,152,25,H2RXHO04101176,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,bc506af96c9098cb7c569b83aa4f1470,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,32742,NA,r1qdwdye,1,-37.51353,144.43536,2021-10-04,09:12:00,2021-12-11,10:38:08,2021-10-03T22:12:00Z,2021-12-10T23:38:08Z,NA,NA,1,350,25,HO04101711,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,2e66b30d344f381304a4d77f04b2a80b,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,33376,NA,r1qy3r4d,1,-36.831277,144.550701,2022-04-07,13:57:09,2022-05-13,10:45:00,2022-04-07T03:57:09Z,2022-05-13T00:45:00Z,NA,NA,1,180,3,HO04104179,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,861951a2339cfada141488cd8789fd46,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,3416,NA,r1k6jsce,1,-37.590498,141.220618,2022-04-01,08:56:08,2022-05-11,08:30:00,2022-03-31T21:56:08Z,2022-05-10T22:30:00Z,NA,NA,1,140,0,HO04102689,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,2a60b40c20eb6d9cedafb98eb772d76e,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,34174,NA,r1nvuxv0,1,-38.321646,144.696989,2022-11-21,10:38:00,2023-02-07,12:45:00,2022-11-20T23:38:00Z,2023-02-07T01:45:00Z,NA,NA,1,164,8,HO04101928,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,352b081b0a132ddaa50b3e1cdb33c569,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,34504,NA,r1qyqr3y,1,-36.829257,144.769497,2022-04-07,14:58:24,2022-05-13,11:15:00,2022-04-07T04:58:24Z,2022-05-13T01:15:00Z,NA,NA,1,180,0,HO04101061,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,ca5b00d5312c1ad941accecc8a16203b,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,34729,NA,r1qyrnvd,1,-36.83269,144.80743,2021-10-20,10:30:00,2021-12-10,00:00:00,2021-10-19T23:30:00Z,2021-12-09T13:00:00Z,NA,NA,1,176,9,HO04101653,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,345986a4ffeac7e777fb9703a011fa92,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,35075,NA,r1rp0cjy,1,-36.731737,144.884769,2022-04-07,15:53:53,2022-05-13,11:45:00,2022-04-07T05:53:53Z,2022-05-13T01:45:00Z,NA,NA,1,180,0,HO04102878,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,1faa030001f668816c09f3b512a15fbb,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,35738,NA,r1x5eebe,1,-35.926053,144.998535,2023-03-27,13:09:00,2023-05-20,10:43:00,2023-03-27T02:09:00Z,2023-05-20T00:43:00Z,NA,NA,1,180,0,wm4979,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,6287cdcd1e0f5030648515a15aa1dc0e,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,35739,NA,r1x5g9tx,1,-35.89375,145.00533,2023-03-27,14:16:00,2023-05-20,10:21:00,2023-03-27T03:16:00Z,2023-05-20T00:21:00Z,2023-05-04T20:21:52Z,2023-05-20T00:21:00Z,1,180,0,wm5165,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,d20165b6bde8271687d7daebbdf9a5c1,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,36602,NA,r1r5z1wd,1,-37.300959,145.16045,2022-12-01,13:37:00,2023-02-08,15:24:00,2022-12-01T02:37:00Z,2023-02-08T04:24:00Z,NA,NA,1,190,4,HO04102395,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,c4114c2f238e1b54a7286f3935941446,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,36749,NA,r1r1re4p,1,-37.731241,145.176228,2022-09-07,10:17:00,2022-11-16,10:09:00,2022-09-07T00:17:00Z,2022-11-15T23:09:00Z,NA,NA,1,167,25,H2RXHO04104535,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,626e58e05e2c25f88988e91a2818a20a,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,36846,NA,r1rhxgz4,1,-37.156714,145.194015,2022-12-01,11:45:00,2023-02-08,14:15:00,2022-12-01T00:45:00Z,2023-02-08T03:15:00Z,NA,NA,1,169,5,HO04104980,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,192a14869dab925dbc2f08f76effc25c,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,37044,NA,r1x7bm6f,1,-35.87398,145.21013,2021-10-25,11:35:00,2021-12-19,13:09:01,2021-10-25T00:35:00Z,2021-12-19T02:09:01Z,NA,NA,1,193,0,HO04104179,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,aa081941a52cdb19197f30bb19b980f8,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,37075,NA,r1r62zum,1,-37.529804,145.234373,2022-11-29,09:45:00,2023-02-08,16:42:00,2022-11-28T22:45:00Z,2023-02-08T05:42:00Z,NA,NA,1,179,5,HO04102925,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,e8622ac27222a5241cc52ec7158e9b75,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,3760,NA,r1utd4cd,1,-34.173861,141.418296,2022-09-15,17:23:00,2022-11-10,10:34:00,2022-09-15T07:23:00Z,2022-11-09T23:34:00Z,NA,NA,1,180,1,H2RXHO04104982,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,2662b443af0439066153db6c6397a88e,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,37852,NA,r1r653bt,1,-37.60659,145.33884,2021-10-27,15:50:21,2021-12-23,15:20:01,2021-10-27T04:50:21Z,2021-12-23T04:20:01Z,NA,NA,1,177,20,HO04102802,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,89f992bf1e96d76c2630913f82c67178,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,3787,NA,r1k7w9zb,1,-37.343878,141.272918,2022-04-01,10:16:00,2022-05-11,09:15:00,2022-03-31T23:16:00Z,2022-05-10T23:15:00Z,NA,NA,1,180,1,HO04102395,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,bc38babbc2d12dbf2f4a54010e146155,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,38070,NA,r1r2h3r0,1,-37.96172,145.391961,2023-02-06,11:28:00,2023-04-17,12:16:00,2023-02-06T00:28:00Z,2023-04-17T02:16:00Z,NA,NA,1,171,12,HO04101181,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,8fdcbd450d7140648b081a5d29d50123,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,38303,NA,r1r2v1hz,1,-37.830201,145.421571,2023-02-06,09:44:00,2023-04-17,13:59:00,2023-02-05T22:44:00Z,2023-04-17T03:59:00Z,NA,NA,1,177,7,HO04101065,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,1facdb308cc384ae083988944c1d6f71,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,38876,NA,r1r7p5w5,1,-37.421541,145.511354,2022-11-29,12:30:00,2023-02-08,12:14:00,2022-11-29T01:30:00Z,2023-02-08T01:14:00Z,NA,NA,1,135,8,HO04102748,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,e9c28e043538581b3bb815f3deab824a,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,39389,NA,r1rebvvq,1,-37.276907,145.587339,2022-11-29,14:59:00,2023-02-08,09:11:00,2022-11-29T03:59:00Z,2023-02-07T22:11:00Z,NA,NA,1,178,1,HO04104948,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,5421f5002e758c724ce0e8aac1b3b413,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,39638,NA,r1rd3f14,1,-37.56178,145.62544,2021-10-27,12:50:00,2021-12-23,13:28:41,2021-10-27T01:50:00Z,2021-12-23T02:28:41Z,NA,NA,1,225,14,HO04101059,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,73a56d15fcde0457e0c3dde829e4b456,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,39804,NA,r1r9f07d,1,-37.659397,145.639641,2023-02-06,15:57:00,2023-04-18,10:08:00,2023-02-06T04:57:00Z,2023-04-18T00:08:00Z,NA,NA,1,141,10,HO04104982,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,4e506fc90fd0f18642683ba21762fd1f,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,39880,NA,r1r84ez4,1,-37.947668,145.666475,2022-11-23,15:52:00,2023-02-01,20:45:00,2022-11-23T04:52:00Z,2023-02-01T09:45:00Z,NA,NA,1,183,7,HO04102688,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,b196204e858c231ba8b9cc25ced312e8,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,39889,NA,r1r9f4t4,1,-37.646998,145.64174,2023-02-06,14:51:00,2023-04-18,09:22:00,2023-02-06T03:51:00Z,2023-04-17T23:22:00Z,NA,NA,1,160,8,HO04102708,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,2b56d796052cde2ee65fe978175f54c0,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,40519,NA,r1pshf8e,1,-38.657576,145.756312,2022-10-19,14:16:54,2022-12-01,12:05:00,2022-10-19T03:16:54Z,2022-12-01T01:05:00Z,NA,NA,1,180,15,WM#4912,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,f18553e2265737009774e046db67a6e5,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,40789,NA,r1r8mk4g,1,-37.9022,145.78149,2022-11-23,10:25:00,2023-02-02,11:28:00,2022-11-22T23:25:00Z,2023-02-02T00:28:00Z,NA,NA,1,105,6,HO04105163,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,543211eb546bf045995e417bea80deda,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,40880,NA,r1r9v8gb,1,-37.6569,145.793898,2023-02-07,09:36:00,2023-04-17,15:54:00,2023-02-06T22:36:00Z,2023-04-17T05:54:00Z,NA,NA,1,114,3,HO04102534,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,81592e0c63f8c095382666ca337d5a2e,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,40972,NA,r1retu8b,1,-37.328669,145.800608,2022-11-29,16:29:00,2023-02-07,16:31:00,2022-11-29T05:29:00Z,2023-02-07T05:31:00Z,NA,NA,1,191,11,HO04102687,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,3d08e34f35625513ddd8969381e920a6,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,41203,NA,r1r8nuz5,1,-37.942097,145.853255,2022-11-23,11:59:00,2023-02-02,10:31:00,2022-11-23T00:59:00Z,2023-02-01T23:31:00Z,NA,NA,1,180,5,HO04101038,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,02ed20c95b71f20a78610a77a436c42d,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,41287,NA,r1pxz4sy,1,-37.997885,145.861348,2022-11-23,13:56:00,2023-02-02,09:01:00,2022-11-23T02:56:00Z,2023-02-01T22:01:00Z,NA,NA,1,210,13,HO04104949,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,a3bac866fc66048240e31ca50091da1b,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,41312,NA,r1rswcy4,1,-37.167759,145.851753,2022-12-01,09:02:00,2023-02-07,17:38:00,2022-11-30T22:02:00Z,2023-02-07T06:38:00Z,NA,NA,1,165,30,HO04102720,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,fc14de1062ebe47ecc8a85c331a27f83,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,41349,NA,r1perdub,1,-38.788492,145.883031,2022-10-19,16:56:00,2022-12-01,14:19:00,2022-10-19T05:56:00Z,2022-12-01T03:19:00Z,NA,NA,1,160,0,WM#4547,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,5ff4fb7994211169d54f6f08018ca59b,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,41610,NA,r1pfbekx,1,-38.872446,145.926603,2022-10-21,14:07:00,2022-12-01,15:57:00,2022-10-21T03:07:00Z,2022-12-01T04:57:00Z,NA,NA,1,180,0,WM#1249,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,acbe321fa0ce3edfb923f3961afaf538,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,41639,NA,r1rb2kem,1,-37.899163,145.91406,2021-11-02,15:10:57,2021-12-14,18:13:15,2021-11-02T04:10:57Z,2021-12-14T07:13:15Z,NA,NA,1,180,5,HO04102692,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,449c272768ef57cc2b5405d9946d60bc,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,41655,NA,r1rg2mtd,1,-37.366806,145.917128,2022-11-30,15:31:00,2023-02-07,15:28:00,2022-11-30T04:31:00Z,2023-02-07T04:28:00Z,NA,NA,1,185,10,HO04104854,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,1e7ab0665340f30a0080177e90fdefb7,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,41742,NA,r1rg0jz6,1,-37.409387,145.908579,2022-11-30,14:14:00,2023-02-07,14:52:00,2022-11-30T03:14:00Z,2023-02-07T03:52:00Z,NA,NA,1,207,2,HO04101176,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,27f7357ae44a8fa1fb8bd70404d96167,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,41760,NA,r1ry861f,1,-36.814794,145.911962,2023-04-01,15:12:00,2023-05-15,16:47:00,2023-04-01T04:12:00Z,2023-05-15T06:47:00Z,NA,NA,1,180,2,wm1183,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,d5bd722607c4eefe78533db4a9badf97,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,41934,NA,r1ry0cnt,1,-36.90769,145.94044,2023-03-30,08:02:00,2023-05-18,12:07:00,2023-03-29T21:02:00Z,2023-05-18T02:07:00Z,NA,NA,1,185,10,wm2692,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,49526233e8cba5a85a38002b04eaa2ae,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,42005,NA,r1rf9kyb,1,-37.503037,145.962976,2022-11-30,11:26:00,2023-02-07,13:45:00,2022-11-30T00:26:00Z,2023-02-07T02:45:00Z,NA,NA,1,212,2,HO04104179,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,d13be36eb5349f77532c58c00d727f14,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,42228,NA,r1pg4w77,1,-38.812799,146.012835,2022-10-21,12:07:00,2022-12-01,17:01:00,2022-10-21T01:07:00Z,2022-12-01T06:01:00Z,NA,NA,1,200,5,WM#4839,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,d1fdb4c61ae4f87e576fcbfdcef32954,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,42352,NA,r1rfdrt1,1,-37.48789,146.00438,2021-10-27,10:34:00,2021-12-23,12:09:09,2021-10-26T23:34:00Z,2021-12-23T01:09:09Z,NA,NA,1,188,45,HO04101049,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,410d7593208c7602fe94df914b646d65,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,42372,NA,r1ry9brd,1,-36.824399,145.985708,2023-04-01,13:07:00,2023-05-15,15:48:00,2023-04-01T02:07:00Z,2023-05-15T05:48:00Z,NA,NA,1,175,4,wm5113,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,6a8f75c3f2dcd72540a3c9261ad89864,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,42519,NA,r1rf6b8y,1,-37.569341,146.020653,2022-11-30,09:43:00,2023-02-07,12:32:00,2022-11-29T22:43:00Z,2023-02-07T01:32:00Z,NA,NA,1,191,0,HO04101664,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,aeac1410408290c14a7bf01bdb33f7ff,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,4257,NA,r1k2xnvd,1,-37.84336,141.29195,2021-10-14,11:13:00,2021-12-07,09:00:00,2021-10-14T00:13:00Z,2021-12-06T22:00:00Z,NA,NA,1,180,0,HO04103994,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,4f5341bcf680dddc7fd9baec34fecb4a,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,42697,NA,r1ru59w9,1,-37.257177,146.061221,2021-12-23,09:36:10,2022-02-25,08:35:25,2021-12-22T22:36:10Z,2022-02-24T21:35:25Z,NA,NA,1,188,35,HO04104547,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,3a7ff2cf2de94066f8c3242655fa9882,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,42792,NA,r1rvgf9t,1,-36.94328,146.06538,2021-10-26,15:52:00,2021-12-21,15:54:12,2021-10-26T04:52:00Z,2021-12-21T04:54:12Z,NA,NA,1,231,12,HO04102878,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,a29818ba59b6f64cd18ef44ec30f01d2,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,42847,NA,r1rbhnx7,1,-37.932457,146.084262,2021-11-02,11:47:26,2021-12-14,17:21:08,2021-11-02T00:47:26Z,2021-12-14T06:21:08Z,NA,NA,1,185,15,HO04104549,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,3b07d92b7ced493c1e31cd505026c647,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,43021,NA,r1rbuc0j,1,-37.830533,146.107409,2021-11-04,12:43:34,2021-12-15,09:30:21,2021-11-04T01:43:34Z,2021-12-14T22:30:21Z,NA,NA,1,180,0,HO04104897,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,a10a28298c79596977418be9760782ea,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,43134,NA,r1ryhqnw,1,-36.87991,146.09416,2021-10-26,17:00:00,2021-12-21,16:21:33,2021-10-26T06:00:00Z,2021-12-21T05:21:33Z,NA,NA,1,186,9,HO04104906,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,4e6fd92fff530019a65e76a941e448e2,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,43650,NA,r1ryq2uc,1,-36.865741,146.179851,2023-03-29,16:15:00,2023-05-18,14:00:00,2023-03-29T05:15:00Z,2023-05-18T04:00:00Z,NA,NA,1,185,2,wm4519,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,b54e59bb3efcce3e000de83b4521ff93,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,43825,NA,r1ryydrs,1,-36.769057,146.194449,2023-03-29,13:52:00,2023-05-18,15:01:00,2023-03-29T02:52:00Z,2023-05-18T05:01:00Z,NA,NA,1,210,5,wm3668,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,88c24930eb00a9cc538f8f4f499f5139,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,43926,NA,r1xcy9pg,1,-36.248746,146.19496,2023-03-27,17:31:00,2023-05-19,15:48:00,2023-03-27T06:31:00Z,2023-05-19T05:48:00Z,NA,NA,0.9,180,10,wm4503,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,a60312912e46016dc7b689a1eefbf22d,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,43935,NA,r30485cs,1,-38.914102,146.252086,2022-10-20,16:55:00,2022-12-02,11:13:00,2022-10-20T05:55:00Z,2022-12-02T00:13:00Z,NA,NA,1,155,5,WM#4979,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,3c43f16f509db5bb6716d8a90c50fb34,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,43937,NA,r304bq9n,1,-38.854751,146.262477,2022-10-21,10:06:00,2022-12-13,12:42:00,2022-10-20T23:06:00Z,2022-12-13T01:42:00Z,NA,NA,1,160,0,WM#2719,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,80d870c114e7690e4937baeb6df68f47,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,43958,NA,r1pzxcyc,1,-38.046718,146.248525,2021-10-27,09:38:49,2021-12-14,16:27:23,2021-10-26T22:38:49Z,2021-12-14T05:27:23Z,NA,NA,1,195,5,HO04101180,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,c801b155a493cd248a4228283b6f8610,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,43983,NA,r1rur2ty,1,-37.217832,146.224944,2023-04-01,10:05:00,2023-05-16,15:09:00,2023-03-31T23:05:00Z,2023-05-16T05:09:00Z,NA,NA,1,180,3,wm2802,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,ad266cb03e8165d8a13c4ed0889e329c,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,44108,NA,r3042utk,1,-38.95402,146.290392,2022-10-20,11:20:00,2022-12-02,10:03:00,2022-10-20T00:20:00Z,2022-12-01T23:03:00Z,NA,NA,0.9,180,0,WM#1055,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,42d4751c35ba3f23833650dfc9733351,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,44225,NA,r3210t3b,1,-37.763996,146.274554,2021-11-03,10:57:59,2021-12-16,09:58:40,2021-11-02T23:57:59Z,2021-12-15T22:58:40Z,NA,NA,1,175,2,HO04105165,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,cd9668038e09044b1c9d6f8df66cb699,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,44288,NA,r30h9qt7,1,-38.547609,146.31227,2022-11-21,15:44:00,2023-02-02,14:57:00,2022-11-21T04:44:00Z,2023-02-02T03:57:00Z,NA,NA,1,46,22,HO04101704,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,3485ce285d90b5bc6121dd4f16a3358c,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,44458,NA,r304ccng,1,-38.8855415,146.3364885,2022-11-07,10:12:00,2023-01-24,16:07:00,2022-11-06T23:12:00Z,2023-01-24T05:07:00Z,NA,NA,1,230,0,WM#1909,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,1c483d9e9e43bbc89128e01a9a54164f,2023-06-19T02:24:21Z,Justin Cally
