ProjectShortName,SiteID,SubStation,geohash,Iteration,Latitude,Longitude,DateDeploy,TimeDeploy,DateRetrieve,TimeRetrieve,DateTimeDeploy,DateTimeRetrieve,Problem1_from,Problem1_to,CameraHeight,CameraBearing,CameraSlope,CameraID,CameraSensitivity,CameraDelay,CameraPhotosPerTrigger,CameraQuietPeriod,BaitedUnbaited,BaitType,BaitDistance,CameraModel,camtrap_operation_database_ID,Timestamp,Uploader
StatewideDeer,44499,NA,r325917u,1,-37.345865,146.299297,2021-12-22,19:18:33,2022-02-24,17:42:30,2021-12-22T08:18:33Z,2022-02-24T06:42:30Z,NA,NA,1,185,4,HO04101059,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,a4774eabb4a2a6ce4e93e1fcfdd35d89,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,44679,NA,r325cynv,1,-37.275642,146.336371,2021-12-22,16:17:46,2022-02-24,15:34:46,2021-12-22T05:17:46Z,2022-02-24T04:34:46Z,NA,NA,1,187,31,HO04101278,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,950984ee19e31934ce223b0bea01329b,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,44719,NA,r301dz63,1,-39.071208,146.374085,2022-10-20,09:46:00,2022-12-22,07:46:00,2022-10-19T22:46:00Z,2022-12-21T20:46:00Z,NA,NA,1,180,2,WM#4981,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,59544af52c191eae3c09e25b74503430,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,44749,NA,r3206m1m,1,-37.896318,146.350622,2021-11-03,13:46:25,2021-12-15,11:21:48,2021-11-03T02:46:25Z,2021-12-15T00:21:48Z,NA,NA,1,180,5,HO04102694,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,8e633c516c6ac30a69c59a71816d3a46,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,44765,NA,r3256peh,1,-37.355447,146.342277,2021-12-22,18:27:34,2022-02-24,17:16:15,2021-12-22T07:27:34Z,2022-02-24T06:16:15Z,NA,NA,1,180,8,HO04101050,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,7995b4f8d702aa9f58a36e2e59c82c70,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,44841,NA,r320f7uc,1,-37.816137,146.355427,2021-11-04,09:46:23,2021-12-16,09:13:26,2021-11-03T22:46:23Z,2021-12-15T22:13:26Z,NA,NA,1,160,2,HO04104839,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,f52c9fee15e437491e0a19d5e25d9330,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,44911,NA,r30j5q09,1,-38.462869,146.393726,2021-10-25,17:12:30,2021-12-13,14:57:46,2021-10-25T06:12:30Z,2021-12-13T03:57:46Z,NA,NA,1,180,2,HO04101714,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,373b6d05cbc51c63d5e9e473786eee55,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,44940,NA,r324dy11,1,-37.496125,146.372292,2023-03-31,09:42:00,2023-05-17,10:49:00,2023-03-30T22:42:00Z,2023-05-17T00:49:00Z,NA,NA,1,175,8,wm1286,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,c6eea873f0299febdaf19e44f4183af6,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,44993,NA,r304gww8,1,-38.855783,146.412762,2022-11-07,10:05:00,2023-01-24,15:34:00,2022-11-06T23:05:00Z,2023-01-24T04:34:00Z,NA,NA,1,200,0,WM#1714,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,7ef64b29d1b1e9c027820698a0094055,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,45039,NA,r32h757s,1,-37.20313,146.38692,2023-03-30,12:42:00,2023-05-16,09:31:00,2023-03-30T01:42:00Z,2023-05-15T23:31:00Z,NA,NA,1,190,30,wm4875,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,68f966a253b7b63bb8dbee618e40de27,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,45077,NA,r301eyff,1,-39.073745,146.418604,2021-10-26,14:01:36,2021-12-14,11:22:58,2021-10-26T03:01:36Z,2021-12-14T00:22:58Z,NA,NA,1,180,1,HO04105111,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,30e1e1f1a4fd8b36aa4809d3b5eaba7b,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,45086,NA,r305gu0r,1,-38.692618,146.415142,2022-10-19,11:40:19,2022-12-13,11:47:00,2022-10-19T00:40:19Z,2022-12-13T00:47:00Z,NA,NA,1,160,0,WM #4841,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,890064c1ba1eea920d2bfd840264a7a7,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,45143,NA,r32nepvy,1,-36.78244,146.389769,2023-03-29,09:30:00,2023-05-19,08:50:00,2023-03-28T22:30:00Z,2023-05-18T22:50:00Z,NA,NA,1,168,5,wm4839,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,8805106dde27cec5205c85c04320f364,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,45198,NA,r30pgy5m,1,-37.978855,146.41945,2021-10-27,12:42:22,2021-12-15,12:07:52,2021-10-27T01:42:22Z,2021-12-15T01:07:52Z,NA,NA,1,180,0,HO04102693,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,81524572fe2a7429e1c3e6819b5cae3e,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,45439,NA,r304scsh,1,-38.926561,146.464361,2022-10-20,12:56:00,2022-12-02,12:52:00,2022-10-20T01:56:00Z,2022-12-02T01:52:00Z,2022-12-02T00:47:35Z,2022-12-02T01:52:00Z,1,180,2,WM#2716,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,1f782a8951124c42e138064d14524bfd,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,45443,NA,r305m0v2,1,-38.799441,146.47708,2022-11-07,14:45:00,2023-01-24,12:31:00,2022-11-07T03:45:00Z,2023-01-24T01:31:00Z,NA,NA,1,110,-2,WM#2689,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,255f425dffedfb2059b48790abcd370a,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,45575,NA,r32hht43,1,-37.237903,146.450951,2021-12-22,13:09:08,2022-02-24,13:55:43,2021-12-22T02:09:08Z,2022-02-24T02:55:43Z,NA,NA,1,171,12,HO04102776,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,70bebc99a25b959d5003ec21a1ba6449,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,45668,NA,r32juy3z,1,-36.922366,146.461383,2023-03-28,14:38:00,2023-05-19,09:46:00,2023-03-28T03:38:00Z,2023-05-18T23:46:00Z,NA,NA,1,190,2,wm4897,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,655b054246583977dc5348cb01120ac0,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,45818,NA,r325m6ny,1,-37.385396,146.490064,2023-03-31,14:08:00,2023-05-17,14:01:00,2023-03-31T03:08:00Z,2023-05-17T04:01:00Z,NA,NA,1,185,8,wm2716,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,603a3df5ded8ffe62305fe17b2c6cc81,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,4585,NA,r1u8gh62,1,-35.00105,141.4633,2021-10-16,15:11:00,2021-12-08,16:01:00,2021-10-16T04:11:00Z,2021-12-08T05:01:00Z,NA,NA,1,157,0,HO04101065,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,ec3a8c980b711306e06058a57382f86c,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,46063,NA,r325nmb1,1,-37.409509,146.524662,2023-03-31,12:53:00,2023-05-17,12:52:00,2023-03-31T01:53:00Z,2023-05-17T02:52:00Z,NA,NA,1,165,8,wm1176,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,d9b021b37d8ba768b2ac6581579932f3,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,46082,NA,r32ny49u,1,-36.767787,146.516249,2023-03-28,17:04:00,2023-05-19,12:12:00,2023-03-28T06:04:00Z,2023-05-19T02:12:00Z,NA,NA,0.9,170,20,wm1250,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,f0ce6c39794657d4af5de7a690ba3ba8,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,46108,NA,r30hp33c,1,-38.664712,146.571158,2022-10-13,10:55:14,2022-12-13,13:46:00,2022-10-12T23:55:14Z,2022-12-13T02:46:00Z,2022-11-24T17:18:23Z,2022-12-13T02:46:00Z,1,170,5,WM#1049,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,246a3ad9da0b7e3899ec22fd8b56377c,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,46130,NA,r320q86x,1,-37.922068,146.539292,2022-11-22,10:14:00,2023-02-03,10:15:00,2022-11-21T23:14:00Z,2023-02-02T23:15:00Z,NA,NA,1,121,5,HO04104535,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,8240a1ee24d3397cdf15d38d62a18143,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,46132,NA,r320wgh3,1,-37.864194,146.552745,2022-11-22,11:24:00,2023-02-03,10:55:00,2022-11-22T00:24:00Z,2023-02-02T23:55:00Z,NA,NA,1,235,2,HO04102421,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,2d60258ae0fe98db60abfc9bb311468f,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,46135,NA,r321nv2q,1,-37.763044,146.547202,2022-11-22,12:53:00,2023-02-03,11:33:00,2022-11-22T01:53:00Z,2023-02-03T00:33:00Z,NA,NA,1,156,3,HO04102872,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,00cc2d9d1e8134d76155337edd5e0919,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,46236,NA,r32hytuj,1,-37.101256,146.541423,2021-12-22,10:38:53,2022-02-24,11:41:02,2021-12-21T23:38:53Z,2022-02-24T00:41:02Z,NA,NA,1,193,7,HO04101185,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,449272efb83c86aab2b6bc2eb9961467,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,46362,NA,r30jxu0e,1,-38.385614,146.591364,2021-10-25,12:58:31,2021-12-13,13:06:46,2021-10-25T01:58:31Z,2021-12-13T02:06:46Z,NA,NA,1,180,20,HO04104503,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,ee7434818520f1bf811b76d5c179fd43,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,46453,NA,r30pxvdv,1,-38.02555,146.594427,2021-10-27,15:21:46,2021-12-15,13:06:20,2021-10-27T04:21:46Z,2021-12-15T02:06:20Z,NA,NA,1,160,3,HO04104866,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,e4d4a68d3894922af4cf40187aa9abbf,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,46685,NA,r30m2yz9,1,-38.414834,146.645038,2022-11-21,18:20:00,2023-02-02,17:36:00,2022-11-21T07:20:00Z,2023-02-02T06:36:00Z,NA,NA,1,183,10,HO04103994,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,19fe4ffdd7b951a38f5c2b78e2365641,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,46738,NA,r32pxupp,1,-36.62719,146.60045,2021-10-26,13:14:00,2021-12-21,13:28:01,2021-10-26T02:14:00Z,2021-12-21T02:28:01Z,NA,NA,1,202,15,HO04102689,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,c8c4cde15a1678152d417f1f39f1e5ef,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,46792,NA,r3262dth,1,-37.558674,146.630714,2023-03-31,16:27:00,2023-05-17,15:56:00,2023-03-31T05:27:00Z,2023-05-17T05:56:00Z,NA,NA,1,130,3,wm4538,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,802a2f0e39148d102f2468bd5738d4dd,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,46841,NA,r30k17yw,1,-38.650241,146.665468,2022-10-13,13:39:00,2022-12-13,15:28:00,2022-10-13T02:39:00Z,2022-12-13T04:28:00Z,NA,NA,1,180,0,WM#4900,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,52dd9f6a4c930964d4e295449b579610,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,46993,NA,r3838u6f,1,-36.275044,146.638389,2023-03-28,09:05:00,2023-05-19,14:27:00,2023-03-27T22:05:00Z,2023-05-19T04:27:00Z,NA,NA,1,185,10,wm1928,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,5e2ee3989d1222d3cee6cd91dce0d29e,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,47055,NA,r32mc5hp,1,-36.94024,146.65106,2021-10-26,10:30:00,2021-12-21,11:23:06,2021-10-25T23:30:00Z,2021-12-21T00:23:06Z,NA,NA,1,188,3,HO04104981,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,20d4c97e558480fb1c26574694d3d6c7,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,47191A,NA,r32364h1,1,-37.737833,146.695092,2022-11-22,15:39:00,2023-02-03,13:51:00,2022-11-22T04:39:00Z,2023-02-03T02:51:00Z,NA,NA,1,261,12,HO04101053,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,e007419c27d196764a24c93ce73496be,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,47191B,NA,r32363t3,1,-37.7405,146.707878,2023-02-01,11:26:00,2023-03-16,11:51:00,2023-02-01T00:26:00Z,2023-03-16T00:51:00Z,NA,NA,1,180,20,PM38,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,1775135bc640b2369f96275799f4cfc4,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,47271,NA,r3236s68,1,-37.725513,146.715075,2021-10-28,11:18:48,2021-12-14,13:05:03,2021-10-28T00:18:48Z,2021-12-14T02:05:03Z,NA,NA,1,170,5,Ho04101286,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,9c6d98ec5384eb1554d5a23ae897699f,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,47272,NA,r3236x91,1,-37.70761,146.712872,2023-02-01,13:15:00,2023-03-16,10:48:00,2023-02-01T02:15:00Z,2023-03-15T23:48:00Z,2023-02-23T15:30:55Z,2023-03-15T23:48:00Z,1,195,1,PM121,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,df18d378677e08e309ba8e54c6110514,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,47323,NA,r30k5m3p,1,-38.6418322383562,146.7460443125642,2022-10-13,10:40:00,2022-12-14,12:21:00,2022-10-12T23:40:00Z,2022-12-14T01:21:00Z,NA,NA,0.9,190,0,WM#1185,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,6725a692396e9174a10dd2483221b8c8,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,47565,NA,r30mk01z,1,-38.450887,146.779806,2021-10-08,12:48:41,2021-12-13,11:49:28,2021-10-08T01:48:41Z,2021-12-13T00:49:28Z,NA,NA,1,172,2,HO04102719,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,0ea4220efd15572eac98c157a8619f13,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,47662,NA,r322sr1m,1,-37.841452,146.790205,2021-10-28,15:20:00,2021-12-14,14:50:26,2021-10-28T04:20:00Z,2021-12-14T03:50:26Z,NA,NA,1,180,20,HO04101284,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,051c730d5ca02a067d7553f20590275e,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,47800,NA,r30mkbgp,1,-38.4467,146.81468,2021-10-08,11:10:28,2021-12-13,11:30:20,2021-10-08T00:10:28Z,2021-12-13T00:30:20Z,NA,NA,1,120,1,HO04102707,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,62285c46988857431db9a5292d4d0938,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,47865,NA,r383ev0u,1,-36.27058,146.76746,2021-10-25,15:34:00,2021-12-19,16:08:59,2021-10-25T04:34:00Z,2021-12-19T05:08:59Z,NA,NA,1,198,7,HO04104925,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,95db83b95a4501143a5e9d95ce383236,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,48033,NA,r30mv9j4,1,-38.358399,146.850292,2023-02-02,09:38:00,2023-03-16,15:24:00,2023-02-01T22:38:00Z,2023-03-16T04:24:00Z,NA,NA,1,180,2,PM40,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,e69cc98304d8dbc1f651fe8a136211c3,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,48076,NA,r32muzj2,1,-36.919547,146.817621,2023-01-16,16:14:00,2023-03-07,13:49:00,2023-01-16T05:14:00Z,2023-03-07T02:49:00Z,NA,NA,1,180,5,PM153,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,13654adce9f8ef2cff4dd029780fb891,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,48088,NA,r382k8y2,1,-36.514323,146.808082,2023-01-18,09:56:00,2023-03-07,09:22:00,2023-01-17T22:56:00Z,2023-03-06T22:22:00Z,NA,NA,1,189,15,PM120,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,b1ec2eb88e6c71faf3ea8d5b464acb79,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,48162,NA,r32rubt4,1,-36.60321,146.817469,2023-01-18,13:40:00,2023-03-07,10:55:00,2023-01-18T02:40:00Z,2023-03-06T23:55:00Z,NA,NA,1,180,25,PM123,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,60c1555ddd04bf0d6b5ab6b0cc03b20a,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,48256,NA,r30kqfhp,1,-38.61566,146.9039841884488,2022-10-13,12:17:00,2022-12-13,17:28:00,2022-10-13T01:17:00Z,2022-12-13T06:28:00Z,NA,NA,1,180,0,WM#1259,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,846264fc12d77c18a858cd91b9394c47,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,48269,NA,r30qyenh,1,-38.171203,146.895558,2022-10-10,16:05:00,2022-11-28,15:33:00,2022-10-10T05:05:00Z,2022-11-28T04:33:00Z,NA,NA,1,190,0,WM#2800,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,fb78dee6eb6e9914ce2b9178a0bf26fd,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,48387,NA,r32qtxmq,1,-36.78526,146.85059,2021-10-25,17:31:00,2021-12-19,17:42:26,2021-10-25T06:31:00Z,2021-12-19T06:42:26Z,NA,NA,1,184,1,HO04102879,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,48e588a246921ccef078e46f4df80361,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,48422,NA,r30qyfrs,1,-38.175287,146.908743,2023-02-02,11:07:00,2023-03-17,09:02:00,2023-02-02T00:07:00Z,2023-03-16T22:02:00Z,NA,NA,1,195,1,PM7,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,aeccbb434ac00db108cf937489189f32,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,48588,NA,r322nedf,1,-37.94917,146.89104,2023-01-31,11:29:00,2023-03-15,14:54:00,2023-01-31T00:29:00Z,2023-03-15T03:54:00Z,NA,NA,1,195,2,PM48,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,ebefa6e31d5abb88549014fb3ccb6b22,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,48822,NA,r327xck1,1,-37.346429,146.947681,2023-01-30,13:26:00,2023-03-14,13:24:00,2023-01-30T02:26:00Z,2023-03-14T02:24:00Z,NA,NA,1,180,4,PM53,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,801d57114a3f0a83514cf9c7682b775a,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,48875,NA,r30x8etx,1,-38.03608940764002,146.9827587392995,2022-10-10,12:25:00,2022-12-15,13:03:00,2022-10-10T01:25:00Z,2022-12-15T02:03:00Z,2022-12-15T00:51:17Z,2022-12-15T02:03:00Z,1,175,10,WM#2876,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,77bf433cd91722a01e810c90f6afcfb4,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,48934,NA,r30sc57z,1,-38.52094,147.00247,2022-10-12,10:45:37,2022-12-13,17:31:00,2022-10-11T23:45:37Z,2022-12-13T06:31:00Z,2022-12-13T05:21:27Z,2022-12-13T06:31:00Z,1,0,0,WM#4950,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,90fe0883d7b706a3faa61134c7d32d88,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,4905,NA,r1kxd52v,1,-36.6316,141.4173,2021-10-14,16:47:00,2021-12-07,12:48:00,2021-10-14T05:47:00Z,2021-12-07T01:48:00Z,NA,NA,1.05,200,4,HO04101038,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,c05d7cdacfaac4a0362db09d7122ddfb,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,49111,NA,r32dbbtm,1,-37.481627,146.993419,2021-11-02,13:08:00,2021-12-15,15:14:27,2021-11-02T02:08:00Z,2021-12-15T04:14:27Z,NA,NA,1,180,5,HO04103668,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,d42f92ac0b0966cd6d32a444406c9550,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,49122,NA,r32mv1yy,1,-36.9472,146.8309,2023-01-17,12:04:00,2023-03-06,14:18:00,2023-01-17T01:04:00Z,2023-03-06T03:18:00Z,NA,NA,1,180,45,PM119,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,d24e6cb063727bb656b94955367c2d6f,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,49371,NA,r30t4xr0,1,-38.456176,147.072927,2022-10-12,14:29:49,2022-12-14,11:15:00,2022-10-12T03:29:49Z,2022-12-14T00:15:00Z,NA,NA,1,170,0,WM#1247,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,b9e2f7c93cb7cc1e90f46ccc343c6e13,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,49410,NA,r32s9ydw,1,-37.140851,147.033632,2021-12-20,15:52:03,2022-02-23,16:40:57,2021-12-20T04:52:03Z,2022-02-23T05:40:57Z,NA,NA,1,196,18,HO04101247,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,b65783865a4094414d54553411bf9b51,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,49468,NA,r329fmp9,1,-37.633379,147.062605,2021-10-27,17:28:43,2021-12-14,17:21:06,2021-10-27T06:28:43Z,2021-12-14T06:21:06Z,NA,NA,1,180,1,HO04104878,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,d5afee2ea97bdbd5b250545b2fdbf0d4,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,49487,NA,r32td1vb,1,-36.992302,147.049033,2023-01-17,16:44:00,2023-03-06,16:44:00,2023-01-17T05:44:00Z,2023-03-06T05:44:00Z,NA,NA,1,180,20,PM133,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,51885988000b29270f0a16b814921a6a,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,49659,NA,r30tu0f2,1,-38.360129,147.132311,2022-10-18,15:34:39,2022-12-14,11:33:00,2022-10-18T04:34:39Z,2022-12-14T00:33:00Z,NA,NA,1,200,0,WM#1171,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,3d9f31858aff0e5ec3dd51893c2a81df,2023-06-19T02:24:21Z,Justin Cally
