ProjectShortName,SiteID,SubStation,geohash,Iteration,Latitude,Longitude,DateDeploy,TimeDeploy,DateRetrieve,TimeRetrieve,DateTimeDeploy,DateTimeRetrieve,Problem1_from,Problem1_to,CameraHeight,CameraBearing,CameraSlope,CameraID,CameraSensitivity,CameraDelay,CameraPhotosPerTrigger,CameraQuietPeriod,BaitedUnbaited,BaitType,BaitDistance,CameraModel,camtrap_operation_database_ID,Timestamp,Uploader
StatewideDeer,49768,NA,r32t579z,1,-37.069273,147.098422,2021-12-20,13:48:54,2022-02-23,15:16:33,2021-12-20T02:48:54Z,2022-02-23T04:16:33Z,NA,NA,1,185,15,HO04102802,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,ba43e0c966b9a7c23ab3eefbe570de2a,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,49770,NA,r32te215,1,-37.001389,147.097535,2021-12-20,11:57:31,2022-02-23,14:39:55,2021-12-20T00:57:31Z,2022-02-23T03:39:55Z,NA,NA,1,211,40,HO04104912,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,c31fbf786c49b024946bf98484cc13bc,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,49897,NA,r32dkpjz,1,-37.533508,147.137109,2021-10-27,12:28:41,2021-12-14,20:13:27,2021-10-27T01:28:41Z,2021-12-14T09:13:27Z,NA,NA,0.9,190,15,HO04104538,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,acb19c1ea100acd5c815ceb066cf0463,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,50166,NA,r30xj929,1,-38.13747427078716,147.19562145884433,2022-10-10,17:36:00,2023-01-24,11:36:00,2022-10-10T06:36:00Z,2023-01-24T00:36:00Z,2022-11-28T00:00:33Z,2023-01-24T00:36:00Z,1,170,0,WM#1261,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,1cb194ff5c092e579f238b50f2a28433,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,50168,NA,r30xmt2g,1,-38.071082667681104,147.1961634776725,2022-10-12,11:54:00,2022-11-25,10:43:00,2022-10-12T00:54:00Z,2022-11-24T23:43:00Z,2022-10-13T22:59:32Z,2022-11-24T23:43:00Z,1,170,0,WM#2692,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,e36b7dcd4e2a6904898a65f93a31b797,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,50307,NA,r30xjzqh,1,-38.103932,147.214098,2022-10-18,18:29:53,2022-12-14,13:45:00,2022-10-18T07:29:53Z,2022-12-14T02:45:00Z,2022-12-07T21:43:26Z,2022-12-14T02:45:00Z,1,0,0,WM#4916,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,5cec3d797affca58a25881e34bd23c01,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,50371,NA,r30wntep,1,-38.288782,147.243113,2022-10-18,15:37:00,2022-12-14,14:19:00,2022-10-18T04:37:00Z,2022-12-14T03:19:00Z,2022-12-09T10:50:16Z,2022-12-14T03:19:00Z,1,180,0,WM#2776,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,8eb5a02ad3a24fd9fddf3ce8dccb2c9f,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,50372,NA,r30wqs55,1,-38.25380986954919,147.24302168802188,2022-10-12,12:15:00,2022-12-15,11:15:00,2022-10-12T01:15:00Z,2022-12-15T00:15:00Z,NA,NA,1,170,0,WM#1278,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,699a4114ae630625beb959c0e4c7fe64,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,50377,NA,r30xqs7q,1,-38.07607739342943,147.24347080702876,2022-10-12,09:16:00,2022-11-25,12:19:00,2022-10-11T22:16:00Z,2022-11-25T01:19:00Z,NA,NA,1,190,0,WM#5165,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,12c093bf11b5996b2df1c9d1d7737f35,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,50461,NA,r32dnd9p,1,-37.602135,147.240188,2022-11-24,18:12:00,2023-01-11,13:05:00,2022-11-24T07:12:00Z,2023-01-11T02:05:00Z,NA,NA,1,180,10,PM109,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,14828fa7e86f05965642fdd0d48ba17f,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,50511,NA,r30wx54q,1,-38.21481274047325,147.26393347660274,2022-10-12,13:39:00,2022-12-15,10:50:00,2022-10-12T02:39:00Z,2022-12-14T23:50:00Z,NA,NA,1,170,0,WM#2709,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,038a99ae345919579e8592a1cddb8cee,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,50648,NA,r30wz8v3,1,-38.18414,147.29004,2022-11-08,13:32:00,2023-01-24,10:37:00,2022-11-08T02:32:00Z,2023-01-23T23:37:00Z,NA,NA,1,185,0,WM#1180,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,d3f0cf6c1fcbb02a0c1bbc7c4cf414e5,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,50653,NA,r30xxqu8,1,-38.019454403848954,147.2780315439959,2022-10-12,14:51:00,2022-11-24,14:34:00,2022-10-12T03:51:00Z,2022-11-24T03:34:00Z,NA,NA,1,188,5,WM#4503,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,4ebaf221afe93529a095e00f62fd6752,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,50725,NA,r328ru78,1,-37.901328,147.298627,2022-11-04,12:19:00,2022-12-22,08:22:00,2022-11-04T01:19:00Z,2022-12-21T21:22:00Z,NA,NA,1,180,15,PM149,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,a30c7683921334156de369d3669763ac,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,50819,NA,r32trkew,1,-37.020013,147.276713,2021-12-20,10:08:49,2022-02-23,13:11:59,2021-12-19T23:08:49Z,2022-02-23T02:11:59Z,NA,NA,1,172,30,HO04101249,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,5191de14a1219f1e3497ea09d4ea181f,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,50849,NA,r30y235x,1,-38.26959365771178,147.320581683197,2022-10-12,16:02:00,2022-11-29,15:52:00,2022-10-12T05:02:00Z,2022-11-29T04:52:00Z,NA,NA,0.9,170,0,WM#1535,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,2800a11474f78babe178d9084723f5bf,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,50850,NA,r30y2rdr,1,-38.23385442247459,147.31906500680572,2022-10-12,10:49:00,2022-12-15,09:45:00,2022-10-11T23:49:00Z,2022-12-14T22:45:00Z,NA,NA,1,170,2,WM#2718,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,b05a603b9446d2bf5ac89b73fb6ce32d,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,50986,NA,r30z118y,1,-38.13513370500755,147.34975183390668,2022-10-11,15:27:00,2022-11-29,12:45:00,2022-10-11T04:27:00Z,2022-11-29T01:45:00Z,NA,NA,1,170,0,WM#2717,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,dc9bc84bce725666ec2d63cc0ab8d448,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,50989,NA,r30z8nkc,1,-38.021968,147.311503,2022-10-12,14:13:36,2022-12-14,14:54:00,2022-10-12T03:13:36Z,2022-12-14T03:54:00Z,NA,NA,1,210,0,WM#2811,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,095e299f48259fe9bbfce7feb4e9acb1,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,51037,NA,r388zc3e,1,-36.423162,147.296009,2023-01-30,14:55:00,2023-03-14,14:29:00,2023-01-30T03:55:00Z,2023-03-14T03:29:00Z,NA,NA,1,210,15,PM39,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,10d3b612f1d01a0f15e5f6bf7298113c,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,51050,NA,r30y93q5,1,-38.22495127860564,147.36793553429692,2022-10-12,17:02:00,2022-12-14,16:02:00,2022-10-12T06:02:00Z,2022-12-14T05:02:00Z,NA,NA,1,180,0,WM#4514,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,c1d2c24271704a4afbcf910818b6fb13,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,51183,NA,r30ycf5b,1,-38.17738536121888,147.38690016630423,2022-10-11,11:23:00,2022-11-29,14:04:00,2022-10-11T00:23:00Z,2022-11-29T03:04:00Z,NA,NA,1,180,2,WM#2450,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,c5d46e35365d8fcea3bf935c2594fb6d,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,51220,NA,r32vc422,1,-36.945519,147.349012,2023-01-31,11:34:00,2023-03-14,19:33:00,2023-01-31T00:34:00Z,2023-03-14T08:33:00Z,NA,NA,1,190,1,PM51,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,4589cef4f0c5b180913d9f00f523c527,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,51314,NA,r30yfrb8,1,-38.1457825763921,147.40435392671552,2022-10-11,09:59:00,2022-11-29,12:12:00,2022-10-10T22:59:00Z,2022-11-29T01:12:00Z,NA,NA,1,160,5,WM#2721,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,f4683105646f74ca4b6f1dfc2f66bfdc,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,51382,NA,r30z6c0q,1,-38.094042,147.426172,2022-10-12,11:06:22,2022-11-25,15:00:00,2022-10-12T00:06:22Z,2022-11-25T04:00:00Z,NA,NA,1,235,0,WM#5113,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,f7b1307e19a42bd1c1589cf7e0cfd588,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,51447,NA,r30ygn12,1,-38.155474883453714,147.43846649465644,2022-10-11,13:32:00,2022-11-29,11:29:00,2022-10-11T02:32:00Z,2022-11-29T00:29:00Z,NA,NA,1,160,0,WM#1050,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,e9c2269c81b0797aad625f042bc37ac7,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,51463,NA,r32f48fk,1,-37.612335,147.41779,2022-11-24,15:42:00,2023-01-11,11:02:00,2022-11-24T04:42:00Z,2023-01-11T00:02:00Z,NA,NA,1,180,1,PM110,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,29b4bf04f92fbbbcc21672dedc16eaf8,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,51517,NA,r30zf90e,1,-38.006549,147.41539,2022-10-12,09:55:06,2022-11-24,16:43:00,2022-10-11T22:55:06Z,2022-11-24T05:43:00Z,2022-11-24T04:43:48Z,2022-11-24T05:43:00Z,1,225,0,WM#4519,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,f0f0fbe75bf0331e187ccd6bd25abe82,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,51579,NA,r30z5w49,1,-38.111256,147.462027,2022-10-11,16:48:24,2022-11-29,09:27:00,2022-10-11T05:48:24Z,2022-11-28T22:27:00Z,NA,NA,1,0,0,WM#2875,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,827a47ef8575284326632234015711de,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,51581,NA,r30zeev3,1,-38.035714,147.46582,2022-10-12,12:29:43,2022-11-24,15:59:00,2022-10-12T01:29:43Z,2022-11-24T04:59:00Z,NA,NA,1,80,0,WM#1250,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,78e72222c8fd5f4be5bf7211e76120c4,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,5173,NA,r1seg1kg,1,-35.89579,141.46664,2021-10-15,17:25:00,2021-12-08,13:00:00,2021-10-15T06:25:00Z,2021-12-08T02:00:00Z,NA,NA,1,205,4,HO04104854,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,dcc6def01e2d80a2f70275ae5566a91f,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,51777,NA,r30zh6tg,1,-38.130212259017505,147.49950683210497,2022-10-17,14:19:00,2022-12-14,18:15:00,2022-10-17T03:19:00Z,2022-12-14T07:15:00Z,2022-11-20T02:35:00Z,2022-12-14T07:15:00Z,1,180,5,WM#1051,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,58e7f59efc565e0f26d8036c666f9272,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,51790,NA,r32cs53v,1,-37.686326,147.48301,2021-10-28,17:58:05,2021-12-15,19:06:38,2021-10-28T06:58:05Z,2021-12-15T08:06:38Z,NA,NA,1,180,0,HO04101909,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,792f53427bf7f658900bebd66463b2f6,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,51833,NA,r38cep2u,1,-36.258316,147.437738,2023-01-20,12:41:00,2023-03-08,10:48:00,2023-01-20T01:41:00Z,2023-03-07T23:48:00Z,NA,NA,1,170,45,PM115,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,cf0be3431069acc791e9b23293db4367,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,51844,NA,r30zkk4g,1,-38.078069,147.495371,2022-10-11,13:40:32,2022-11-28,17:08:00,2022-10-11T02:40:32Z,2022-11-28T06:08:00Z,NA,NA,1,0,0,WM#1047,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,11a11b583686823e73efcaa39116a080,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,51871,NA,r32uebdk,1,-37.174177,147.472584,2021-11-03,14:53:20,2022-01-10,11:44:35,2021-11-03T03:53:20Z,2022-01-10T00:44:35Z,NA,NA,1,180,1,HO04105163,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,a8decbd36bd09fbc04da1601fef83f05,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,51911,NA,r30ztn2b,1,-38.02229415144078,147.52570869477452,2022-10-10,12:22:00,2022-11-24,10:30:00,2022-10-10T01:22:00Z,2022-11-23T23:30:00Z,NA,NA,1,155,0,WM#4866,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,3ca7860c835ff0cf644fbff31772b15f,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,51957,NA,r38b7tte,1,-36.487802,147.46618900000001,2023-01-30,18:49:00,2023-03-14,16:30:00,2023-01-30T07:49:00Z,2023-03-14T05:30:00Z,NA,NA,1,180,5,PM6,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,bd236a8e6d5e528ab0e28849fe39b77c,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,51968,NA,r38fe3pj,1,-36.11668,147.457322,2021-11-23,10:50:49,2022-01-11,11:50:45,2021-11-22T23:50:49Z,2022-01-11T00:50:45Z,NA,NA,1,190,4,HO04101176,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,bdae22ac6f15c9becd6a7bab960f7d3e,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,51995,NA,r32ghqqg,1,-37.406445,147.501034,2022-11-03,15:13:00,2022-12-22,12:20:00,2022-11-03T04:13:00Z,2022-12-22T01:20:00Z,NA,NA,1,108,-3,PM139,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,f8bce72ef05c63e7c8349e76c51359f7,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,52018,NA,r32zs5hj,1,-36.632979,147.485977,2021-11-22,14:27:31,2022-01-10,15:22:53,2021-11-22T03:27:31Z,2022-01-10T04:22:53Z,NA,NA,1,180,2,HO04104875,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,dc5b65e323803b1b7e2066b9182af515,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,52036,NA,r38g59hk,1,-36.0289,147.464572,2021-11-23,12:35:52,2022-01-11,13:00:52,2021-11-23T01:35:52Z,2022-01-11T02:00:52Z,NA,NA,1,175,0,HO04101930,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,d89d9407e20559cd7ebedff3513f742d,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,52192,NA,r33ggjy2,1,-37.277914,148.851359,2022-11-03,12:22:00,2022-12-22,10:48:00,2022-11-03T01:22:00Z,2022-12-21T23:48:00Z,NA,NA,1,180,-2,PM122,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,f977f05327747067fbdb343d1cb93d9e,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,52224,NA,r38cuwcr,1,-36.216543,147.504206,2023-01-20,09:54:00,2023-03-08,11:57:00,2023-01-19T22:54:00Z,2023-03-08T00:57:00Z,NA,NA,1,180,15,PM112,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,7e054402cf6445ab3fb30d1428f21ab9,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,52254,NA,r32gmtnb,1,-37.369833,147.555963,2022-11-03,14:03:00,2022-12-22,11:46:00,2022-11-03T03:03:00Z,2022-12-22T00:46:00Z,NA,NA,1,190,3,PM124,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,4a2ed30799a9f611eda129b8b8a2518c,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,52286,NA,r38ckys3,1,-36.306847,147.519395,2021-11-23,16:15:46,2022-01-11,09:55:29,2021-11-23T05:15:46Z,2022-01-10T22:55:29Z,NA,NA,1,200,0,HO04104535,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,492d5671f1289235e06de0994dbada1f,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,52297,NA,r30zqxgf,1,-38.057644,147.595734,2022-10-11,11:48:40,2022-12-15,10:40:00,2022-10-11T00:48:40Z,2022-12-14T23:40:00Z,2022-11-21T23:23:57Z,2022-12-14T23:40:00Z,1,180,0,WM#2691,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,592a60520990f1ef9cff898133407125,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,5232,NA,r1hx371c,1,-38.083837,141.385663,2022-03-31,10:50:08,2022-05-09,17:20:00,2022-03-30T23:50:08Z,2022-05-09T07:20:00Z,NA,NA,1,170,0,HO04105113,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,3ecd7bcd6ac26be349954bf56b2cadd6,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,52438,NA,r32fqfbt,1,-37.557215,147.602034,2021-10-28,14:22:21,2021-12-17,08:19:17,2021-10-28T03:22:21Z,2021-12-16T21:19:17Z,NA,NA,1,180,5,HO04101177,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,36635dde7fdc0592747ca06dcddcbcf0,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,52488,NA,r30zzp43,1,-37.9739373353478,147.615526984528,2022-10-10,14:14:00,2022-11-24,08:38:00,2022-10-10T03:14:00Z,2022-11-23T21:38:00Z,NA,NA,1,164,0,WM#2693,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,cdef8823be87ccbe0cb2f63d9c486226,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,52615,NA,r32brfqc,1,-37.912168,147.654658,2022-10-10,10:22:09,2022-11-24,12:04:00,2022-10-09T23:22:09Z,2022-11-24T01:04:00Z,NA,NA,1,147,0,WM#1286,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,65e9d9089dd034aa08c075a706530c15,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,52675,NA,r30zzur6,1,-37.988881,147.655322,2022-10-11,10:12:41,2022-11-28,18:12:00,2022-10-10T23:12:41Z,2022-11-28T07:12:00Z,NA,NA,1,160,0,WM#1059,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,d195ce59e87efaf6f06a3814067991c7,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,52798,NA,r3300eg9,1,-37.947859,147.683155,2022-10-10,11:26:03,2022-11-24,12:47:00,2022-10-10T00:26:03Z,2022-11-24T01:47:00Z,NA,NA,1,220,0,WM#4538,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,87d762b0aad1d23ea23e5fb6025dc054,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,53059,NA,r334csbb,1,-37.459242,147.723327,2022-11-03,17:35:00,2022-12-22,13:57:00,2022-11-03T06:35:00Z,2022-12-22T02:57:00Z,NA,NA,1,205,2,PM152,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,5d15a288359e5b5c1723cf95e582cc23,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,53117,NA,r3343b8c,1,-37.570311,147.734489,2021-10-28,10:44:38,2021-12-17,10:03:21,2021-10-27T23:44:38Z,2021-12-16T23:03:21Z,NA,NA,1,180,5,HO04101276,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,6925b2a463bfa56c81dde9c4bd7e6769,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,53254,NA,r33j45g2,1,-37.069190999999996,147.748873,2021-11-03,18:20:00,2022-01-12,12:13:12,2021-11-03T07:20:00Z,2022-01-12T01:13:12Z,NA,NA,1,180,5,HO04102811,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,365040f2ccbed766904972165babd129,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,53282,NA,r3943jtv,1,-36.135825,147.708229,2021-11-24,10:24:49,2022-01-11,15:09:41,2021-11-23T23:24:49Z,2022-01-11T04:09:41Z,NA,NA,1,185,1,HO04101181,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,a4a9472b5b984d82ad9e98889c859ada,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,53577,NA,r390ffws,1,-36.416145,147.786152,2023-01-19,09:35:00,2023-03-08,14:41:00,2023-01-18T22:35:00Z,2023-03-08T03:41:00Z,NA,NA,1,187,5,PM45,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,c95fc4352f4d2c5788e89aa122970a3f,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,53651,NA,r330k8ew,1,-37.9209761,147.8589264,2022-10-10,12:45:00,2023-01-26,11:05:00,2022-10-10T01:45:00Z,2023-01-26T00:05:00Z,NA,NA,1,180,0,WM2707,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,3d36acdb2e331528595d24fda520faff,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,53808,NA,r33pgbsb,1,-36.60364,147.827591,2021-11-25,10:28:00,2022-01-12,09:34:49,2021-11-24T23:28:00Z,2022-01-11T22:34:49Z,NA,NA,1,190,5,HO04101704,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,e6dad03b6c1adda54a449dfdaeae83f7,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,54315,NA,r33jngcj,1,-37.068348,147.95451,2023-02-01,16:57:00,2023-03-15,10:18:00,2023-02-01T05:57:00Z,2023-03-14T23:18:00Z,NA,NA,1,190,15,PM59,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,da90278a4809fd83a77f610aa1947168,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,54449,NA,r390yxmz,1,-36.389487,147.949893,2023-01-19,13:34:00,2023-03-08,17:16:00,2023-01-19T02:34:00Z,2023-03-08T06:16:00Z,NA,NA,1,184,5,PM60,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,54675c26521320bc2e497f1094123828,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,54462,NA,r332b74q,1,-37.8194,148.02194,2022-10-31,14:27:00,2022-12-20,09:45:00,2022-10-31T03:27:00Z,2022-12-19T22:45:00Z,NA,NA,1,170,0,PM114,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,535616d43e4b472643b7f3df3415e552,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,54507,NA,r391qvyx,1,-36.309825,147.961849,2021-11-24,12:51:00,2022-01-11,16:50:27,2021-11-24T01:51:00Z,2022-01-11T05:50:27Z,NA,NA,1,180,2,HO04102748,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,0509a57f842853da71c320f01eca762e,2023-06-19T01:57:43Z,Justin Cally
