ProjectShortName,SiteID,SubStation,geohash,Iteration,Latitude,Longitude,DateDeploy,TimeDeploy,DateRetrieve,TimeRetrieve,DateTimeDeploy,DateTimeRetrieve,Problem1_from,Problem1_to,CameraHeight,CameraBearing,CameraSlope,CameraID,CameraSensitivity,CameraDelay,CameraPhotosPerTrigger,CameraQuietPeriod,BaitedUnbaited,BaitType,BaitDistance,CameraModel,camtrap_operation_database_ID,Timestamp,Uploader
StatewideDeer,54618,NA,r391xt19,1,-36.271077,147.988155,2023-01-19,16:46:00,2023-03-08,18:49:00,2023-01-19T05:46:00Z,2023-03-08T07:49:00Z,NA,NA,1,180,20,PM154,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,0b8009a188d0ad076d6f3306d3964c20,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,54626,NA,r3328fwq,1,-37.86598602596543,148.04945440444547,2022-10-10,16:34:00,2022-11-23,17:03:00,2022-10-10T05:34:00Z,2022-11-23T06:03:00Z,NA,NA,1,179,10,WM#4897,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,92a4d71e4076c24ec35c8acce085869f,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,54669,NA,r390z8w0,1,-36.427771,147.994322,2021-11-24,15:13:27,2022-01-11,17:47:39,2021-11-24T04:13:27Z,2022-01-11T06:47:39Z,NA,NA,1,180,10,HO04102708,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,3f8aa4fc4c781862cbc07f3fa4ef639c,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,54800,NA,r336cqr5,1,-37.450378,148.072566,2022-11-23,14:19:00,2023-01-10,11:00:00,2022-11-23T03:19:00Z,2023-01-10T00:00:00Z,NA,NA,1,160,2,PM81,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,d4aaaceb2b9b44f0d0052d92a43c194b,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,54817,NA,r33q1q2j,1,-36.878829,148.063025,2021-11-04,11:45:00,2022-01-12,14:02:37,2021-11-04T00:45:00Z,2022-01-12T03:02:37Z,NA,NA,1,190,10,HO04105113,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,465f11903f9a2d8f9f137ffbbcf84d98,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,54903,NA,r336fpv3,1,-37.442557,148.103168,2021-10-25,12:11:48,2021-12-16,17:29:20,2021-10-25T01:11:48Z,2021-12-16T06:29:20Z,NA,NA,1,180,1,HO04101183,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,84b364f70fd140efd783a06b40394602,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,54912,NA,r33kdn80,1,-37.141962,148.095722,2021-11-04,18:25:00,2022-01-13,10:36:23,2021-11-04T07:25:00Z,2022-01-12T23:36:23Z,NA,NA,1,180,1,HO04104949,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,b1d658e464bef5fb9054701b6886b258,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,54967,NA,r33q9ydc,1,-36.790205,148.088547,2023-02-03,12:34:00,2023-03-16,08:49:00,2023-02-03T01:34:00Z,2023-03-15T21:49:00Z,NA,NA,1,170,2,PM58,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,4826e0ff7a95fc6cb24ecbddcee82178,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,55090,NA,r33mdyue,1,-36.964288,148.13485,2023-02-03,17:08:00,2023-03-16,11:07:00,2023-02-03T06:08:00Z,2023-03-16T00:07:00Z,NA,NA,1,170,7,PM57,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,52f78f314a908cf7f58c2fb1da457fca,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,55092,NA,r33q4b81,1,-36.911106,148.128669,2021-11-04,13:30:02,2022-01-12,14:39:41,2021-11-04T02:30:02Z,2022-01-12T03:39:41Z,NA,NA,1,180,10,HO04104514,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,9e0e6423935d7600fd693912af4c27ad,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,55106,NA,r332gcqz,1,-37.82878639975875,148.1821011620098,2022-10-10,18:11:00,2022-11-23,15:49:00,2022-10-10T07:11:00Z,2022-11-23T04:49:00Z,NA,NA,1,183,10,WM#4875,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,21c150c509fdb5e1d5bf483325e66f06,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,55192,NA,r333u2hz,1,-37.659922,148.201301,2021-10-25,16:02:13,2021-12-16,16:04:16,2021-10-25T05:02:13Z,2021-12-16T05:04:16Z,NA,NA,0.63,180,2,HO04101907,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,40cb88ca3f255d94ce595ccebf753b6c,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,55311,NA,r337sxrn,1,-37.312506,148.215399,2022-11-23,10:31:21,2023-01-10,13:05:00,2022-11-22T23:31:21Z,2023-01-10T02:05:00Z,NA,NA,1,184,2,PM125,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,ee83c6cacc63c2484733da4050440f34,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,55429,NA,r332ymuq,1,-37.804212,148.288394,2022-10-10,14:00:12,2022-11-23,14:13:00,2022-10-10T03:00:12Z,2022-11-23T03:13:00Z,NA,NA,1,200,0,WM#1276,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,254db9d069ce07cc7c6f5f5d0b26d35e,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,55502,NA,r337qmmf,1,-37.368194,148.290425,2022-11-23,18:51:00,2023-01-10,15:00:00,2022-11-23T07:51:00Z,2023-01-10T04:00:00Z,NA,NA,1,190,1,PM121,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,7983d1b6939e51541e1b764f0945bc2a,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,55607,NA,r338bnbs,1,-37.799015,148.360246,2022-10-10,15:31:44,2022-11-23,12:37:00,2022-10-10T04:31:44Z,2022-11-23T01:37:00Z,NA,NA,1,156,0,WM#1284,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,09536834073609ee86f72d2c4bccde3c,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,55695,NA,r3390yn6,1,-37.75953,148.40106,2022-11-03,12:45:00,2022-12-20,10:45:00,2022-11-03T01:45:00Z,2022-12-19T23:45:00Z,2022-12-10T21:42:20Z,2022-12-19T23:45:00Z,1,180,0,PM34,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,16dc205e1b0db2222c29fbc46b5c54a4,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,55744,NA,r33t0d2k,1,-37.076726,148.382025,2023-02-02,15:42:00,2023-03-16,11:38:00,2023-02-02T04:42:00Z,2023-03-16T00:38:00Z,2023-02-03T19:59:23Z,2023-03-16T00:38:00Z,1.2,180,35,PM136,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,6d7e70d9ed76c6b2750171780bf80c18,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,55785,NA,r33d16sm,1,-37.60252,148.420235,2021-10-21,13:38:39,2021-12-16,14:53:57,2021-10-21T02:38:39Z,2021-12-16T03:53:57Z,NA,NA,1,190,2,HO04104519,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,0b1ed7020526514fc432e8a974413c31,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,55807,NA,r338fpt5,1,-37.79515,148.454363,2022-10-11,08:57:56,2022-11-23,11:42:00,2022-10-10T21:57:56Z,2022-11-23T00:42:00Z,NA,NA,0.75,190,0,WM#1248,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,350df514c6c8a70b656b8f8adc7fe517,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,55985,NA,r33e75vr,1,-37.375659,148.498658,2023-02-01,12:24:00,2023-03-14,18:30:00,2023-02-01T01:24:00Z,2023-03-14T07:30:00Z,NA,NA,1.2,200,15,PM44,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,f1b01c2c4bc1e45c90891f1a2c21f9df,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,56027,NA,r339hdkd,1,-37.780259,148.563613,2022-10-11,10:29:24,2022-11-22,18:27:00,2022-10-10T23:29:24Z,2022-11-22T07:27:00Z,NA,NA,1,70,0,WM#1183,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,14ce8598978f00d2550f5f7451119f2e,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,56106,NA,r33tgdju,1,-36.946329,148.521298,2023-02-02,11:03:00,2023-03-16,09:24:00,2023-02-02T00:03:00Z,2023-03-15T22:24:00Z,NA,NA,1,180,20,PM14,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,4737aa0d9c1dfb6afbfdb447da66ca75,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,56194,NA,r33dmvcq,1,-37.54053,148.61403,2022-11-03,11:00:00,2022-12-20,12:15:00,2022-11-03T00:00:00Z,2022-12-20T01:15:00Z,NA,NA,1,210,2,PM128,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,31f6caa131127e0d6ed4afce56e5f170,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,56253,NA,r33ew05w,1,-37.352329,148.62818,2023-01-30,14:24:00,2023-03-14,12:41:00,2023-01-30T03:24:00Z,2023-03-14T01:41:00Z,NA,NA,1,130,2,PM3,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,05ada0f35cbdfd8c8abbaed8ff9bf854,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,56370,NA,r339zc45,1,-37.65511,148.70271,2022-11-02,16:24:00,2022-12-20,13:20:00,2022-11-02T05:24:00Z,2022-12-20T02:20:00Z,NA,NA,1.2,160,5,PM129,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,55593b833224e5009e4fcccd9b272ebf,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,56383,NA,r33spn15,1,-37.232095,148.668581,2023-01-30,17:39:00,2023-03-14,14:34:00,2023-01-30T06:39:00Z,2023-03-14T03:34:00Z,NA,NA,1,180,3,PM137,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,317ff360891d91a4d389d853332083de,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,56416,NA,r33bbnrw,1,-37.801463,148.721484,2022-10-11,11:42:21,2022-11-22,17:30:00,2022-10-11T00:42:21Z,2022-11-22T06:30:00Z,NA,NA,1,155,0,WM#3668,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,42dee8fb4c35e7497b18ff840f4b9053,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,56465,NA,r33trwy0,1,-37.008702,148.697381,2023-02-01,16:54:00,2023-03-15,12:41:00,2023-02-01T05:54:00Z,2023-03-15T01:41:00Z,NA,NA,0.8,190,0,PM8,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,831d7215d84ae1782dd426e3878964be,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,56505,NA,r33gbwr1,1,-37.275058,148.742531,2021-10-26,10:56:10,2021-12-16,10:34:51,2021-10-25T23:56:10Z,2021-12-15T23:34:51Z,NA,NA,1,175,5,HO04104895,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,da63df912a35e84fd57526c99aaf8521,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,56587,NA,r33c6ps3,1,-37.707631,148.804857,2022-11-02,15:06:00,2022-12-20,14:09:00,2022-11-02T04:06:00Z,2022-12-20T03:09:00Z,NA,NA,1,155,0,PM106,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,41670173b06ec049e4a37e1b763de9c8,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,56621,NA,r33g6qt7,1,-37.361114,148.817352,2021-10-26,15:30:34,2021-12-16,12:19:54,2021-10-26T04:30:34Z,2021-12-16T01:19:54Z,NA,NA,1,180,10,HO04101248,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,087318e410dbb5964df1566ee28a7dca,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,56637,NA,r33f68b4,1,-37.568699,148.820954,2021-10-18,14:39:59,2021-12-08,13:34:51,2021-10-18T03:39:59Z,2021-12-08T02:34:51Z,NA,NA,1,220,0,HO04102721,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,1193bf2597242296c93fdeb92f5fa40b,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,56661,NA,r33f6g9y,1,-37.552975000000004,148.834266,2021-10-18,12:15:20,2021-12-08,12:27:50,2021-10-18T01:15:20Z,2021-12-08T01:27:50Z,NA,NA,1,166,20,HO04101261,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,1d461a6a703a501bc196c9a76ef79e41,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,56667,NA,r33g6wgx,1,-37.35902,148.825841,2023-01-31,11:27:00,2023-03-14,16:22:00,2023-01-31T00:27:00Z,2023-03-14T05:22:00Z,NA,NA,1,110,0,PM43,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,97d67a91f09086f26589e970252ffc9b,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,56677,NA,r33c56w1,1,-37.77897376679745,148.8621324923058,2022-10-11,15:44:00,2022-11-22,15:27:00,2022-10-11T04:44:00Z,2022-11-22T04:27:00Z,NA,NA,1,164,5,WM#4549,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,ac2f45282880a768989715f6abdf6ac9,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,56741,NA,r33ug2js,1,-37.132951,148.861399,2023-01-31,17:58:00,2023-03-15,11:11:00,2023-01-31T06:58:00Z,2023-03-15T00:11:00Z,NA,NA,1,160,2,PM42,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,bfb99a4a49cccf85797789a6223464a2,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,56832,NA,r33cjms2,1,-37.76269619692031,148.94752107512227,2022-10-11,13:38:00,2022-11-22,13:57:00,2022-10-11T02:38:00Z,2022-11-22T02:57:00Z,2022-11-22T01:53:44Z,2022-11-22T02:57:00Z,1,162,0,WM#1930,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,195a7122f2a77373eae6a4ec5672a24d,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,56833,NA,r33cmmuu,1,-37.71662,148.94827,2022-11-02,11:28:00,2022-12-20,15:29:00,2022-11-02T00:28:00Z,2022-12-20T04:29:00Z,NA,NA,1,180,15,PM126,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,e7400a71f8c2525e075e820785d5824c,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,56881,NA,r33fmu3g,1,-37.549233,148.966298,2021-10-21,10:48:18,2021-12-08,14:48:18,2021-10-20T23:48:18Z,2021-12-08T03:48:18Z,NA,NA,1,180,20,HO04104841,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,593d2d4a17ed78c99e6f6ae1839022b8,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,56890,NA,r33ujd1f,1,-37.254136,148.955175,2023-01-31,15:21:00,2023-03-15,10:09:00,2023-01-31T04:21:00Z,2023-03-14T23:09:00Z,NA,NA,1,136,0,PM5,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,a2b1e9adff2cd83fd280bf768c46d2dc,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,57101,NA,r3618z3j,1,-37.664325,149.097023,2021-10-20,15:38:45,2021-12-08,18:45:25,2021-10-20T04:38:45Z,2021-12-08T07:45:25Z,NA,NA,1,175,5,HO04102450,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,1927cb7dd2d4f6adf1c66cbb7d909d9b,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,57157,NA,r3613c9n,1,-37.73967514290164,149.14100301599154,2022-10-11,10:44:00,2022-11-23,09:35:00,2022-10-10T23:44:00Z,2022-11-22T22:35:00Z,NA,NA,1,151,5,WM#2802,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,07b0e4067b0d243819283b9c4c2584eb,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,57166,NA,r364cqfg,1,-37.447677,149.121313,2021-10-20,12:07:04,2021-12-08,17:38:39,2021-10-20T01:07:04Z,2021-12-08T06:38:39Z,NA,NA,1,155,1,HO04102718,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,4579c5d3aeb8593dd4736dc0119842b3,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,57281,NA,r365e0u6,1,-37.34903,149.20021,2022-11-01,15:01:00,2022-12-21,09:44:00,2022-11-01T04:01:00Z,2022-12-20T22:44:00Z,NA,NA,1,170,5,PM150,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,b780e2601934c353e92cd3c3cc1268b9,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,57354,NA,r365s55m,1,-37.33609,149.242828,2021-10-20,09:43:46,2021-12-08,16:12:28,2021-10-19T22:43:46Z,2021-12-08T05:12:28Z,2021-11-23T01:26:28Z,2021-12-08T05:12:28Z,1,225,5,HO04102717,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,d419b8ab7e150f614ea23fd4dd994e18,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,57470,NA,r364wr4t,1,-37.489968,149.340806,2021-10-19,19:48:14,2021-12-09,10:40:09,2021-10-19T08:48:14Z,2021-12-08T23:40:09Z,NA,NA,1,155,10,HO04101259,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,e4622c91040d9a0935403c5b366be897,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,57619,NA,r36394du,1,-37.690571,149.461798,2021-10-19,11:58:30,2021-12-09,09:27:47,2021-10-19T00:58:30Z,2021-12-08T22:27:47Z,NA,NA,1,170,15,HO04101535,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,ee7b17357a1c281180abe0d747d65786,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,57680,NA,r366d5x4,1,-37.50972,149.51176,2022-11-01,12:27:00,2022-12-21,13:18:00,2022-11-01T01:27:00Z,2022-12-21T02:18:00Z,NA,NA,1,170,0,PM116,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,0de408633e79e35483658e713e372823,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,57707,NA,r366f85x,1,-37.484061,149.528835,2021-10-19,09:17:43,2021-12-09,08:03:51,2021-10-18T22:17:43Z,2021-12-08T21:03:51Z,2021-12-05T09:05:21Z,2021-12-08T21:03:51Z,1,180,5,HO04101250,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,7535bd4d2d4c1b579a5acf9647f10280,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,57857,NA,r366n8dr,1,-37.613085,149.702982,2022-11-01,10:32:00,2022-12-21,11:49:00,2022-10-31T23:32:00Z,2022-12-21T00:49:00Z,2022-12-20T16:25:32Z,2022-12-21T00:49:00Z,1,183,0,PM148,High,Rapidfire,5,0,Unbaited,None,NA,HF2 PRO COVERT,cecd27b6a847b269ab69df9c68a8d0ec,2023-06-19T01:57:43Z,Justin Cally
hog_deer_2023,57945,NA,r305tb0r,1,-38.7585,146.5032,2022-11-07,17:08:00,2023-01-24,11:17:00,2022-11-07T06:08:00Z,2023-01-24T00:17:00Z,NA,NA,1.2,208,0,WM#5111,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,ebdfbfee64d3f2fa9b322b153b3fdf7c,2023-06-19T02:24:21Z,Justin Cally
hog_deer_2023,57946,NA,r305rnzv,1,-38.765773,146.56828,2022-11-07,16:33:00,2023-01-24,12:46:00,2022-11-07T05:33:00Z,2023-01-24T01:46:00Z,NA,NA,1,180,0,WM#1907,High,Rapidfire,5,0,Unbaited,None,NA,HF2X,8573e40f7c8f9b0ca20e0cf84eee3266,2023-06-19T02:24:21Z,Justin Cally
StatewideDeer,6217,NA,r1u9yv8t,1,-34.81752,141.62563,2021-10-16,17:41:00,2021-12-08,17:05:00,2021-10-16T06:41:00Z,2021-12-08T06:05:00Z,2021-10-28T23:53:43Z,2021-12-08T06:05:00Z,1,211,1,HO04102800,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,2336667f4a936b25f6aaaeab8cd42475,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,6727,NA,r1u9xrhq,1,-34.85294,141.65268,2021-10-16,16:27:00,2021-12-08,17:48:00,2021-10-16T05:27:00Z,2021-12-08T06:48:00Z,NA,NA,1,150,0,HO04102421,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,a321430ff09886f9b9b0c19b2e198628,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,6794,NA,r1ktvzky,1,-36.917149,141.587612,2022-09-17,09:00:00,2022-11-08,06:00:00,2022-09-16T23:00:00Z,2022-11-07T19:00:00Z,NA,NA,1,200,1,H2RXHO04102688,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,10835095f4484a34dea5afa7e751b948,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,7113,NA,r1uc2kf9,1,-34.91011,141.69437,2021-10-17,09:25:00,2021-12-08,18:26:00,2021-10-16T22:25:00Z,2021-12-08T07:26:00Z,NA,NA,1,202,1,HO04102703,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,8da055513a289021777e8d022c887f7a,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,7323,NA,r1kxxq2v,1,-36.615034,141.647946,2022-04-05,10:01:34,2022-05-11,10:45:00,2022-04-05T00:01:34Z,2022-05-11T00:45:00Z,NA,NA,1,180,0,HO04102687,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,8f5467bd85bc774cf4c28d3452522236,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,7455,NA,r1s8pmdy,1,-36.531224,141.65059,2022-04-05,09:14:48,2022-05-11,11:00:00,2022-04-04T23:14:48Z,2022-05-11T01:00:00Z,NA,NA,1,170,1,HO04104980,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,282b88139a2af3998ea297cc4e366406,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,8300,NA,r1hxrcn7,1,-38.094548,141.677324,2022-03-31,09:08:21,2022-05-09,16:50:00,2022-03-30T22:08:21Z,2022-05-09T06:50:00Z,NA,NA,1,170,0,HO04101704,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,17729ea743a85f9f6fba12da83750233,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,832,NA,r1sk193g,1,-35.85188,141.04509,2021-10-15,15:00:00,2021-12-08,11:00:00,2021-10-15T04:00:00Z,2021-12-08T00:00:00Z,NA,NA,1,160,2,HO04102395,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,dd526cf189de83c282cbfc531f864f7a,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,8721,NA,r1sbd9c0,1,-36.464832,141.791146,2022-09-16,16:55:00,2022-11-09,11:16:00,2022-09-16T06:55:00Z,2022-11-09T00:16:00Z,NA,NA,1,196,5,H2RXHO04101664,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,cf3e6c03a8ca3704c55c461b7b3b8e39,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,900,NA,r1kk0jyh,1,-37.233351999999996,140.985013,2022-09-17,11:06:00,2022-11-08,16:07:00,2022-09-17T01:06:00Z,2022-11-08T05:07:00Z,NA,NA,1,174,2,H2RXHO04104949,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,1df384a50bf7202cee348717f26a8cba,2023-06-19T01:57:43Z,Justin Cally
StatewideDeer,9941,NA,r1kuhhst,1,-37.24001,141.86176,2021-10-14,14:18:00,2021-12-07,11:00:00,2021-10-14T03:18:00Z,2021-12-07T00:00:00Z,NA,NA,1,190,2,HO04101051,High,Rapidfire,5,0,Unbaited,None,NA,HYPERFIRE 2 COVERT,81fe7d6e65c380b1f47e178cc5d70d30,2023-06-19T01:57:43Z,Justin Cally
