SiteID,Transect,Distance,Survey,Count,Presence
31919,T1,150,Pellet,0,0
31919,T1,150,Footprint,0,0
31919,T1,150,Rubbing,0,0
31919,T1,150,Wallow,0,0
31919,T2,150,Pellet,0,0
31919,T2,150,Footprint,0,0
31919,T2,150,Rubbing,0,0
31919,T2,150,Wallow,0,0
31919,T3,150,Pellet,0,0
31919,T3,150,Footprint,0,0
31919,T3,150,Rubbing,0,0
31919,T3,150,Wallow,0,0
31922,T1,145,Pellet,0,0
31922,T1,145,Footprint,0,0
31922,T1,145,Rubbing,0,0
31922,T1,145,Wallow,0,0
31922,T2,150,Pellet,0,0
31922,T2,150,Footprint,0,0
31922,T2,150,Rubbing,0,0
31922,T2,150,Wallow,0,0
31922,T3,160,Pellet,0,0
31922,T3,160,Footprint,0,0
31922,T3,160,Rubbing,0,0
31922,T3,160,Wallow,0,0
32742,T1,150,Pellet,0,0
32742,T1,150,Footprint,0,0
32742,T1,150,Rubbing,0,0
32742,T1,150,Wallow,0,0
32742,T2,150,Pellet,0,0
32742,T2,150,Footprint,0,0
32742,T2,150,Rubbing,0,0
32742,T2,150,Wallow,0,0
32742,T3,140,Pellet,0,0
32742,T3,140,Footprint,0,0
32742,T3,140,Rubbing,0,0
32742,T3,140,Wallow,0,0
30775,T1,150,Pellet,0,0
30775,T1,150,Footprint,0,0
30775,T1,150,Rubbing,0,0
30775,T1,150,Wallow,0,0
30775,T2,150,Pellet,0,0
30775,T2,150,Footprint,0,0
30775,T2,150,Rubbing,0,0
30775,T2,150,Wallow,0,0
30775,T3,150,Pellet,0,0
30775,T3,150,Footprint,0,0
30775,T3,150,Rubbing,0,0
30775,T3,150,Wallow,0,0
47565,T1,150,Pellet,0,0
47565,T1,150,Footprint,0,0
47565,T1,150,Rubbing,0,0
47565,T1,150,Wallow,0,0
47565,T2,150,Pellet,0,0
47565,T2,150,Footprint,0,0
47565,T2,150,Rubbing,0,0
47565,T2,150,Wallow,0,0
47565,T3,150,Pellet,0,0
47565,T3,150,Footprint,0,0
47565,T3,150,Rubbing,0,0
47565,T3,150,Wallow,0,0
47800,T1,150,Pellet,0,0
47800,T1,150,Footprint,0,0
47800,T1,150,Rubbing,0,0
47800,T1,150,Wallow,0,0
47800,T2,0,Pellet,0,0
47800,T2,0,Footprint,0,0
47800,T2,0,Rubbing,0,0
47800,T2,0,Wallow,0,0
47800,T3,150,Pellet,0,0
47800,T3,150,Footprint,0,0
47800,T3,150,Rubbing,0,0
47800,T3,150,Wallow,0,0
30755,T1,150,Pellet,0,0
30755,T1,150,Footprint,0,0
30755,T1,150,Rubbing,0,0
30755,T1,150,Wallow,0,0
30755,T2,150,Pellet,0,0
30755,T2,150,Footprint,0,0
30755,T2,150,Rubbing,0,0
30755,T2,150,Wallow,0,0
30755,T3,150,Pellet,0,0
30755,T3,150,Footprint,0,0
30755,T3,150,Rubbing,0,0
30755,T3,150,Wallow,0,0
24526,T1,130,Pellet,0,0
24526,T1,130,Footprint,0,0
24526,T1,130,Rubbing,0,0
24526,T1,130,Wallow,0,0
24526,T2,150,Pellet,0,0
24526,T2,150,Footprint,0,0
24526,T2,150,Rubbing,0,0
24526,T2,150,Wallow,0,0
24526,T3,150,Pellet,0,0
24526,T3,150,Footprint,0,0
24526,T3,150,Rubbing,0,0
24526,T3,150,Wallow,0,0
2198,T1,150,Pellet,0,0
2198,T1,150,Footprint,0,0
2198,T1,150,Rubbing,0,0
2198,T1,150,Wallow,0,0
2198,T2,150,Pellet,0,0
2198,T2,150,Footprint,0,0
2198,T2,150,Rubbing,0,0
2198,T2,150,Wallow,0,0
2198,T3,150,Pellet,0,0
2198,T3,150,Footprint,0,0
2198,T3,150,Rubbing,0,0
2198,T3,150,Wallow,0,0
4257,T1,150,Pellet,0,0
4257,T1,150,Footprint,0,0
4257,T1,150,Rubbing,0,0
4257,T1,150,Wallow,0,0
4257,T2,150,Pellet,0,0
4257,T2,150,Footprint,0,0
4257,T2,150,Rubbing,0,0
4257,T2,150,Wallow,0,0
4257,T3,150,Pellet,0,0
4257,T3,150,Footprint,0,0
4257,T3,150,Rubbing,0,0
4257,T3,150,Wallow,0,0
9941,T1,150,Pellet,0,0
9941,T1,150,Footprint,0,0
9941,T1,150,Rubbing,0,0
9941,T1,150,Wallow,0,0
9941,T2,150,Pellet,0,0
9941,T2,150,Footprint,0,0
9941,T2,150,Rubbing,0,0
9941,T2,150,Wallow,0,0
4905,T1,150,Pellet,0,0
4905,T1,150,Footprint,0,0
4905,T1,150,Rubbing,0,0
4905,T1,150,Wallow,0,0
4905,T2,150,Pellet,0,0
4905,T2,150,Footprint,0,0
4905,T2,150,Rubbing,0,0
4905,T2,150,Wallow,0,0
4905,T3,150,Pellet,0,0
4905,T3,150,Footprint,0,0
4905,T3,150,Rubbing,0,0
4905,T3,150,Wallow,0,0
2602,T1,150,Pellet,0,0
2602,T1,150,Footprint,0,0
2602,T1,150,Rubbing,0,0
2602,T1,150,Wallow,0,0
2602,T2,150,Pellet,0,0
2602,T2,150,Footprint,0,0
2602,T2,150,Rubbing,0,0
2602,T2,150,Wallow,0,0
2602,T3,150,Pellet,0,0
2602,T3,150,Footprint,0,0
2602,T3,150,Rubbing,0,0
2602,T3,150,Wallow,0,0
832,T1,150,Pellet,0,0
832,T1,150,Footprint,0,0
832,T1,150,Rubbing,0,0
832,T1,150,Wallow,0,0
832,T2,150,Pellet,0,0
832,T2,150,Footprint,0,0
832,T2,150,Rubbing,0,0
832,T2,150,Wallow,0,0
832,T3,150,Pellet,0,0
832,T3,150,Footprint,0,0
832,T3,150,Rubbing,0,0
832,T3,150,Wallow,0,0
5173,T1,150,Pellet,0,0
5173,T1,150,Footprint,0,0
5173,T1,150,Rubbing,0,0
5173,T1,150,Wallow,0,0
5173,T2,150,Pellet,0,0
5173,T2,150,Footprint,0,0
5173,T2,150,Rubbing,0,0
5173,T2,150,Wallow,0,0
5173,T3,150,Pellet,0,0
5173,T3,150,Footprint,0,0
5173,T3,150,Rubbing,0,0
5173,T3,150,Wallow,0,0
4585,T1,150,Pellet,0,0
4585,T1,150,Footprint,0,0
4585,T1,150,Rubbing,0,0
4585,T1,150,Wallow,0,0
4585,T2,150,Pellet,0,0
4585,T2,150,Footprint,0,0
4585,T2,150,Rubbing,0,0
4585,T2,150,Wallow,0,0
4585,T3,150,Pellet,0,0
4585,T3,150,Footprint,0,0
4585,T3,150,Rubbing,0,0
4585,T3,150,Wallow,0,0
6727,T1,150,Pellet,0,0
6727,T1,150,Footprint,0,0
6727,T1,150,Rubbing,0,0
6727,T1,150,Wallow,0,0
6727,T2,150,Pellet,0,0
6727,T2,150,Footprint,0,0
6727,T2,150,Rubbing,0,0
6727,T2,150,Wallow,0,0
6727,T3,150,Pellet,0,0
6727,T3,150,Footprint,0,0
6727,T3,150,Rubbing,0,0
6727,T3,150,Wallow,0,0
6217,T1,150,Pellet,0,0
6217,T1,150,Footprint,0,0
6217,T1,150,Rubbing,0,0
6217,T1,150,Wallow,0,0
6217,T2,150,Pellet,0,0
6217,T2,150,Footprint,0,0
6217,T2,150,Rubbing,0,0
6217,T2,150,Wallow,0,0
6217,T3,150,Pellet,0,0
6217,T3,150,Footprint,0,0
6217,T3,150,Rubbing,0,0
6217,T3,150,Wallow,0,0
7113,T1,150,Pellet,0,0
7113,T1,150,Footprint,0,0
7113,T1,150,Rubbing,0,0
7113,T1,150,Wallow,0,0
7113,T2,150,Pellet,0,0
7113,T2,150,Footprint,0,0
7113,T2,150,Rubbing,0,0
7113,T2,150,Wallow,0,0
7113,T3,150,Pellet,0,0
7113,T3,150,Footprint,0,0
7113,T3,150,Rubbing,0,0
7113,T3,150,Wallow,0,0
12979,T1,150,Pellet,0,0
12979,T1,150,Footprint,0,0
12979,T1,150,Rubbing,0,0
12979,T1,150,Wallow,0,0
12979,T2,150,Pellet,0,0
12979,T2,150,Footprint,0,0
12979,T2,150,Rubbing,0,0
12979,T2,150,Wallow,0,0
12979,T3,150,Pellet,0,0
12979,T3,150,Footprint,0,0
12979,T3,150,Rubbing,0,0
12979,T3,150,Wallow,0,0
12812,T1,150,Pellet,0,0
12812,T1,150,Footprint,0,0
12812,T1,150,Rubbing,0,0
12812,T1,150,Wallow,0,0
12812,T2,150,Pellet,0,0
12812,T2,150,Footprint,0,0
12812,T2,150,Rubbing,0,0
12812,T2,150,Wallow,0,0
12812,T3,150,Pellet,0,0
12812,T3,150,Footprint,0,0
12812,T3,150,Rubbing,0,0
12812,T3,150,Wallow,0,0
14624,T1,135,Pellet,0,0
14624,T1,135,Footprint,0,0
14624,T1,135,Rubbing,0,0
14624,T1,135,Wallow,0,0
14624,T2,130,Pellet,0,0
14624,T2,130,Footprint,0,0
14624,T2,130,Rubbing,0,0
14624,T2,130,Wallow,0,0
14624,T3,150,Pellet,0,0
14624,T3,150,Footprint,0,0
14624,T3,150,Rubbing,0,0
14624,T3,150,Wallow,0,0
13421,T1,150,Pellet,0,0
13421,T1,150,Footprint,0,0
13421,T1,150,Rubbing,0,0
13421,T1,150,Wallow,0,0
13421,T2,150,Pellet,0,0
13421,T2,150,Footprint,0,0
13421,T2,150,Rubbing,0,0
13421,T2,150,Wallow,0,0
13421,T3,150,Pellet,0,0
13421,T3,150,Footprint,0,0
13421,T3,150,Rubbing,0,0
13421,T3,150,Wallow,0,0
13417,T1,150,Pellet,0,0
13417,T1,150,Footprint,0,0
13417,T1,150,Rubbing,0,0
13417,T1,150,Wallow,0,0
13417,T2,150,Pellet,0,0
13417,T2,150,Footprint,0,0
13417,T2,150,Rubbing,0,0
13417,T2,150,Wallow,0,0
13417,T3,150,Pellet,0,0
13417,T3,150,Footprint,0,0
13417,T3,150,Rubbing,0,0
13417,T3,150,Wallow,0,0
16293,T1,150,Pellet,0,0
16293,T1,150,Footprint,0,0
16293,T1,150,Rubbing,0,0
16293,T1,150,Wallow,0,0
16293,T2,150,Pellet,0,0
16293,T2,150,Footprint,0,0
16293,T2,150,Rubbing,0,0
16293,T2,150,Wallow,0,0
16293,T3,150,Pellet,0,0
16293,T3,150,Footprint,0,0
16293,T3,150,Rubbing,0,0
16293,T3,150,Wallow,0,0
24247,T1,150,Pellet,0,0
24247,T1,150,Footprint,0,0
24247,T1,150,Rubbing,0,0
24247,T1,150,Wallow,0,0
24247,T2,150,Pellet,0,0
24247,T2,150,Footprint,0,0
24247,T2,150,Rubbing,0,0
24247,T2,150,Wallow,0,0
24247,T3,150,Pellet,0,0
24247,T3,150,Footprint,0,0
24247,T3,150,Rubbing,0,0
24247,T3,150,Wallow,0,0
28724,T1,150,Pellet,0,0
28724,T1,150,Footprint,0,0
28724,T1,150,Rubbing,0,0
28724,T1,150,Wallow,0,0
28724,T2,150,Pellet,0,0
28724,T2,150,Footprint,0,0
28724,T2,150,Rubbing,0,0
28724,T2,150,Wallow,0,0
28724,T3,150,Pellet,0,0
28724,T3,150,Footprint,0,0
28724,T3,150,Rubbing,0,0
28724,T3,150,Wallow,0,0
27750,T1,150,Pellet,0,0
27750,T1,150,Footprint,0,0
27750,T1,150,Rubbing,0,0
27750,T1,150,Wallow,0,0
27750,T2,150,Pellet,0,0
27750,T2,150,Footprint,0,0
27750,T2,150,Rubbing,0,0
27750,T2,150,Wallow,0,0
27750,T3,150,Pellet,0,0
27750,T3,150,Footprint,0,0
27750,T3,150,Rubbing,0,0
27750,T3,150,Wallow,0,0
27448,T1,150,Pellet,0,0
27448,T1,150,Footprint,0,0
27448,T1,150,Rubbing,0,0
27448,T1,150,Wallow,0,0
27448,T2,150,Pellet,0,0
27448,T2,150,Footprint,0,0
27448,T2,150,Rubbing,0,0
27448,T2,150,Wallow,0,0
27448,T3,150,Pellet,0,0
27448,T3,150,Footprint,0,0
27448,T3,150,Rubbing,0,0
27448,T3,150,Wallow,0,0
32411,T1,150,Pellet,0,0
32411,T1,150,Footprint,0,0
32411,T1,150,Rubbing,0,0
32411,T1,150,Wallow,0,0
32411,T2,150,Pellet,0,0
32411,T2,150,Footprint,0,0
32411,T2,150,Rubbing,0,0
32411,T2,150,Wallow,0,0
32411,T3,150,Pellet,0,0
32411,T3,150,Footprint,0,0
32411,T3,150,Rubbing,0,0
32411,T3,150,Wallow,0,0
34729,T1,150,Pellet,0,0
34729,T1,150,Footprint,0,0
34729,T1,150,Rubbing,0,0
34729,T1,150,Wallow,0,0
34729,T2,150,Pellet,0,0
34729,T2,150,Footprint,0,0
34729,T2,150,Rubbing,0,0
34729,T2,150,Wallow,0,0
34729,T3,150,Pellet,0,0
34729,T3,150,Footprint,0,0
34729,T3,150,Rubbing,0,0
34729,T3,150,Wallow,0,0
31368,T1,150,Pellet,0,0
31368,T1,150,Footprint,0,0
31368,T1,150,Rubbing,0,0
31368,T1,150,Wallow,0,0
31368,T2,150,Pellet,0,0
31368,T2,150,Footprint,0,0
31368,T2,150,Rubbing,0,0
31368,T2,150,Wallow,0,0
31368,T3,150,Pellet,0,0
31368,T3,150,Footprint,0,0
31368,T3,150,Rubbing,0,0
31368,T3,150,Wallow,0,0
56881,T1,150,Pellet,1,1
56881,T1,150,Footprint,1,1
56881,T1,150,Rubbing,0,0
56881,T1,150,Wallow,0,0
56881,T2,150,Pellet,0,0
56881,T2,150,Footprint,0,0
56881,T2,150,Rubbing,0,0
56881,T2,150,Wallow,0,0
57619,T1,150,Pellet,0,0
57619,T1,150,Footprint,0,0
57619,T1,150,Rubbing,0,0
57619,T1,150,Wallow,0,0
57619,T2,150,Pellet,0,0
57619,T2,150,Footprint,1,1
57619,T2,150,Rubbing,0,0
57619,T2,150,Wallow,0,0
57470,T1,150,Pellet,0,0
57470,T1,150,Footprint,0,0
57470,T1,150,Rubbing,0,0
57470,T1,150,Wallow,0,0
57470,T2,150,Pellet,0,0
57470,T2,150,Footprint,0,0
57470,T2,150,Rubbing,0,0
57470,T2,150,Wallow,0,0
57470,T3,150,Pellet,0,0
57470,T3,150,Footprint,0,0
57470,T3,150,Rubbing,0,0
57470,T3,150,Wallow,0,0
56661,T1,15,Pellet,0,0
56661,T1,15,Footprint,0,0
56661,T1,15,Rubbing,0,0
56661,T1,15,Wallow,0,0
56661,T2,150,Pellet,0,0
56661,T2,150,Footprint,0,0
56661,T2,150,Rubbing,0,0
56661,T2,150,Wallow,0,0
57707,T1,150,Pellet,0,0
57707,T1,150,Footprint,0,0
57707,T1,150,Rubbing,0,0
57707,T1,150,Wallow,0,0
57707,T2,150,Pellet,0,0
57707,T2,150,Footprint,0,0
57707,T2,150,Rubbing,0,0
57707,T2,150,Wallow,0,0
57707,T3,150,Pellet,0,0
57707,T3,150,Footprint,0,0
57707,T3,150,Rubbing,0,0
57707,T3,150,Wallow,0,0
55785,T1,150,Pellet,0,0
55785,T1,150,Footprint,0,0
55785,T1,150,Rubbing,0,0
55785,T1,150,Wallow,0,0
55785,T2,150,Pellet,0,0
55785,T2,150,Footprint,0,0
55785,T2,150,Rubbing,0,0
55785,T2,150,Wallow,0,0
55785,T3,150,Pellet,0,0
55785,T3,150,Footprint,0,0
55785,T3,150,Rubbing,0,0
55785,T3,150,Wallow,0,0
57101,T1,150,Pellet,0,0
57101,T1,150,Footprint,0,0
57101,T1,150,Rubbing,0,0
57101,T1,150,Wallow,0,0
57101,T2,150,Pellet,0,0
57101,T2,150,Footprint,0,0
57101,T2,150,Rubbing,0,0
57101,T2,150,Wallow,0,0
57101,T3,150,Pellet,0,0
57101,T3,150,Footprint,0,0
57101,T3,150,Rubbing,0,0
57101,T3,150,Wallow,0,0
57166,T1,150,Pellet,0,0
57166,T1,150,Footprint,0,0
57166,T1,150,Rubbing,0,0
57166,T1,150,Wallow,0,0
57166,T2,150,Pellet,0,0
57166,T2,150,Footprint,0,0
57166,T2,150,Rubbing,0,0
57166,T2,150,Wallow,0,0
57166,T3,150,Pellet,0,0
57166,T3,150,Footprint,0,0
57166,T3,150,Rubbing,0,0
57166,T3,150,Wallow,0,0
57354,T1,150,Pellet,0,0
57354,T1,150,Footprint,0,0
57354,T1,150,Rubbing,0,0
57354,T1,150,Wallow,0,0
57354,T2,150,Pellet,0,0
57354,T2,150,Footprint,0,0
57354,T2,150,Rubbing,0,0
57354,T2,150,Wallow,0,0
57354,T3,150,Pellet,0,0
57354,T3,150,Footprint,0,0
57354,T3,150,Rubbing,0,0
57354,T3,150,Wallow,0,0
56637,T1,150,Pellet,0,0
56637,T1,150,Footprint,0,0
56637,T1,150,Rubbing,0,0
56637,T1,150,Wallow,0,0
56637,T2,150,Pellet,0,0
56637,T2,150,Footprint,0,0
56637,T2,150,Rubbing,0,0
56637,T2,150,Wallow,0,0
56637,T3,150,Pellet,0,0
56637,T3,150,Footprint,0,0
56637,T3,150,Rubbing,0,0
56637,T3,150,Wallow,0,0
37044,T1,150,Pellet,0,0
37044,T1,150,Footprint,0,0
37044,T1,150,Rubbing,0,0
37044,T1,150,Wallow,0,0
37044,T2,150,Pellet,0,0
37044,T2,150,Footprint,0,0
37044,T2,150,Rubbing,0,0
37044,T2,150,Wallow,0,0
37044,T3,150,Pellet,0,0
37044,T3,150,Footprint,0,0
37044,T3,150,Rubbing,0,0
37044,T3,150,Wallow,0,0
47865,T1,150,Pellet,0,0
47865,T1,150,Footprint,0,0
47865,T1,150,Rubbing,0,0
47865,T1,150,Wallow,0,0
47865,T2,150,Pellet,0,0
47865,T2,150,Footprint,0,0
47865,T2,150,Rubbing,0,0
47865,T2,150,Wallow,0,0
47865,T3,150,Pellet,0,0
47865,T3,150,Footprint,0,0
47865,T3,150,Rubbing,0,0
47865,T3,150,Wallow,0,0
47055,T1,150,Pellet,1,1
47055,T1,150,Footprint,0,0
47055,T1,150,Rubbing,1,1
47055,T1,150,Wallow,0,0
47055,T2,150,Pellet,0,0
47055,T2,150,Footprint,0,0
47055,T2,150,Rubbing,0,0
47055,T2,150,Wallow,0,0
47055,T3,150,Pellet,0,0
47055,T3,150,Footprint,0,0
47055,T3,150,Rubbing,0,0
47055,T3,150,Wallow,0,0
48387,T1,150,Pellet,2,1
48387,T1,150,Footprint,0,0
48387,T1,150,Rubbing,0,0
48387,T1,150,Wallow,0,0
48387,T2,150,Pellet,7,1
48387,T2,150,Footprint,0,0
48387,T2,150,Rubbing,0,0
48387,T2,150,Wallow,0,0
48387,T3,150,Pellet,0,0
48387,T3,150,Footprint,0,0
48387,T3,150,Rubbing,1,1
48387,T3,150,Wallow,0,0
46738,T1,150,Pellet,1,1
46738,T1,150,Footprint,0,0
46738,T1,150,Rubbing,1,1
46738,T1,150,Wallow,0,0
46738,T2,150,Pellet,0,0
46738,T2,150,Footprint,0,0
46738,T2,150,Rubbing,0,0
46738,T2,150,Wallow,0,0
46738,T3,150,Pellet,0,0
46738,T3,150,Footprint,0,0
46738,T3,150,Rubbing,0,0
46738,T3,150,Wallow,0,0
42792,T1,150,Pellet,0,0
42792,T1,150,Footprint,1,1
42792,T1,150,Rubbing,0,0
42792,T1,150,Wallow,0,0
42792,T2,150,Pellet,0,0
42792,T2,150,Footprint,1,1
42792,T2,150,Rubbing,0,0
42792,T2,150,Wallow,0,0
42792,T3,150,Pellet,0,0
42792,T3,150,Footprint,0,0
42792,T3,150,Rubbing,0,0
42792,T3,150,Wallow,0,0
43134,T1,150,Pellet,0,0
43134,T1,150,Footprint,0,0
43134,T1,150,Rubbing,0,0
43134,T1,150,Wallow,0,0
43134,T2,150,Pellet,0,0
43134,T2,150,Footprint,0,0
43134,T2,150,Rubbing,0,0
43134,T2,150,Wallow,0,0
43134,T3,150,Pellet,0,0
43134,T3,150,Footprint,0,0
43134,T3,150,Rubbing,0,0
43134,T3,150,Wallow,0,0
42352,T1,120,Pellet,0,0
42352,T1,120,Footprint,0,0
42352,T1,120,Rubbing,0,0
42352,T1,120,Wallow,0,0
42352,T2,120,Pellet,0,0
42352,T2,120,Footprint,0,0
42352,T2,120,Rubbing,0,0
42352,T2,120,Wallow,0,0
42352,T3,120,Pellet,0,0
42352,T3,120,Footprint,0,0
42352,T3,120,Rubbing,0,0
42352,T3,120,Wallow,0,0
39638,T1,150,Pellet,0,0
39638,T1,150,Footprint,0,0
39638,T1,150,Rubbing,0,0
39638,T1,150,Wallow,0,0
39638,T2,150,Pellet,0,0
39638,T2,150,Footprint,0,0
39638,T2,150,Rubbing,0,0
39638,T2,150,Wallow,0,0
39638,T3,150,Pellet,1,1
39638,T3,150,Footprint,1,1
39638,T3,150,Rubbing,0,0
39638,T3,150,Wallow,0,0
37852,T1,150,Pellet,1,1
37852,T1,150,Footprint,0,0
37852,T1,150,Rubbing,0,0
37852,T1,150,Wallow,0,0
37852,T2,150,Pellet,0,0
37852,T2,150,Footprint,1,1
37852,T2,150,Rubbing,0,0
37852,T2,150,Wallow,0,0
37852,T3,150,Pellet,0,0
37852,T3,150,Footprint,0,0
37852,T3,150,Rubbing,0,0
37852,T3,150,Wallow,0,0
54903,T1,150,Pellet,0,0
54903,T1,150,Footprint,0,0
54903,T1,150,Rubbing,0,0
54903,T1,150,Wallow,0,0
54903,T2,150,Pellet,0,0
54903,T2,150,Footprint,0,0
54903,T2,150,Rubbing,0,0
54903,T2,150,Wallow,0,0
54903,T3,150,Pellet,0,0
54903,T3,150,Footprint,0,0
54903,T3,150,Rubbing,0,0
54903,T3,150,Wallow,0,0
56621,T1,150,Pellet,0,0
56621,T1,150,Footprint,0,0
56621,T1,150,Rubbing,0,0
56621,T1,150,Wallow,0,0
56621,T2,150,Pellet,0,0
56621,T2,150,Footprint,0,0
56621,T2,150,Rubbing,0,0
56621,T2,150,Wallow,0,0
56621,T3,150,Pellet,0,0
56621,T3,150,Footprint,0,0
56621,T3,150,Rubbing,0,0
56621,T3,150,Wallow,0,0
56505,T1,150,Pellet,0,0
56505,T1,150,Footprint,0,0
56505,T1,150,Rubbing,0,0
56505,T1,150,Wallow,0,0
56505,T2,150,Pellet,1,1
56505,T2,150,Footprint,1,1
56505,T2,150,Rubbing,0,0
56505,T2,150,Wallow,0,0
56505,T3,150,Pellet,4,1
56505,T3,150,Footprint,1,1
56505,T3,150,Rubbing,0,0
56505,T3,150,Wallow,0,0
49897,T1,150,Pellet,0,0
49897,T1,150,Footprint,0,0
49897,T1,150,Rubbing,0,0
49897,T1,150,Wallow,0,0
49897,T2,150,Pellet,0,0
49897,T2,150,Footprint,0,0
49897,T2,150,Rubbing,0,0
49897,T2,150,Wallow,0,0
49897,T3,150,Pellet,0,0
49897,T3,150,Footprint,0,0
49897,T3,150,Rubbing,0,0
49897,T3,150,Wallow,0,0
49468,T3,150,Pellet,0,0
49468,T3,150,Footprint,0,0
49468,T3,150,Rubbing,2,1
49468,T3,150,Wallow,0,0
49468,T2,150,Pellet,0,0
49468,T2,150,Footprint,0,0
49468,T2,150,Rubbing,0,0
49468,T2,150,Wallow,0,0
49468,T1,150,Pellet,0,0
49468,T1,150,Footprint,1,1
49468,T1,150,Rubbing,0,0
49468,T1,150,Wallow,0,0
52438,T1,150,Pellet,0,0
52438,T1,150,Footprint,0,0
52438,T1,150,Rubbing,0,0
52438,T1,150,Wallow,0,0
52438,T2,150,Pellet,0,0
52438,T2,150,Footprint,1,1
52438,T2,150,Rubbing,0,0
52438,T2,150,Wallow,0,0
52438,T3,150,Pellet,0,0
52438,T3,150,Footprint,0,0
52438,T3,150,Rubbing,0,0
52438,T3,150,Wallow,0,0
47662,T3,150,Pellet,0,0
47662,T3,150,Footprint,0,0
47662,T3,150,Rubbing,0,0
47662,T3,150,Wallow,0,0
47662,T2,150,Pellet,0,0
47662,T2,150,Footprint,0,0
47662,T2,150,Rubbing,0,0
47662,T2,150,Wallow,0,0
47662,T1,150,Pellet,0,0
47662,T1,150,Footprint,0,0
47662,T1,150,Rubbing,0,0
47662,T1,150,Wallow,0,0
47271,T1,150,Pellet,0,0
47271,T1,150,Footprint,0,0
47271,T1,150,Rubbing,0,0
47271,T1,150,Wallow,0,0
47271,T2,150,Pellet,0,0
47271,T2,150,Footprint,0,0
47271,T2,150,Rubbing,0,0
47271,T2,150,Wallow,0,0
47271,T3,150,Pellet,0,0
47271,T3,150,Footprint,0,0
47271,T3,150,Rubbing,0,0
47271,T3,150,Wallow,0,0
45077,T1,150,Pellet,0,0
45077,T1,150,Footprint,0,0
45077,T1,150,Rubbing,0,0
45077,T1,150,Wallow,0,0
45077,T2,150,Pellet,0,0
45077,T2,150,Footprint,0,0
45077,T2,150,Rubbing,0,0
45077,T2,150,Wallow,0,0
45077,T3,150,Pellet,0,0
45077,T3,150,Footprint,0,0
45077,T3,150,Rubbing,0,0
45077,T3,150,Wallow,0,0
44911,T1,150,Pellet,0,0
44911,T1,150,Footprint,0,0
44911,T1,150,Rubbing,0,0
44911,T1,150,Wallow,0,0
44911,T2,150,Pellet,0,0
44911,T2,150,Footprint,0,0
44911,T2,150,Rubbing,0,0
44911,T2,150,Wallow,0,0
44911,T3,150,Pellet,0,0
44911,T3,150,Footprint,0,0
44911,T3,150,Rubbing,0,0
44911,T3,150,Wallow,0,0
46362,T1,150,Pellet,0,0
46362,T1,150,Footprint,0,0
46362,T1,150,Rubbing,0,0
46362,T1,150,Wallow,0,0
46362,T2,150,Pellet,0,0
46362,T2,150,Footprint,0,0
46362,T2,150,Rubbing,0,0
46362,T2,150,Wallow,0,0
46362,T3,150,Pellet,0,0
46362,T3,150,Footprint,0,0
46362,T3,150,Rubbing,0,0
46362,T3,150,Wallow,0,0
46453,T1,150,Pellet,0,0
46453,T1,150,Footprint,0,0
46453,T1,150,Rubbing,0,0
46453,T1,150,Wallow,0,0
46453,T2,150,Pellet,0,0
46453,T2,150,Footprint,0,0
46453,T2,150,Rubbing,0,0
46453,T2,150,Wallow,0,0
46453,T3,150,Pellet,0,0
46453,T3,150,Footprint,0,0
46453,T3,150,Rubbing,0,0
46453,T3,150,Wallow,0,0
45198,T1,150,Pellet,0,0
45198,T1,150,Footprint,1,1
45198,T1,150,Rubbing,1,1
45198,T1,150,Wallow,0,0
