SiteID,Transect,Distance,Survey,Count,Presence
45198,T2,150,Pellet,0,0
45198,T2,150,Footprint,1,1
45198,T2,150,Rubbing,5,1
45198,T2,150,Wallow,0,0
45198,T3,150,Pellet,2,1
45198,T3,150,Footprint,1,1
45198,T3,150,Rubbing,1,1
45198,T3,150,Wallow,0,0
43958,T1,150,Pellet,0,0
43958,T1,150,Footprint,0,0
43958,T1,150,Rubbing,0,0
43958,T1,150,Wallow,0,0
43958,T2,150,Pellet,0,0
43958,T2,150,Footprint,0,0
43958,T2,150,Rubbing,0,0
43958,T2,150,Wallow,0,0
43958,T3,150,Pellet,0,0
43958,T3,150,Footprint,0,0
43958,T3,150,Rubbing,0,0
43958,T3,150,Wallow,0,0
44841,T1,150,Pellet,1,1
44841,T1,150,Footprint,0,0
44841,T1,150,Rubbing,0,0
44841,T1,150,Wallow,0,0
44841,T2,150,Pellet,4,1
44841,T2,150,Footprint,1,1
44841,T2,150,Rubbing,0,0
44841,T2,150,Wallow,0,0
44841,T3,150,Pellet,0,0
44841,T3,150,Footprint,0,0
44841,T3,150,Rubbing,0,0
44841,T3,150,Wallow,0,0
44225,T1,150,Pellet,0,0
44225,T1,150,Footprint,0,0
44225,T1,150,Rubbing,0,0
44225,T1,150,Wallow,0,0
44225,T2,150,Pellet,1,1
44225,T2,150,Footprint,0,0
44225,T2,150,Rubbing,0,0
44225,T2,150,Wallow,0,0
44225,T3,150,Pellet,1,1
44225,T3,150,Footprint,1,1
44225,T3,150,Rubbing,0,0
44225,T3,150,Wallow,0,0
42847,T1,150,Pellet,0,0
42847,T1,150,Footprint,0,0
42847,T1,150,Rubbing,0,0
42847,T1,150,Wallow,0,0
42847,T2,150,Pellet,0,0
42847,T2,150,Footprint,0,0
42847,T2,150,Rubbing,0,0
42847,T2,150,Wallow,0,0
42847,T3,15,Pellet,0,0
42847,T3,15,Footprint,0,0
42847,T3,15,Rubbing,0,0
42847,T3,15,Wallow,0,0
51790,T1,150,Pellet,0,0
51790,T1,150,Footprint,0,0
51790,T1,150,Rubbing,0,0
51790,T1,150,Wallow,0,0
51790,T2,150,Pellet,0,0
51790,T2,150,Footprint,0,0
51790,T2,150,Rubbing,0,0
51790,T2,150,Wallow,0,0
51790,T3,150,Pellet,0,0
51790,T3,150,Footprint,0,0
51790,T3,150,Rubbing,0,0
51790,T3,150,Wallow,0,0
53117,T1,150,Pellet,0,0
53117,T1,150,Footprint,1,1
53117,T1,150,Rubbing,0,0
53117,T1,150,Wallow,0,0
53117,T2,150,Pellet,0,0
53117,T2,150,Footprint,0,0
53117,T2,150,Rubbing,1,1
53117,T2,150,Wallow,0,0
53117,T3,150,Pellet,0,0
53117,T3,150,Footprint,0,0
53117,T3,150,Rubbing,0,0
53117,T3,150,Wallow,0,0
55192,T1,150,Pellet,0,0
55192,T1,150,Footprint,0,0
55192,T1,150,Rubbing,0,0
55192,T1,150,Wallow,0,0
55192,T2,150,Pellet,0,0
55192,T2,150,Footprint,0,0
55192,T2,150,Rubbing,0,0
55192,T2,150,Wallow,0,0
55192,T3,150,Pellet,0,0
55192,T3,150,Footprint,0,0
55192,T3,150,Rubbing,0,0
55192,T3,150,Wallow,0,0
41639,T1,150,Pellet,1,1
41639,T1,150,Footprint,1,1
41639,T1,150,Rubbing,0,0
41639,T1,150,Wallow,1,1
41639,T2,150,Pellet,0,0
41639,T2,150,Footprint,1,1
41639,T2,150,Rubbing,0,0
41639,T2,150,Wallow,0,0
41639,T3,150,Pellet,0,0
41639,T3,150,Footprint,1,1
41639,T3,150,Rubbing,0,0
41639,T3,150,Wallow,0,0
44749,T1,150,Pellet,0,0
44749,T1,150,Footprint,0,0
44749,T1,150,Rubbing,0,0
44749,T1,150,Wallow,0,0
44749,T2,50,Pellet,0,0
44749,T2,50,Footprint,0,0
44749,T2,50,Rubbing,0,0
44749,T2,50,Wallow,0,0
44749,T3,150,Pellet,0,0
44749,T3,150,Footprint,0,0
44749,T3,150,Rubbing,0,0
44749,T3,150,Wallow,0,0
43021,T1,150,Pellet,0,0
43021,T1,150,Footprint,0,0
43021,T1,150,Rubbing,0,0
43021,T1,150,Wallow,0,0
43021,T2,150,Pellet,0,0
43021,T2,150,Footprint,0,0
43021,T2,150,Rubbing,0,0
43021,T2,150,Wallow,0,0
43021,T3,150,Pellet,0,0
43021,T3,150,Footprint,0,0
43021,T3,150,Rubbing,0,0
43021,T3,150,Wallow,0,0
49111,T1,150,Pellet,0,0
49111,T1,150,Footprint,0,0
49111,T1,150,Rubbing,0,0
49111,T1,150,Wallow,0,0
49111,T2,150,Pellet,0,0
49111,T2,150,Footprint,0,0
49111,T2,150,Rubbing,0,0
49111,T2,150,Wallow,0,0
49111,T3,150,Pellet,2,1
49111,T3,150,Footprint,0,0
49111,T3,150,Rubbing,0,0
49111,T3,150,Wallow,0,0
51871,T1,150,Pellet,3,1
51871,T1,150,Footprint,0,0
51871,T1,150,Rubbing,0,0
51871,T1,150,Wallow,0,0
51871,T2,150,Pellet,7,1
51871,T2,150,Footprint,1,1
51871,T2,150,Rubbing,2,1
51871,T2,150,Wallow,0,0
51871,T3,150,Pellet,5,1
51871,T3,150,Footprint,1,1
51871,T3,150,Rubbing,0,0
51871,T3,150,Wallow,0,0
54817,T1,150,Pellet,6,1
54817,T1,150,Footprint,1,1
54817,T1,150,Rubbing,2,1
54817,T1,150,Wallow,0,0
54817,T2,150,Pellet,1,1
54817,T2,150,Footprint,0,0
54817,T2,150,Rubbing,0,0
54817,T2,150,Wallow,0,0
54817,T3,150,Pellet,8,1
54817,T3,150,Footprint,0,0
54817,T3,150,Rubbing,0,0
54817,T3,150,Wallow,0,0
53254,T1,150,Pellet,0,0
53254,T1,150,Footprint,0,0
53254,T1,150,Rubbing,0,0
53254,T1,150,Wallow,0,0
53254,T2,150,Pellet,1,1
53254,T2,150,Footprint,0,0
53254,T2,150,Rubbing,0,0
53254,T2,150,Wallow,0,0
53254,T3,150,Pellet,0,0
53254,T3,150,Footprint,0,0
53254,T3,150,Rubbing,0,0
53254,T3,150,Wallow,0,0
55092,T1,150,Pellet,0,0
55092,T1,150,Footprint,0,0
55092,T1,150,Rubbing,0,0
55092,T1,150,Wallow,0,0
55092,T2,150,Pellet,1,1
55092,T2,150,Footprint,0,0
55092,T2,150,Rubbing,0,0
55092,T2,150,Wallow,0,0
55092,T3,150,Pellet,12,1
55092,T3,150,Footprint,0,0
55092,T3,150,Rubbing,0,0
55092,T3,150,Wallow,0,0
54912,T1,150,Pellet,1,1
54912,T1,150,Footprint,1,1
54912,T1,150,Rubbing,0,0
54912,T1,150,Wallow,0,0
54912,T2,150,Pellet,0,0
54912,T2,150,Footprint,0,0
54912,T2,150,Rubbing,0,0
54912,T2,150,Wallow,0,0
54912,T3,150,Pellet,2,1
54912,T3,150,Footprint,0,0
54912,T3,150,Rubbing,0,0
54912,T3,150,Wallow,0,0
52018,T1,150,Pellet,0,0
52018,T1,150,Footprint,0,0
52018,T1,150,Rubbing,0,0
52018,T1,150,Wallow,0,0
52018,T2,150,Pellet,0,0
52018,T2,150,Footprint,0,0
52018,T2,150,Rubbing,0,0
52018,T2,150,Wallow,0,0
52018,T3,150,Pellet,0,0
52018,T3,150,Footprint,0,0
52018,T3,150,Rubbing,0,0
52018,T3,150,Wallow,0,0
51968,T1,150,Pellet,0,0
51968,T1,150,Footprint,0,0
51968,T1,150,Rubbing,0,0
51968,T1,150,Wallow,0,0
51968,T2,150,Pellet,0,0
51968,T2,150,Footprint,0,0
51968,T2,150,Rubbing,0,0
51968,T2,150,Wallow,0,0
51968,T3,150,Pellet,0,0
51968,T3,150,Footprint,0,0
51968,T3,150,Rubbing,0,0
51968,T3,150,Wallow,0,0
52036,T1,150,Pellet,2,1
52036,T1,150,Footprint,1,1
52036,T1,150,Rubbing,1,1
52036,T1,150,Wallow,0,0
52036,T2,150,Pellet,0,0
52036,T2,150,Footprint,1,1
52036,T2,150,Rubbing,0,0
52036,T2,150,Wallow,0,0
52036,T3,150,Pellet,0,0
52036,T3,150,Footprint,0,0
52036,T3,150,Rubbing,0,0
52036,T3,150,Wallow,0,0
52286,T1,150,Pellet,0,0
52286,T1,150,Footprint,0,0
52286,T1,150,Rubbing,0,0
52286,T1,150,Wallow,0,0
52286,T2,150,Pellet,0,0
52286,T2,150,Footprint,0,0
52286,T2,150,Rubbing,0,0
52286,T2,150,Wallow,0,0
52286,T3,150,Pellet,0,0
52286,T3,150,Footprint,0,0
52286,T3,150,Rubbing,0,0
52286,T3,150,Wallow,0,0
53282,T1,150,Pellet,0,0
53282,T1,150,Footprint,0,0
53282,T1,150,Rubbing,0,0
53282,T1,150,Wallow,0,0
53282,T2,150,Pellet,2,1
53282,T2,150,Footprint,0,0
53282,T2,150,Rubbing,0,0
53282,T2,150,Wallow,0,0
53282,T3,150,Pellet,0,0
53282,T3,150,Footprint,0,0
53282,T3,150,Rubbing,0,0
53282,T3,150,Wallow,0,0
54507,T1,150,Pellet,0,0
54507,T1,150,Footprint,0,0
54507,T1,150,Rubbing,0,0
54507,T1,150,Wallow,0,0
54507,T2,150,Pellet,0,0
54507,T2,150,Footprint,0,0
54507,T2,150,Rubbing,0,0
54507,T2,150,Wallow,0,0
54507,T3,150,Pellet,0,0
54507,T3,150,Footprint,0,0
54507,T3,150,Rubbing,0,0
54507,T3,150,Wallow,0,0
54669,T1,150,Pellet,0,0
54669,T1,150,Footprint,0,0
54669,T1,150,Rubbing,0,0
54669,T1,150,Wallow,0,0
54669,T2,150,Pellet,0,0
54669,T2,150,Footprint,0,0
54669,T2,150,Rubbing,0,0
54669,T2,150,Wallow,0,0
54669,T3,150,Pellet,0,0
54669,T3,150,Footprint,0,0
54669,T3,150,Rubbing,0,0
54669,T3,150,Wallow,0,0
53808,T1,150,Pellet,0,0
53808,T1,150,Footprint,1,1
53808,T1,150,Rubbing,0,0
53808,T1,150,Wallow,0,0
53808,T2,150,Pellet,2,1
53808,T2,150,Footprint,0,0
53808,T2,150,Rubbing,0,0
53808,T2,150,Wallow,0,0
53808,T3,150,Pellet,0,0
53808,T3,150,Footprint,0,0
53808,T3,150,Rubbing,1,1
53808,T3,150,Wallow,0,0
50819,T1,150,Pellet,0,0
50819,T1,150,Footprint,0,0
50819,T1,150,Rubbing,0,0
50819,T1,150,Wallow,0,0
50819,T2,150,Pellet,0,0
50819,T2,150,Footprint,0,0
50819,T2,150,Rubbing,0,0
50819,T2,150,Wallow,0,0
50819,T3,150,Pellet,1,1
50819,T3,150,Footprint,0,0
50819,T3,150,Rubbing,0,0
50819,T3,150,Wallow,0,0
49770,T1,150,Pellet,6,1
49770,T1,150,Footprint,0,0
49770,T1,150,Rubbing,0,0
49770,T1,150,Wallow,0,0
49770,T2,150,Pellet,8,1
49770,T2,150,Footprint,0,0
49770,T2,150,Rubbing,0,0
49770,T2,150,Wallow,0,0
49770,T3,150,Pellet,4,1
49770,T3,150,Footprint,0,0
49770,T3,150,Rubbing,0,0
49770,T3,150,Wallow,0,0
49768,T1,150,Pellet,0,0
49768,T1,150,Footprint,0,0
49768,T1,150,Rubbing,0,0
49768,T1,150,Wallow,0,0
49768,T2,150,Pellet,0,0
49768,T2,150,Footprint,0,0
49768,T2,150,Rubbing,0,0
49768,T2,150,Wallow,0,0
49768,T3,150,Pellet,0,0
49768,T3,150,Footprint,0,0
49768,T3,150,Rubbing,0,0
49768,T3,150,Wallow,0,0
49410,T1,150,Pellet,0,0
49410,T1,150,Footprint,0,0
49410,T1,150,Rubbing,0,0
49410,T1,150,Wallow,0,0
49410,T2,150,Pellet,0,0
49410,T2,150,Footprint,0,0
49410,T2,150,Rubbing,0,0
49410,T2,150,Wallow,0,0
49410,T3,150,Pellet,0,0
49410,T3,150,Footprint,0,0
49410,T3,150,Rubbing,0,0
49410,T3,150,Wallow,0,0
46236,T1,75,Pellet,1,1
46236,T1,75,Footprint,0,0
46236,T1,75,Rubbing,0,0
46236,T1,75,Wallow,0,0
46236,T2,75,Pellet,1,1
46236,T2,75,Footprint,0,0
46236,T2,75,Rubbing,0,0
46236,T2,75,Wallow,0,0
46236,T3,150,Pellet,0,0
46236,T3,150,Footprint,0,0
46236,T3,150,Rubbing,0,0
46236,T3,150,Wallow,0,0
45575,T1,120,Pellet,0,0
45575,T1,120,Footprint,0,0
45575,T1,120,Rubbing,0,0
45575,T1,120,Wallow,0,0
45575,T2,150,Pellet,0,0
45575,T2,150,Footprint,0,0
45575,T2,150,Rubbing,0,0
45575,T2,150,Wallow,0,0
45575,T3,150,Pellet,0,0
45575,T3,150,Footprint,0,0
45575,T3,150,Rubbing,0,0
45575,T3,150,Wallow,0,0
44679,T1,150,Pellet,0,0
44679,T1,150,Footprint,0,0
44679,T1,150,Rubbing,0,0
44679,T1,150,Wallow,0,0
44679,T2,150,Pellet,0,0
44679,T2,150,Footprint,0,0
44679,T2,150,Rubbing,0,0
44679,T2,150,Wallow,0,0
44679,T3,150,Pellet,0,0
44679,T3,150,Footprint,0,0
44679,T3,150,Rubbing,0,0
44679,T3,150,Wallow,0,0
44765,T1,150,Pellet,0,0
44765,T1,150,Footprint,0,0
44765,T1,150,Rubbing,0,0
44765,T1,150,Wallow,0,0
44765,T2,150,Pellet,0,0
44765,T2,150,Footprint,0,0
44765,T2,150,Rubbing,0,0
44765,T2,150,Wallow,0,0
44765,T3,150,Pellet,0,0
44765,T3,150,Footprint,0,0
44765,T3,150,Rubbing,0,0
44765,T3,150,Wallow,0,0
44499,T1,150,Pellet,1,1
44499,T1,150,Footprint,0,0
44499,T1,150,Rubbing,0,0
44499,T1,150,Wallow,0,0
44499,T2,150,Pellet,2,1
44499,T2,150,Footprint,0,0
44499,T2,150,Rubbing,0,0
44499,T2,150,Wallow,0,0
44499,T3,100,Pellet,0,0
44499,T3,100,Footprint,0,0
44499,T3,100,Rubbing,0,0
44499,T3,100,Wallow,0,0
42697,T1,110,Pellet,3,1
42697,T1,110,Footprint,1,1
42697,T1,110,Rubbing,0,0
42697,T1,110,Wallow,0,0
42697,T2,150,Pellet,0,0
42697,T2,150,Footprint,0,0
42697,T2,150,Rubbing,0,0
42697,T2,150,Wallow,0,0
42697,T3,190,Pellet,2,1
42697,T3,190,Footprint,0,0
42697,T3,190,Rubbing,0,0
42697,T3,190,Wallow,0,0
32232,T1,150,Pellet,0,0
32232,T1,150,Footprint,0,0
32232,T1,150,Rubbing,0,0
32232,T1,150,Wallow,0,0
32232,T2,150,Pellet,0,0
32232,T2,150,Footprint,0,0
32232,T2,150,Rubbing,0,0
32232,T2,150,Wallow,0,0
32232,T3,150,Pellet,0,0
32232,T3,150,Footprint,0,0
32232,T3,150,Rubbing,0,0
32232,T3,150,Wallow,0,0
17874,T1,150,Pellet,0,0
17874,T1,150,Footprint,0,0
17874,T1,150,Rubbing,0,0
17874,T1,150,Wallow,0,0
17874,T2,150,Pellet,0,0
17874,T2,150,Footprint,0,0
17874,T2,150,Rubbing,0,0
17874,T2,150,Wallow,0,0
17874,T3,150,Pellet,0,0
17874,T3,150,Footprint,0,0
17874,T3,150,Rubbing,0,0
17874,T3,150,Wallow,0,0
23205,T1,150,Pellet,0,0
23205,T1,150,Footprint,0,0
23205,T1,150,Rubbing,0,0
23205,T1,150,Wallow,0,0
23205,T2,150,Pellet,0,0
23205,T2,150,Footprint,0,0
23205,T2,150,Rubbing,0,0
23205,T2,150,Wallow,0,0
23205,T3,150,Pellet,0,0
23205,T3,150,Footprint,0,0
23205,T3,150,Rubbing,0,0
23205,T3,150,Wallow,0,0
30626,T1,150,Pellet,0,0
30626,T1,150,Footprint,0,0
30626,T1,150,Rubbing,0,0
30626,T1,150,Wallow,0,0
30626,T2,150,Pellet,0,0
30626,T2,150,Footprint,0,0
30626,T2,150,Rubbing,0,0
30626,T2,150,Wallow,0,0
30626,T3,150,Pellet,0,0
30626,T3,150,Footprint,0,0
30626,T3,150,Rubbing,0,0
30626,T3,150,Wallow,0,0
26712,T1,150,Pellet,0,0
26712,T1,150,Footprint,0,0
26712,T1,150,Rubbing,0,0
26712,T1,150,Wallow,0,0
26712,T2,150,Pellet,0,0
26712,T2,150,Footprint,0,0
26712,T2,150,Rubbing,0,0
26712,T2,150,Wallow,0,0
26712,T3,150,Pellet,0,0
26712,T3,150,Footprint,0,0
26712,T3,150,Rubbing,0,0
26712,T3,150,Wallow,0,0
23308,T1,150,Pellet,0,0
23308,T1,150,Footprint,0,0
23308,T1,150,Rubbing,0,0
23308,T1,150,Wallow,0,0
23308,T2,150,Pellet,0,0
23308,T2,150,Footprint,0,0
23308,T2,150,Rubbing,0,0
23308,T2,150,Wallow,0,0
23308,T3,150,Pellet,0,0
23308,T3,150,Footprint,0,0
23308,T3,150,Rubbing,0,0
23308,T3,150,Wallow,0,0
27184,T1,150,Pellet,0,0
27184,T1,150,Footprint,0,0
27184,T1,150,Rubbing,0,0
27184,T1,150,Wallow,0,0
27184,T2,150,Pellet,0,0
27184,T2,150,Footprint,0,0
27184,T2,150,Rubbing,0,0
27184,T2,150,Wallow,0,0
27184,T3,150,Pellet,0,0
27184,T3,150,Footprint,0,0
27184,T3,150,Rubbing,0,0
27184,T3,150,Wallow,0,0
29886,T1,150,Pellet,0,0
29886,T1,150,Footprint,0,0
29886,T1,150,Rubbing,0,0
29886,T1,150,Wallow,0,0
29886,T2,150,Pellet,0,0
29886,T2,150,Footprint,0,0
29886,T2,150,Rubbing,0,0
29886,T2,150,Wallow,0,0
29886,T3,150,Pellet,0,0
29886,T3,150,Footprint,0,0
29886,T3,150,Rubbing,0,0
29886,T3,150,Wallow,0,0
31764,T1,150,Pellet,0,0
31764,T1,150,Footprint,0,0
31764,T1,150,Rubbing,0,0
31764,T1,150,Wallow,0,0
31764,T2,150,Pellet,0,0
31764,T2,150,Footprint,0,0
31764,T2,150,Rubbing,0,0
31764,T2,150,Wallow,0,0
31764,T3,150,Pellet,0,0
31764,T3,150,Footprint,0,0
31764,T3,150,Rubbing,0,0
31764,T3,150,Wallow,0,0
16290,T1,140,Pellet,0,0
16290,T1,140,Footprint,0,0
16290,T1,140,Rubbing,0,0
16290,T1,140,Wallow,0,0
16290,T2,150,Pellet,0,0
16290,T2,150,Footprint,0,0
16290,T2,150,Rubbing,0,0
16290,T2,150,Wallow,0,0
16290,T3,150,Pellet,0,0
16290,T3,150,Footprint,0,0
16290,T3,150,Rubbing,0,0
16290,T3,150,Wallow,0,0
16177,T1,140,Pellet,0,0
16177,T1,140,Footprint,0,0
16177,T1,140,Rubbing,0,0
16177,T1,140,Wallow,0,0
16177,T2,150,Pellet,0,0
16177,T2,150,Footprint,0,0
16177,T2,150,Rubbing,0,0
16177,T2,150,Wallow,0,0
16177,T3,150,Pellet,0,0
16177,T3,150,Footprint,0,0
16177,T3,150,Rubbing,0,0
16177,T3,150,Wallow,0,0
15300,T1,160,Pellet,0,0
15300,T1,160,Footprint,0,0
15300,T1,160,Rubbing,0,0
15300,T1,160,Wallow,0,0
15300,T2,150,Pellet,0,0
15300,T2,150,Footprint,0,0
15300,T2,150,Rubbing,0,0
15300,T2,150,Wallow,0,0
15300,T3,150,Pellet,0,0
15300,T3,150,Footprint,0,0
15300,T3,150,Rubbing,0,0
15300,T3,150,Wallow,0,0
13786,T1,150,Pellet,0,0
13786,T1,150,Footprint,0,0
13786,T1,150,Rubbing,0,0
13786,T1,150,Wallow,0,0
13786,T2,150,Pellet,0,0
13786,T2,150,Footprint,0,0
13786,T2,150,Rubbing,0,0
13786,T2,150,Wallow,0,0
13786,T3,150,Pellet,0,0
13786,T3,150,Footprint,0,0
13786,T3,150,Rubbing,0,0
13786,T3,150,Wallow,0,0
12933,T1,150,Pellet,0,0
12933,T1,150,Footprint,0,0
12933,T1,150,Rubbing,0,0
12933,T1,150,Wallow,0,0
12933,T2,150,Pellet,0,0
12933,T2,150,Footprint,0,0
12933,T2,150,Rubbing,0,0
12933,T2,150,Wallow,0,0
12933,T3,150,Pellet,0,0
12933,T3,150,Footprint,0,0
12933,T3,150,Rubbing,0,0
12933,T3,150,Wallow,0,0
8300,T1,150,Pellet,0,0
8300,T1,150,Footprint,0,0
8300,T1,150,Rubbing,0,0
8300,T1,150,Wallow,0,0
8300,T2,150,Pellet,0,0
8300,T2,150,Footprint,0,0
8300,T2,150,Rubbing,0,0
8300,T2,150,Wallow,0,0
8300,T3,150,Pellet,0,0
8300,T3,150,Footprint,0,0
8300,T3,150,Rubbing,0,0
8300,T3,150,Wallow,0,0
5232,T1,140,Pellet,0,0
5232,T1,140,Footprint,0,0
5232,T1,140,Rubbing,0,0
5232,T1,140,Wallow,0,0
5232,T2,150,Pellet,0,0
5232,T2,150,Footprint,0,0
5232,T2,150,Rubbing,0,0
5232,T2,150,Wallow,0,0
5232,T3,150,Pellet,0,0
5232,T3,150,Footprint,0,0
5232,T3,150,Rubbing,0,0
5232,T3,150,Wallow,0,0
1957,T1,160,Pellet,0,0
1957,T1,160,Footprint,0,0
1957,T1,160,Rubbing,0,0
1957,T1,160,Wallow,0,0
1957,T2,150,Pellet,0,0
1957,T2,150,Footprint,0,0
1957,T2,150,Rubbing,0,0
1957,T2,150,Wallow,0,0
1957,T3,150,Pellet,0,0
1957,T3,150,Footprint,0,0
1957,T3,150,Rubbing,0,0
1957,T3,150,Wallow,0,0
1358,T1,150,Pellet,0,0
1358,T1,150,Footprint,0,0
1358,T1,150,Rubbing,0,0
1358,T1,150,Wallow,0,0
1358,T2,150,Pellet,0,0
1358,T2,150,Footprint,0,0
1358,T2,150,Rubbing,0,0
1358,T2,150,Wallow,0,0
1358,T3,150,Pellet,0,0
1358,T3,150,Footprint,0,0
1358,T3,150,Rubbing,0,0
1358,T3,150,Wallow,0,0
1479,T1,150,Pellet,0,0
1479,T1,150,Footprint,0,0
1479,T1,150,Rubbing,0,0
1479,T1,150,Wallow,0,0
1479,T2,150,Pellet,0,0
1479,T2,150,Footprint,0,0
1479,T2,150,Rubbing,0,0
1479,T2,150,Wallow,0,0
1479,T3,150,Pellet,0,0
1479,T3,150,Footprint,0,0
1479,T3,150,Rubbing,0,0
1479,T3,150,Wallow,0,0
3416,T1,160,Pellet,0,0
3416,T1,160,Footprint,0,0
3416,T1,160,Rubbing,0,0
3416,T1,160,Wallow,0,0
3416,T2,150,Pellet,0,0
3416,T2,150,Footprint,0,0
3416,T2,150,Rubbing,0,0
3416,T2,150,Wallow,0,0
3416,T3,150,Pellet,0,0
3416,T3,150,Footprint,0,0
3416,T3,150,Rubbing,0,0
3416,T3,150,Wallow,0,0
3787,T1,150,Pellet,0,0
3787,T1,150,Footprint,0,0
3787,T1,150,Rubbing,0,0
3787,T1,150,Wallow,0,0
3787,T2,150,Pellet,0,0
3787,T2,150,Footprint,0,0
3787,T2,150,Rubbing,0,0
3787,T2,150,Wallow,0,0
3787,T3,150,Pellet,0,0
3787,T3,150,Footprint,0,0
3787,T3,150,Rubbing,0,0
3787,T3,150,Wallow,0,0
7455,T1,115,Pellet,0,0
7455,T1,115,Footprint,0,0
7455,T1,115,Rubbing,0,0
7455,T1,115,Wallow,0,0
7455,T2,150,Pellet,0,0
7455,T2,150,Footprint,0,0
7455,T2,150,Rubbing,0,0
7455,T2,150,Wallow,0,0
7455,T3,150,Pellet,0,0
7455,T3,150,Footprint,0,0
7455,T3,150,Rubbing,0,0
7455,T3,150,Wallow,0,0
7323,T1,140,Pellet,0,0
7323,T1,140,Footprint,0,0
7323,T1,140,Rubbing,0,0
7323,T1,140,Wallow,0,0
7323,T2,150,Pellet,0,0
7323,T2,150,Footprint,0,0
7323,T2,150,Rubbing,0,0
7323,T2,150,Wallow,0,0
7323,T3,150,Pellet,0,0
7323,T3,150,Footprint,0,0
7323,T3,150,Rubbing,0,0
7323,T3,150,Wallow,0,0
11084,T1,150,Pellet,0,0
11084,T1,150,Footprint,0,0
11084,T1,150,Rubbing,0,0
11084,T1,150,Wallow,0,0
11084,T2,150,Pellet,0,0
11084,T2,150,Footprint,0,0
11084,T2,150,Rubbing,0,0
11084,T2,150,Wallow,0,0
11084,T3,150,Pellet,0,0
11084,T3,150,Footprint,0,0
11084,T3,150,Rubbing,0,0
11084,T3,150,Wallow,0,0
14692,T1,150,Pellet,0,0
14692,T1,150,Footprint,0,0
14692,T1,150,Rubbing,0,0
14692,T1,150,Wallow,0,0
14692,T2,150,Pellet,0,0
14692,T2,150,Footprint,0,0
14692,T2,150,Rubbing,0,0
14692,T2,150,Wallow,0,0
14692,T3,150,Pellet,0,0
14692,T3,150,Footprint,0,0
14692,T3,150,Rubbing,0,0
14692,T3,150,Wallow,0,0
14226,T1,150,Pellet,0,0
14226,T1,150,Footprint,0,0
14226,T1,150,Rubbing,0,0
14226,T1,150,Wallow,0,0
14226,T2,150,Pellet,0,0
14226,T2,150,Footprint,0,0
14226,T2,150,Rubbing,0,0
14226,T2,150,Wallow,0,0
14226,T3,150,Pellet,0,0
14226,T3,150,Footprint,0,0
14226,T3,150,Rubbing,0,0
14226,T3,150,Wallow,0,0
12887,T1,150,Pellet,0,0
12887,T1,150,Footprint,0,0
12887,T1,150,Rubbing,0,0
12887,T1,150,Wallow,0,0
12887,T2,150,Pellet,0,0
12887,T2,150,Footprint,0,0
12887,T2,150,Rubbing,0,0
12887,T2,150,Wallow,0,0
12887,T3,150,Pellet,0,0
12887,T3,150,Footprint,0,0
12887,T3,150,Rubbing,0,0
12887,T3,150,Wallow,0,0
27149,T1,150,Pellet,0,0
27149,T1,150,Footprint,0,0
27149,T1,150,Rubbing,0,0
27149,T1,150,Wallow,0,0
27149,T2,150,Pellet,0,0
27149,T2,150,Footprint,0,0
27149,T2,150,Rubbing,0,0
27149,T2,150,Wallow,0,0
27149,T3,150,Pellet,0,0
27149,T3,150,Footprint,0,0
27149,T3,150,Rubbing,0,0
27149,T3,150,Wallow,0,0
32405,T1,150,Pellet,0,0
32405,T1,150,Footprint,0,0
32405,T1,150,Rubbing,0,0
32405,T1,150,Wallow,0,0
32405,T2,150,Pellet,0,0
