SiteID,Transect,Distance,Survey,Count,Presence
32405,T2,150,Footprint,0,0
32405,T2,150,Rubbing,0,0
32405,T2,150,Wallow,0,0
32405,T3,150,Pellet,0,0
32405,T3,150,Footprint,0,0
32405,T3,150,Rubbing,0,0
32405,T3,150,Wallow,0,0
33376,T1,150,Pellet,0,0
33376,T1,150,Footprint,0,0
33376,T1,150,Rubbing,0,0
33376,T1,150,Wallow,0,0
33376,T2,150,Pellet,0,0
33376,T2,150,Footprint,0,0
33376,T2,150,Rubbing,0,0
33376,T2,150,Wallow,0,0
33376,T3,150,Pellet,0,0
33376,T3,150,Footprint,0,0
33376,T3,150,Rubbing,0,0
33376,T3,150,Wallow,0,0
34504,T1,150,Pellet,0,0
34504,T1,150,Footprint,0,0
34504,T1,150,Rubbing,0,0
34504,T1,150,Wallow,0,0
34504,T2,150,Pellet,0,0
34504,T2,150,Footprint,0,0
34504,T2,150,Rubbing,0,0
34504,T2,150,Wallow,0,0
34504,T3,150,Pellet,0,0
34504,T3,150,Footprint,0,0
34504,T3,150,Rubbing,0,0
34504,T3,150,Wallow,0,0
35075,T1,150,Pellet,0,0
35075,T1,150,Footprint,0,0
35075,T1,150,Rubbing,0,0
35075,T1,150,Wallow,0,0
35075,T2,150,Pellet,0,0
35075,T2,150,Footprint,0,0
35075,T2,150,Rubbing,0,0
35075,T2,150,Wallow,0,0
35075,T3,150,Pellet,0,0
35075,T3,150,Footprint,0,0
35075,T3,150,Rubbing,0,0
35075,T3,150,Wallow,0,0
36749,T1,150,Pellet,13,1
36749,T1,150,Footprint,0,0
36749,T1,150,Rubbing,0,0
36749,T1,150,Wallow,0,0
36749,T3,150,Pellet,12,1
36749,T3,150,Footprint,1,1
36749,T3,150,Rubbing,0,0
36749,T3,150,Wallow,0,0
36749,T2,150,Pellet,4,1
36749,T2,150,Footprint,1,1
36749,T2,150,Rubbing,0,0
36749,T2,150,Wallow,0,0
28112,T1,150,Pellet,0,0
28112,T1,150,Footprint,0,0
28112,T1,150,Rubbing,0,0
28112,T1,150,Wallow,0,0
28112,T2,0,Pellet,0,0
28112,T2,0,Footprint,0,0
28112,T2,0,Rubbing,0,0
28112,T2,0,Wallow,0,0
28112,T3,0,Pellet,0,0
28112,T3,0,Footprint,0,0
28112,T3,0,Rubbing,0,0
28112,T3,0,Wallow,0,0
20703,T1,0,Pellet,0,0
20703,T1,0,Footprint,0,0
20703,T1,0,Rubbing,0,0
20703,T1,0,Wallow,0,0
20703,T2,0,Pellet,0,0
20703,T2,0,Footprint,0,0
20703,T2,0,Rubbing,0,0
20703,T2,0,Wallow,0,0
20703,T3,150,Pellet,0,0
20703,T3,150,Footprint,0,0
20703,T3,150,Rubbing,0,0
20703,T3,150,Wallow,0,0
32597,T1,150,Pellet,0,0
32597,T1,150,Footprint,0,0
32597,T1,150,Rubbing,0,0
32597,T1,150,Wallow,0,0
32597,T2,150,Pellet,0,0
32597,T2,150,Footprint,0,0
32597,T2,150,Rubbing,0,0
32597,T2,150,Wallow,0,0
32597,T3,150,Pellet,0,0
32597,T3,150,Footprint,0,0
32597,T3,150,Rubbing,0,0
32597,T3,150,Wallow,0,0
26826,T1,150,Pellet,0,0
26826,T1,150,Footprint,0,0
26826,T1,150,Rubbing,0,0
26826,T1,150,Wallow,0,0
26826,T2,150,Pellet,0,0
26826,T2,150,Footprint,0,0
26826,T2,150,Rubbing,0,0
26826,T2,150,Wallow,0,0
26826,T3,150,Pellet,0,0
26826,T3,150,Footprint,0,0
26826,T3,150,Rubbing,0,0
26826,T3,150,Wallow,0,0
28341,T1,150,Pellet,0,0
28341,T1,150,Footprint,0,0
28341,T1,150,Rubbing,0,0
28341,T1,150,Wallow,0,0
28341,T2,150,Pellet,0,0
28341,T2,150,Footprint,0,0
28341,T2,150,Rubbing,0,0
28341,T2,150,Wallow,0,0
28341,T3,150,Pellet,0,0
28341,T3,150,Footprint,0,0
28341,T3,150,Rubbing,0,0
28341,T3,150,Wallow,0,0
24138,T1,150,Pellet,0,0
24138,T1,150,Footprint,0,0
24138,T1,150,Rubbing,0,0
24138,T1,150,Wallow,0,0
24138,T2,0,Pellet,0,0
24138,T2,0,Footprint,0,0
24138,T2,0,Rubbing,0,0
24138,T2,0,Wallow,0,0
24138,T3,0,Pellet,0,0
24138,T3,0,Footprint,0,0
24138,T3,0,Rubbing,0,0
24138,T3,0,Wallow,0,0
31003,T1,150,Pellet,0,0
31003,T1,150,Footprint,0,0
31003,T1,150,Rubbing,0,0
31003,T1,150,Wallow,0,0
31003,T2,150,Pellet,0,0
31003,T2,150,Footprint,0,0
31003,T2,150,Rubbing,0,0
31003,T2,150,Wallow,0,0
31003,T3,150,Pellet,0,0
31003,T3,150,Footprint,0,0
31003,T3,150,Rubbing,0,0
31003,T3,150,Wallow,0,0
11733,T1,150,Pellet,0,0
11733,T1,150,Footprint,0,0
11733,T1,150,Rubbing,0,0
11733,T1,150,Wallow,0,0
11733,T2,0,Pellet,0,0
11733,T2,0,Footprint,0,0
11733,T2,0,Rubbing,0,0
11733,T2,0,Wallow,0,0
11733,T3,0,Pellet,0,0
11733,T3,0,Footprint,0,0
11733,T3,0,Rubbing,0,0
11733,T3,0,Wallow,0,0
3760,T1,45,Pellet,0,0
3760,T1,45,Footprint,0,0
3760,T1,45,Rubbing,0,0
3760,T1,45,Wallow,0,0
3760,T3,150,Pellet,0,0
3760,T3,150,Footprint,0,0
3760,T3,150,Rubbing,0,0
3760,T3,150,Wallow,0,0
3760,T2,150,Pellet,0,0
3760,T2,150,Footprint,0,0
3760,T2,150,Rubbing,0,0
3760,T2,150,Wallow,0,0
2661,T1,150,Pellet,0,0
2661,T1,150,Footprint,0,0
2661,T1,150,Rubbing,0,0
2661,T1,150,Wallow,0,0
2661,T2,150,Pellet,0,0
2661,T2,150,Footprint,0,0
2661,T2,150,Rubbing,0,0
2661,T2,150,Wallow,0,0
2661,T3,150,Pellet,0,0
2661,T3,150,Footprint,0,0
2661,T3,150,Rubbing,0,0
2661,T3,150,Wallow,0,0
115,T1,150,Pellet,0,0
115,T1,150,Footprint,0,0
115,T1,150,Rubbing,0,0
115,T1,150,Wallow,0,0
115,T2,150,Pellet,0,0
115,T2,150,Footprint,0,0
115,T2,150,Rubbing,0,0
115,T2,150,Wallow,0,0
115,T3,150,Pellet,0,0
115,T3,150,Footprint,0,0
115,T3,150,Rubbing,0,0
115,T3,150,Wallow,0,0
2630,T1,150,Pellet,0,0
2630,T1,150,Footprint,0,0
2630,T1,150,Rubbing,0,0
2630,T1,150,Wallow,0,0
2630,T2,150,Pellet,0,0
2630,T2,150,Footprint,0,0
2630,T2,150,Rubbing,0,0
2630,T2,150,Wallow,0,0
2630,T3,150,Pellet,0,0
2630,T3,150,Footprint,0,0
2630,T3,150,Rubbing,0,0
2630,T3,150,Wallow,0,0
8721,T1,150,Pellet,0,0
8721,T1,150,Footprint,0,0
8721,T1,150,Rubbing,0,0
8721,T1,150,Wallow,0,0
8721,T2,150,Pellet,0,0
8721,T2,150,Footprint,0,0
8721,T2,150,Rubbing,0,0
8721,T2,150,Wallow,0,0
8721,T3,150,Pellet,0,0
8721,T3,150,Footprint,0,0
8721,T3,150,Rubbing,0,0
8721,T3,150,Wallow,0,0
6794,T1,150,Pellet,0,0
6794,T1,150,Footprint,0,0
6794,T1,150,Rubbing,0,0
6794,T1,150,Wallow,0,0
6794,T2,150,Pellet,0,0
6794,T2,150,Footprint,0,0
6794,T2,150,Rubbing,0,0
6794,T2,150,Wallow,0,0
6794,T3,150,Pellet,0,0
6794,T3,150,Footprint,0,0
6794,T3,150,Rubbing,0,0
6794,T3,150,Wallow,0,0
900,T1,150,Pellet,0,0
900,T1,150,Footprint,0,0
900,T1,150,Rubbing,0,0
900,T1,150,Wallow,0,0
900,T2,150,Pellet,0,0
900,T2,150,Footprint,0,0
900,T2,150,Rubbing,0,0
900,T2,150,Wallow,0,0
900,T3,150,Pellet,0,0
900,T3,150,Footprint,0,0
900,T3,150,Rubbing,0,0
900,T3,150,Wallow,0,0
3176,T1,150,Pellet,0,0
3176,T1,150,Footprint,0,0
3176,T1,150,Rubbing,0,0
3176,T1,150,Wallow,0,0
3176,T2,150,Pellet,0,0
3176,T2,150,Footprint,0,0
3176,T2,150,Rubbing,0,0
3176,T2,150,Wallow,0,0
3176,T3,150,Pellet,0,0
3176,T3,150,Footprint,0,0
3176,T3,150,Rubbing,0,0
3176,T3,150,Wallow,0,0
15628,T1,150,Pellet,0,0
15628,T1,150,Footprint,0,0
15628,T1,150,Rubbing,0,0
15628,T1,150,Wallow,0,0
15628,T2,150,Pellet,0,0
15628,T2,150,Footprint,0,0
15628,T2,150,Rubbing,0,0
15628,T2,150,Wallow,0,0
15628,T3,150,Pellet,0,0
15628,T3,150,Footprint,0,0
15628,T3,150,Rubbing,0,0
15628,T3,150,Wallow,0,0
11805,T1,150,Pellet,0,0
11805,T1,150,Footprint,0,0
11805,T1,150,Rubbing,0,0
11805,T1,150,Wallow,0,0
11805,T2,0,Pellet,0,0
11805,T2,0,Footprint,0,0
11805,T2,0,Rubbing,0,0
11805,T2,0,Wallow,0,0
11805,T3,0,Pellet,0,0
11805,T3,0,Footprint,0,0
11805,T3,0,Rubbing,0,0
11805,T3,0,Wallow,0,0
14276,T1,150,Pellet,0,0
14276,T1,150,Footprint,0,0
14276,T1,150,Rubbing,0,0
14276,T1,150,Wallow,0,0
14276,T2,150,Pellet,0,0
14276,T2,150,Footprint,0,0
14276,T2,150,Rubbing,0,0
14276,T2,150,Wallow,0,0
14276,T3,150,Pellet,0,0
14276,T3,150,Footprint,0,0
14276,T3,150,Rubbing,0,0
14276,T3,150,Wallow,0,0
16508,T1,150,Pellet,0,0
16508,T1,150,Footprint,0,0
16508,T1,150,Rubbing,0,0
16508,T1,150,Wallow,0,0
16508,T2,0,Pellet,0,0
16508,T2,0,Footprint,0,0
16508,T2,0,Rubbing,0,0
16508,T2,0,Wallow,0,0
16508,T3,0,Pellet,0,0
16508,T3,0,Footprint,0,0
16508,T3,0,Rubbing,0,0
16508,T3,0,Wallow,0,0
16615,T1,150,Pellet,0,0
16615,T1,150,Footprint,0,0
16615,T1,150,Rubbing,0,0
16615,T1,150,Wallow,0,0
16615,T2,150,Pellet,0,0
16615,T2,150,Footprint,0,0
16615,T2,150,Rubbing,0,0
16615,T2,150,Wallow,0,0
16615,T3,150,Pellet,0,0
16615,T3,150,Footprint,0,0
16615,T3,150,Rubbing,0,0
16615,T3,150,Wallow,0,0
10788,T1,150,Pellet,0,0
10788,T1,150,Footprint,0,0
10788,T1,150,Rubbing,0,0
10788,T1,150,Wallow,0,0
10788,T2,150,Pellet,0,0
10788,T2,150,Footprint,0,0
10788,T2,150,Rubbing,0,0
10788,T2,150,Wallow,0,0
10788,T3,150,Pellet,0,0
10788,T3,150,Footprint,0,0
10788,T3,150,Rubbing,0,0
10788,T3,150,Wallow,0,0
25067,T1,150,Pellet,0,0
25067,T1,150,Footprint,0,0
25067,T1,150,Rubbing,0,0
25067,T1,150,Wallow,0,0
25067,T2,150,Pellet,0,0
25067,T2,150,Footprint,0,0
25067,T2,150,Rubbing,0,0
25067,T2,150,Wallow,0,0
25067,T3,150,Pellet,0,0
25067,T3,150,Footprint,0,0
25067,T3,150,Rubbing,0,0
25067,T3,150,Wallow,0,0
26361,T1,150,Pellet,0,0
26361,T1,150,Footprint,0,0
26361,T1,150,Rubbing,0,0
26361,T1,150,Wallow,0,0
26361,T2,150,Pellet,0,0
26361,T2,150,Footprint,0,0
26361,T2,150,Rubbing,0,0
26361,T2,150,Wallow,0,0
26361,T3,150,Pellet,0,0
26361,T3,150,Footprint,0,0
26361,T3,150,Rubbing,0,0
26361,T3,150,Wallow,0,0
26873,T1,150,Pellet,0,0
26873,T1,150,Footprint,0,0
26873,T1,150,Rubbing,0,0
26873,T1,150,Wallow,0,0
26873,T2,150,Pellet,0,0
26873,T2,150,Footprint,0,0
26873,T2,150,Rubbing,0,0
26873,T2,150,Wallow,0,0
26873,T3,90,Pellet,0,0
26873,T3,90,Footprint,0,0
26873,T3,90,Rubbing,0,0
26873,T3,90,Wallow,0,0
29053,T1,150,Pellet,0,0
29053,T1,150,Footprint,0,0
29053,T1,150,Rubbing,0,0
29053,T1,150,Wallow,0,0
29053,T2,150,Pellet,0,0
29053,T2,150,Footprint,0,0
29053,T2,150,Rubbing,0,0
29053,T2,150,Wallow,0,0
29053,T3,150,Pellet,0,0
29053,T3,150,Footprint,0,0
29053,T3,150,Rubbing,0,0
29053,T3,150,Wallow,0,0
48256,T1,150,Pellet,0,0
48256,T1,150,Footprint,0,0
48256,T1,150,Rubbing,0,0
48256,T1,150,Wallow,0,0
48256,T2,150,Pellet,0,0
48256,T2,150,Footprint,0,0
48256,T2,150,Rubbing,0,0
48256,T2,150,Wallow,0,0
48256,T3,150,Pellet,0,0
48256,T3,150,Footprint,0,0
48256,T3,150,Rubbing,0,0
48256,T3,150,Wallow,0,0
54462,T1,15,Pellet,0,0
54462,T1,15,Footprint,0,0
54462,T1,15,Rubbing,6,1
54462,T1,15,Wallow,0,0
54462,T2,150,Pellet,0,0
54462,T2,150,Footprint,0,0
54462,T2,150,Rubbing,0,0
54462,T2,150,Wallow,0,0
54462,T3,150,Pellet,0,0
54462,T3,150,Footprint,0,0
54462,T3,150,Rubbing,1,1
54462,T3,150,Wallow,0,0
57857,T1,150,Pellet,0,0
57857,T1,150,Footprint,0,0
57857,T1,150,Rubbing,0,0
57857,T1,150,Wallow,0,0
57857,T2,150,Pellet,0,0
57857,T2,150,Footprint,0,0
57857,T2,150,Rubbing,3,1
57857,T2,150,Wallow,0,0
57857,T3,150,Pellet,0,0
57857,T3,150,Footprint,0,0
57857,T3,150,Rubbing,0,0
57857,T3,150,Wallow,0,0
56833,T1,150,Pellet,0,0
56833,T1,150,Footprint,1,1
56833,T1,150,Rubbing,4,1
56833,T1,150,Wallow,0,0
56833,T2,150,Pellet,0,0
56833,T2,150,Footprint,1,1
56833,T2,150,Rubbing,1,1
56833,T2,150,Wallow,0,0
56833,T3,150,Pellet,1,1
56833,T3,150,Footprint,0,0
56833,T3,150,Rubbing,0,0
56833,T3,150,Wallow,0,0
57281,T1,150,Pellet,4,1
57281,T1,150,Footprint,1,1
57281,T1,150,Rubbing,0,0
57281,T1,150,Wallow,0,0
57281,T2,150,Pellet,0,0
57281,T2,150,Footprint,0,0
57281,T2,150,Rubbing,0,0
57281,T2,150,Wallow,0,0
57281,T3,150,Pellet,1,1
57281,T3,150,Footprint,0,0
57281,T3,150,Rubbing,0,0
57281,T3,150,Wallow,0,0
57680,T1,150,Pellet,0,0
57680,T1,150,Footprint,1,1
57680,T1,150,Rubbing,0,0
57680,T1,150,Wallow,0,0
57680,T2,150,Pellet,0,0
57680,T2,150,Footprint,0,0
57680,T2,150,Rubbing,0,0
57680,T2,150,Wallow,0,0
57680,T3,15,Pellet,0,0
57680,T3,15,Footprint,0,0
57680,T3,15,Rubbing,0,0
57680,T3,15,Wallow,0,0
56370,T1,150,Pellet,2,1
56370,T1,150,Footprint,1,1
56370,T1,150,Rubbing,4,1
56370,T1,150,Wallow,0,0
56370,T2,150,Pellet,0,0
56370,T2,150,Footprint,1,1
56370,T2,150,Rubbing,3,1
56370,T2,150,Wallow,0,0
56370,T3,150,Pellet,0,0
56370,T3,150,Footprint,1,1
56370,T3,150,Rubbing,0,0
56370,T3,150,Wallow,0,0
56194,T1,150,Pellet,0,0
56194,T1,150,Footprint,0,0
56194,T1,150,Rubbing,0,0
56194,T1,150,Wallow,0,0
56194,T2,150,Pellet,0,0
56194,T2,150,Footprint,0,0
56194,T2,150,Rubbing,0,0
56194,T2,150,Wallow,0,0
56194,T3,15,Pellet,0,0
56194,T3,15,Footprint,0,0
56194,T3,15,Rubbing,0,0
56194,T3,15,Wallow,0,0
55695,T1,150,Pellet,1,1
55695,T1,150,Footprint,1,1
55695,T1,150,Rubbing,2,1
55695,T1,150,Wallow,0,0
55695,T2,150,Pellet,1,1
55695,T2,150,Footprint,0,0
55695,T2,150,Rubbing,0,0
55695,T2,150,Wallow,0,0
55695,T3,150,Pellet,1,1
55695,T3,150,Footprint,1,1
55695,T3,150,Rubbing,4,1
55695,T3,150,Wallow,0,0
56587,T1,150,Pellet,0,0
56587,T1,150,Footprint,0,0
56587,T1,150,Rubbing,0,0
56587,T1,150,Wallow,0,0
56587,T2,150,Pellet,0,0
56587,T2,150,Footprint,0,0
56587,T2,150,Rubbing,0,0
56587,T2,150,Wallow,0,0
56587,T3,150,Pellet,0,0
56587,T3,150,Footprint,0,0
56587,T3,150,Rubbing,0,0
56587,T3,150,Wallow,0,0
51995,T1,150,Pellet,0,0
51995,T1,150,Footprint,0,0
51995,T1,150,Rubbing,0,0
51995,T1,150,Wallow,0,0
51995,T2,150,Pellet,0,0
51995,T2,150,Footprint,0,0
51995,T2,150,Rubbing,0,0
51995,T2,150,Wallow,0,0
51995,T3,150,Pellet,0,0
51995,T3,150,Footprint,0,0
51995,T3,150,Rubbing,0,0
51995,T3,150,Wallow,0,0
52192,T1,150,Pellet,0,0
52192,T1,150,Footprint,0,0
52192,T1,150,Rubbing,2,1
52192,T1,150,Wallow,0,0
52192,T2,150,Pellet,0,0
52192,T2,150,Footprint,0,0
52192,T2,150,Rubbing,0,0
52192,T2,150,Wallow,0,0
52192,T3,150,Pellet,0,0
52192,T3,150,Footprint,0,0
52192,T3,150,Rubbing,0,0
52192,T3,150,Wallow,0,0
50725,T1,150,Pellet,0,0
50725,T1,150,Footprint,1,1
50725,T1,150,Rubbing,0,0
50725,T1,150,Wallow,0,0
50725,T2,150,Pellet,1,1
50725,T2,150,Footprint,1,1
50725,T2,150,Rubbing,0,0
50725,T2,150,Wallow,0,0
50725,T3,150,Pellet,2,1
50725,T3,150,Footprint,0,0
50725,T3,150,Rubbing,0,0
50725,T3,150,Wallow,0,0
53059,T1,150,Pellet,0,0
53059,T1,150,Footprint,0,0
53059,T1,150,Rubbing,0,0
53059,T1,150,Wallow,0,0
53059,T2,150,Pellet,0,0
53059,T2,150,Footprint,0,0
53059,T2,150,Rubbing,0,0
53059,T2,150,Wallow,0,0
53059,T3,150,Pellet,0,0
53059,T3,150,Footprint,0,0
53059,T3,150,Rubbing,0,0
53059,T3,150,Wallow,0,0
52254,T1,150,Pellet,0,0
52254,T1,150,Footprint,0,0
52254,T1,150,Rubbing,0,0
52254,T1,150,Wallow,0,0
52254,T2,150,Pellet,0,0
52254,T2,150,Footprint,0,0
52254,T2,150,Rubbing,0,0
52254,T2,150,Wallow,0,0
52254,T3,150,Pellet,0,0
52254,T3,150,Footprint,0,0
52254,T3,150,Rubbing,0,0
52254,T3,150,Wallow,0,0
54800,T1,150,Pellet,0,0
54800,T1,150,Footprint,0,0
54800,T1,150,Rubbing,1,1
54800,T1,150,Wallow,0,0
54800,T2,150,Pellet,0,0
54800,T2,150,Footprint,0,0
54800,T2,150,Rubbing,2,1
54800,T2,150,Wallow,0,0
54800,T3,150,Pellet,0,0
54800,T3,150,Footprint,1,1
54800,T3,150,Rubbing,0,0
54800,T3,150,Wallow,0,0
55311,T1,150,Pellet,0,0
55311,T1,150,Footprint,1,1
55311,T1,150,Rubbing,0,0
55311,T1,150,Wallow,0,0
55311,T2,150,Pellet,0,0
55311,T2,150,Footprint,0,0
55311,T2,150,Rubbing,1,1
55311,T2,150,Wallow,0,0
55311,T3,150,Pellet,0,0
55311,T3,150,Footprint,1,1
55311,T3,150,Rubbing,12,1
55311,T3,150,Wallow,1,1
55502,T1,150,Pellet,0,0
55502,T1,150,Footprint,0,0
55502,T1,150,Rubbing,0,0
55502,T1,150,Wallow,0,0
55502,T2,150,Pellet,0,0
55502,T2,150,Footprint,0,0
55502,T2,150,Rubbing,1,1
55502,T2,150,Wallow,0,0
55502,T3,150,Pellet,0,0
55502,T3,150,Footprint,0,0
55502,T3,150,Rubbing,0,0
55502,T3,150,Wallow,0,0
51463,T1,150,Pellet,0,0
51463,T1,150,Footprint,1,1
51463,T1,150,Rubbing,0,0
51463,T1,150,Wallow,0,0
51463,T2,150,Pellet,2,1
51463,T2,150,Footprint,1,1
51463,T2,150,Rubbing,9,1
51463,T2,150,Wallow,1,1
51463,T3,150,Pellet,0,0
51463,T3,150,Footprint,1,1
51463,T3,150,Rubbing,6,1
51463,T3,150,Wallow,0,0
50461,T1,150,Pellet,0,0
50461,T1,150,Footprint,0,0
50461,T1,150,Rubbing,0,0
50461,T1,150,Wallow,0,0
50461,T2,150,Pellet,0,0
50461,T2,150,Footprint,0,0
50461,T2,150,Rubbing,0,0
50461,T2,150,Wallow,0,0
50461,T3,150,Pellet,0,0
50461,T3,150,Footprint,0,0
50461,T3,150,Rubbing,0,0
50461,T3,150,Wallow,0,0
44288,T1,150,Pellet,0,0
44288,T1,150,Footprint,0,0
44288,T1,150,Rubbing,0,0
44288,T1,150,Wallow,0,0
44288,T2,150,Pellet,0,0
44288,T2,150,Footprint,0,0
44288,T2,150,Rubbing,0,0
44288,T2,150,Wallow,0,0
44288,T3,150,Pellet,0,0
44288,T3,150,Footprint,0,0
44288,T3,150,Rubbing,0,0
44288,T3,150,Wallow,0,0
46130,T1,150,Pellet,0,0
46130,T1,150,Footprint,0,0
46130,T1,150,Rubbing,0,0
46130,T1,150,Wallow,0,0
46130,T2,150,Pellet,0,0
46130,T2,150,Footprint,0,0
46130,T2,150,Rubbing,0,0
46130,T2,150,Wallow,0,0
46130,T3,150,Pellet,0,0
46130,T3,150,Footprint,0,0
46130,T3,150,Rubbing,0,0
46130,T3,150,Wallow,0,0
46685,T1,150,Pellet,0,0
46685,T1,150,Footprint,0,0
46685,T1,150,Rubbing,0,0
46685,T1,150,Wallow,0,0
46685,T2,150,Pellet,0,0
46685,T2,150,Footprint,0,0
46685,T2,150,Rubbing,0,0
46685,T2,150,Wallow,0,0
46685,T3,150,Pellet,0,0
46685,T3,150,Footprint,0,0
46685,T3,150,Rubbing,0,0
46685,T3,150,Wallow,0,0
46132,T1,150,Pellet,0,0
46132,T1,150,Footprint,0,0
46132,T1,150,Rubbing,0,0
46132,T1,150,Wallow,0,0
46132,T2,150,Pellet,0,0
46132,T2,150,Footprint,0,0
46132,T2,150,Rubbing,0,0
46132,T2,150,Wallow,0,0
46132,T3,150,Pellet,0,0
46132,T3,150,Footprint,0,0
46132,T3,150,Rubbing,0,0
46132,T3,150,Wallow,0,0
46135,T1,150,Pellet,0,0
46135,T1,150,Footprint,0,0
46135,T1,150,Rubbing,0,0
46135,T1,150,Wallow,0,0
46135,T2,150,Pellet,0,0
46135,T2,150,Footprint,0,0
46135,T2,150,Rubbing,0,0
46135,T2,150,Wallow,0,0
46135,T3,150,Pellet,0,0
46135,T3,150,Footprint,0,0
46135,T3,150,Rubbing,0,0
46135,T3,150,Wallow,0,0
47191A,T1,150,Pellet,0,0
47191A,T1,150,Footprint,0,0
47191A,T1,150,Rubbing,0,0
47191A,T1,150,Wallow,0,0
47191A,T2,150,Pellet,0,0
47191A,T2,150,Footprint,1,1
47191A,T2,150,Rubbing,0,0
47191A,T2,150,Wallow,0,0
47191A,T3,150,Pellet,0,0
47191A,T3,150,Footprint,0,0
47191A,T3,150,Rubbing,0,0
47191A,T3,150,Wallow,0,0
40789,T1,100,Pellet,0,0
40789,T1,100,Footprint,0,0
40789,T1,100,Rubbing,0,0
40789,T1,100,Wallow,0,0
40789,T2,150,Pellet,0,0
40789,T2,150,Footprint,0,0
40789,T2,150,Rubbing,0,0
40789,T2,150,Wallow,0,0
40789,T3,150,Pellet,0,0
40789,T3,150,Footprint,0,0
40789,T3,150,Rubbing,0,0
40789,T3,150,Wallow,0,0
41203,T1,150,Pellet,0,0
41203,T1,150,Footprint,0,0
41203,T1,150,Rubbing,0,0
41203,T1,150,Wallow,0,0
41203,T2,150,Pellet,0,0
41203,T2,150,Footprint,1,1
41203,T2,150,Rubbing,0,0
41203,T2,150,Wallow,0,0
41203,T3,150,Pellet,1,1
41203,T3,150,Footprint,0,0
41203,T3,150,Rubbing,0,0
41203,T3,150,Wallow,0,0
41287,T1,150,Pellet,0,0
41287,T1,150,Footprint,0,0
41287,T1,150,Rubbing,0,0
41287,T1,150,Wallow,0,0
41287,T2,150,Pellet,0,0
41287,T2,150,Footprint,0,0
41287,T2,150,Rubbing,0,0
41287,T2,150,Wallow,0,0
41287,T3,150,Pellet,0,0
41287,T3,150,Footprint,0,0
41287,T3,150,Rubbing,0,0
41287,T3,150,Wallow,0,0
39880,T1,150,Pellet,0,0
39880,T1,150,Footprint,0,0
39880,T1,150,Rubbing,0,0
39880,T1,150,Wallow,0,0
39880,T2,150,Pellet,0,0
39880,T2,150,Footprint,0,0
39880,T2,150,Rubbing,0,0
39880,T2,150,Wallow,0,0
39880,T3,150,Pellet,0,0
39880,T3,150,Footprint,0,0
39880,T3,150,Rubbing,0,0
39880,T3,150,Wallow,0,0
34174,T1,100,Pellet,0,0
34174,T1,100,Footprint,0,0
34174,T1,100,Rubbing,0,0
34174,T1,100,Wallow,0,0
34174,T2,150,Pellet,0,0
34174,T2,150,Footprint,0,0
34174,T2,150,Rubbing,0,0
34174,T2,150,Wallow,0,0
34174,T3,200,Pellet,0,0
34174,T3,200,Footprint,0,0
34174,T3,200,Rubbing,0,0
34174,T3,200,Wallow,0,0
37075,T1,130,Pellet,0,0
37075,T1,130,Footprint,0,0
37075,T1,130,Rubbing,0,0
37075,T1,130,Wallow,0,0
37075,T2,150,Pellet,0,0
37075,T2,150,Footprint,0,0
37075,T2,150,Rubbing,0,0
37075,T2,150,Wallow,0,0
37075,T3,150,Pellet,0,0
37075,T3,150,Footprint,0,0
37075,T3,150,Rubbing,0,0
37075,T3,150,Wallow,0,0
38876,T1,150,Pellet,0,0
38876,T1,150,Footprint,0,0
38876,T1,150,Rubbing,0,0
38876,T1,150,Wallow,0,0
38876,T2,150,Pellet,0,0
38876,T2,150,Footprint,0,0
38876,T2,150,Rubbing,0,0
38876,T2,150,Wallow,0,0
38876,T3,150,Pellet,0,0
38876,T3,150,Footprint,0,0
38876,T3,150,Rubbing,0,0
