SiteID,Transect,Distance,Survey,Count,Presence
38876,T3,150,Wallow,0,0
39389,T1,150,Pellet,0,0
39389,T1,150,Footprint,0,0
39389,T1,150,Rubbing,0,0
39389,T1,150,Wallow,0,0
39389,T2,150,Pellet,0,0
39389,T2,150,Footprint,0,0
39389,T2,150,Rubbing,0,0
39389,T2,150,Wallow,0,0
39389,T3,150,Pellet,0,0
39389,T3,150,Footprint,0,0
39389,T3,150,Rubbing,0,0
39389,T3,150,Wallow,0,0
40972,T1,150,Pellet,0,0
40972,T1,150,Footprint,1,1
40972,T1,150,Rubbing,0,0
40972,T1,150,Wallow,0,0
40972,T2,150,Pellet,6,1
40972,T2,150,Footprint,1,1
40972,T2,150,Rubbing,0,0
40972,T2,150,Wallow,1,1
40972,T3,150,Pellet,0,0
40972,T3,150,Footprint,1,1
40972,T3,150,Rubbing,0,0
40972,T3,150,Wallow,0,0
42519,T1,150,Pellet,0,0
42519,T1,150,Footprint,1,1
42519,T1,150,Rubbing,0,0
42519,T1,150,Wallow,0,0
42519,T2,150,Pellet,1,1
42519,T2,150,Footprint,1,1
42519,T2,150,Rubbing,0,0
42519,T2,150,Wallow,0,0
42519,T3,150,Pellet,0,0
42519,T3,150,Footprint,1,1
42519,T3,150,Rubbing,0,0
42519,T3,150,Wallow,0,0
42005,T1,150,Pellet,0,0
42005,T1,150,Footprint,1,1
42005,T1,150,Rubbing,0,0
42005,T1,150,Wallow,0,0
42005,T2,150,Pellet,0,0
42005,T2,150,Footprint,1,1
42005,T2,150,Rubbing,0,0
42005,T2,150,Wallow,0,0
42005,T3,150,Pellet,0,0
42005,T3,150,Footprint,0,0
42005,T3,150,Rubbing,0,0
42005,T3,150,Wallow,0,0
41742,T1,100,Pellet,0,0
41742,T1,100,Footprint,0,0
41742,T1,100,Rubbing,0,0
41742,T1,100,Wallow,0,0
41742,T2,100,Pellet,0,0
41742,T2,100,Footprint,0,0
41742,T2,100,Rubbing,0,0
41742,T2,100,Wallow,0,0
41742,T3,250,Pellet,0,0
41742,T3,250,Footprint,1,1
41742,T3,250,Rubbing,0,0
41742,T3,250,Wallow,0,0
41655,T1,150,Pellet,0,0
41655,T1,150,Footprint,0,0
41655,T1,150,Rubbing,0,0
41655,T1,150,Wallow,0,0
41655,T2,150,Pellet,0,0
41655,T2,150,Footprint,0,0
41655,T2,150,Rubbing,0,0
41655,T2,150,Wallow,0,0
41655,T3,150,Pellet,0,0
41655,T3,150,Footprint,0,0
41655,T3,150,Rubbing,0,0
41655,T3,150,Wallow,0,0
41312,T1,150,Pellet,8,1
41312,T1,150,Footprint,1,1
41312,T1,150,Rubbing,0,0
41312,T1,150,Wallow,0,0
41312,T2,150,Pellet,15,1
41312,T2,150,Footprint,1,1
41312,T2,150,Rubbing,0,0
41312,T2,150,Wallow,0,0
41312,T3,150,Pellet,13,1
41312,T3,150,Footprint,1,1
41312,T3,150,Rubbing,0,0
41312,T3,150,Wallow,0,0
36846,T1,150,Pellet,0,0
36846,T1,150,Footprint,0,0
36846,T1,150,Rubbing,0,0
36846,T1,150,Wallow,0,0
36846,T2,150,Pellet,0,0
36846,T2,150,Footprint,0,0
36846,T2,150,Rubbing,0,0
36846,T2,150,Wallow,0,0
36846,T3,150,Pellet,2,1
36846,T3,150,Footprint,0,0
36846,T3,150,Rubbing,0,0
36846,T3,150,Wallow,0,0
36602,T1,150,Pellet,0,0
36602,T1,150,Footprint,1,1
36602,T1,150,Rubbing,0,0
36602,T1,150,Wallow,0,0
36602,T2,150,Pellet,4,1
36602,T2,150,Footprint,1,1
36602,T2,150,Rubbing,0,0
36602,T2,150,Wallow,0,0
36602,T3,150,Pellet,1,1
36602,T3,150,Footprint,1,1
36602,T3,150,Rubbing,0,0
36602,T3,150,Wallow,0,0
48162,T1,150,Pellet,2,1
48162,T1,150,Footprint,1,1
48162,T1,150,Rubbing,2,1
48162,T1,150,Wallow,0,0
48162,T2,150,Pellet,3,1
48162,T2,150,Footprint,0,0
48162,T2,150,Rubbing,0,0
48162,T2,150,Wallow,0,0
48162,T3,150,Pellet,0,0
48162,T3,150,Footprint,0,0
48162,T3,150,Rubbing,0,0
48162,T3,150,Wallow,0,0
49487,T1,150,Pellet,0,0
49487,T1,150,Footprint,0,0
49487,T1,150,Rubbing,1,1
49487,T1,150,Wallow,0,0
49487,T2,150,Pellet,2,1
49487,T2,150,Footprint,0,0
49487,T2,150,Rubbing,0,0
49487,T2,150,Wallow,0,0
49487,T3,150,Pellet,12,1
49487,T3,150,Footprint,1,1
49487,T3,150,Rubbing,6,1
49487,T3,150,Wallow,0,0
49122,T1,150,Pellet,0,0
49122,T1,150,Footprint,0,0
49122,T1,150,Rubbing,0,0
49122,T1,150,Wallow,0,0
49122,T2,150,Pellet,0,0
49122,T2,150,Footprint,0,0
49122,T2,150,Rubbing,0,0
49122,T2,150,Wallow,0,0
49122,T3,150,Pellet,1,1
49122,T3,150,Footprint,0,0
49122,T3,150,Rubbing,0,0
49122,T3,150,Wallow,0,0
48076,T1,150,Pellet,1,1
48076,T1,150,Footprint,0,0
48076,T1,150,Rubbing,1,1
48076,T1,150,Wallow,0,0
48076,T2,150,Pellet,0,0
48076,T2,150,Footprint,1,1
48076,T2,150,Rubbing,1,1
48076,T2,150,Wallow,0,0
48076,T3,150,Pellet,0,0
48076,T3,150,Footprint,0,0
48076,T3,150,Rubbing,0,0
48076,T3,150,Wallow,0,0
52224,T1,150,Pellet,0,0
52224,T1,150,Footprint,0,0
52224,T1,150,Rubbing,0,0
52224,T1,150,Wallow,0,0
52224,T2,150,Pellet,0,0
52224,T2,150,Footprint,1,1
52224,T2,150,Rubbing,0,0
52224,T2,150,Wallow,0,0
52224,T3,150,Pellet,0,0
52224,T3,150,Footprint,0,0
52224,T3,150,Rubbing,0,0
52224,T3,150,Wallow,0,0
51833,T1,150,Pellet,2,1
51833,T1,150,Footprint,0,0
51833,T1,150,Rubbing,0,0
51833,T1,150,Wallow,0,0
51833,T2,150,Pellet,2,1
51833,T2,150,Footprint,1,1
51833,T2,150,Rubbing,0,0
51833,T2,150,Wallow,0,0
51833,T3,150,Pellet,0,0
51833,T3,150,Footprint,0,0
51833,T3,150,Rubbing,0,0
51833,T3,150,Wallow,0,0
54618,T1,150,Pellet,9,1
54618,T1,150,Footprint,1,1
54618,T1,150,Rubbing,10,1
54618,T1,150,Wallow,0,0
54618,T2,150,Pellet,4,1
54618,T2,150,Footprint,1,1
54618,T2,150,Rubbing,1,1
54618,T2,150,Wallow,0,0
54618,T3,150,Pellet,6,1
54618,T3,150,Footprint,1,1
54618,T3,150,Rubbing,4,1
54618,T3,150,Wallow,0,0
54449,T1,150,Pellet,0,0
54449,T1,150,Footprint,1,1
54449,T1,150,Rubbing,0,0
54449,T1,150,Wallow,0,0
54449,T2,150,Pellet,0,0
54449,T2,150,Footprint,1,1
54449,T2,150,Rubbing,0,0
54449,T2,150,Wallow,0,0
54449,T3,150,Pellet,0,0
54449,T3,150,Footprint,1,1
54449,T3,150,Rubbing,0,0
54449,T3,150,Wallow,0,0
53577,T1,150,Pellet,0,0
53577,T1,150,Footprint,0,0
53577,T1,150,Rubbing,0,0
53577,T1,150,Wallow,0,0
53577,T2,150,Pellet,4,1
53577,T2,150,Footprint,0,0
53577,T2,150,Rubbing,0,0
53577,T2,150,Wallow,0,0
53577,T3,150,Pellet,0,0
53577,T3,150,Footprint,1,1
53577,T3,150,Rubbing,0,0
53577,T3,150,Wallow,0,0
48088,T1,150,Pellet,3,1
48088,T1,150,Footprint,0,0
48088,T1,150,Rubbing,1,1
48088,T1,150,Wallow,0,0
48088,T2,150,Pellet,1,1
48088,T2,150,Footprint,0,0
48088,T2,150,Rubbing,3,1
48088,T2,150,Wallow,0,0
48088,T3,150,Pellet,0,0
48088,T3,150,Footprint,0,0
48088,T3,150,Rubbing,3,1
48088,T3,150,Wallow,0,0
56383,T1,150,Pellet,0,0
56383,T1,150,Footprint,0,0
56383,T1,150,Rubbing,0,0
56383,T1,150,Wallow,0,0
56383,T2,150,Pellet,0,0
56383,T2,150,Footprint,0,0
56383,T2,150,Rubbing,0,0
56383,T2,150,Wallow,0,0
56383,T3,150,Pellet,0,0
56383,T3,150,Footprint,0,0
56383,T3,150,Rubbing,0,0
56383,T3,150,Wallow,0,0
56253,T1,70,Pellet,0,0
56253,T1,70,Footprint,0,0
56253,T1,70,Rubbing,0,0
56253,T1,70,Wallow,0,0
56253,T2,50,Pellet,0,0
56253,T2,50,Footprint,0,0
56253,T2,50,Rubbing,0,0
56253,T2,50,Wallow,0,0
56253,T3,130,Pellet,0,0
56253,T3,130,Footprint,0,0
56253,T3,130,Rubbing,0,0
56253,T3,130,Wallow,0,0
56667,T1,140,Pellet,0,0
56667,T1,140,Footprint,0,0
56667,T1,140,Rubbing,0,0
56667,T1,140,Wallow,0,0
56667,T2,125,Pellet,0,0
56667,T2,125,Footprint,0,0
56667,T2,125,Rubbing,0,0
56667,T2,125,Wallow,0,0
56667,T3,150,Pellet,0,0
56667,T3,150,Footprint,0,0
56667,T3,150,Rubbing,0,0
56667,T3,150,Wallow,0,0
56890,T1,150,Pellet,0,0
56890,T1,150,Footprint,0,0
56890,T1,150,Rubbing,0,0
56890,T1,150,Wallow,0,0
56890,T2,150,Pellet,0,0
56890,T2,150,Footprint,0,0
56890,T2,150,Rubbing,0,0
56890,T2,150,Wallow,0,0
56890,T3,150,Pellet,0,0
56890,T3,150,Footprint,0,0
56890,T3,150,Rubbing,0,0
56890,T3,150,Wallow,0,0
56741,T1,150,Pellet,0,0
56741,T1,150,Footprint,0,0
56741,T1,150,Rubbing,0,0
56741,T1,150,Wallow,0,0
56741,T2,150,Pellet,0,0
56741,T2,150,Footprint,0,0
56741,T2,150,Rubbing,0,0
56741,T2,150,Wallow,0,0
56741,T3,150,Pellet,0,0
56741,T3,150,Footprint,0,0
56741,T3,150,Rubbing,0,0
56741,T3,150,Wallow,0,0
51220,T1,150,Pellet,0,0
51220,T1,150,Footprint,0,0
51220,T1,150,Rubbing,0,0
51220,T1,150,Wallow,0,0
51220,T2,150,Pellet,0,0
51220,T2,150,Footprint,0,0
51220,T2,150,Rubbing,0,0
51220,T2,150,Wallow,0,0
51220,T3,150,Pellet,0,0
51220,T3,150,Footprint,0,0
51220,T3,150,Rubbing,0,0
51220,T3,150,Wallow,0,0
51957,T2,150,Pellet,0,0
51957,T2,150,Footprint,0,0
51957,T2,150,Rubbing,0,0
51957,T2,150,Wallow,0,0
51957,T1,150,Pellet,1,1
51957,T1,150,Footprint,0,0
51957,T1,150,Rubbing,0,0
51957,T1,150,Wallow,0,0
51957,T3,150,Pellet,0,0
51957,T3,150,Footprint,0,0
51957,T3,150,Rubbing,0,0
51957,T3,150,Wallow,0,0
51037,T1,150,Pellet,1,1
51037,T1,150,Footprint,0,0
51037,T1,150,Rubbing,0,0
51037,T1,150,Wallow,0,0
51037,T2,150,Pellet,1,1
51037,T2,150,Footprint,0,0
51037,T2,150,Rubbing,0,0
51037,T2,150,Wallow,0,0
51037,T3,150,Pellet,2,1
51037,T3,150,Footprint,0,0
51037,T3,150,Rubbing,0,0
51037,T3,150,Wallow,0,0
54315,T1,150,Pellet,0,0
54315,T1,150,Footprint,0,0
54315,T1,150,Rubbing,0,0
54315,T1,150,Wallow,0,0
54315,T2,150,Pellet,0,0
54315,T2,150,Footprint,0,0
54315,T2,150,Rubbing,0,0
54315,T2,150,Wallow,0,0
54315,T3,150,Pellet,2,1
54315,T3,150,Footprint,0,0
54315,T3,150,Rubbing,0,0
54315,T3,150,Wallow,0,0
48588,T2,65,Pellet,0,0
48588,T2,65,Footprint,0,0
48588,T2,65,Rubbing,0,0
48588,T2,65,Wallow,0,0
48588,T3,150,Pellet,0,0
48588,T3,150,Footprint,0,0
48588,T3,150,Rubbing,0,0
48588,T3,150,Wallow,0,0
48588,T1,150,Pellet,0,0
48588,T1,150,Footprint,0,0
48588,T1,150,Rubbing,0,0
48588,T1,150,Wallow,0,0
47272,T1,150,Pellet,0,0
47272,T1,150,Footprint,0,0
47272,T1,150,Rubbing,0,0
47272,T1,150,Wallow,0,0
47272,T2,150,Pellet,0,0
47272,T2,150,Footprint,0,0
47272,T2,150,Rubbing,0,0
47272,T2,150,Wallow,0,0
47272,T3,150,Pellet,0,0
47272,T3,150,Footprint,0,0
47272,T3,150,Rubbing,0,0
47272,T3,150,Wallow,0,0
48422,T1,150,Pellet,0,0
48422,T1,150,Footprint,0,0
48422,T1,150,Rubbing,0,0
48422,T1,150,Wallow,0,0
48422,T2,150,Pellet,0,0
48422,T2,150,Footprint,0,0
48422,T2,150,Rubbing,0,0
48422,T2,150,Wallow,0,0
48422,T3,150,Pellet,0,0
48422,T3,150,Footprint,0,0
48422,T3,150,Rubbing,0,0
48422,T3,150,Wallow,0,0
55985,T1,150,Pellet,0,0
55985,T1,150,Footprint,0,0
55985,T1,150,Rubbing,1,1
55985,T1,150,Wallow,0,0
55985,T2,150,Pellet,0,0
55985,T2,150,Footprint,0,0
55985,T2,150,Rubbing,2,1
55985,T2,150,Wallow,0,0
55985,T3,150,Pellet,0,0
55985,T3,150,Footprint,0,0
55985,T3,150,Rubbing,1,1
55985,T3,150,Wallow,0,0
56465,T1,150,Pellet,0,0
56465,T1,150,Footprint,0,0
56465,T1,150,Rubbing,0,0
56465,T1,150,Wallow,0,0
56465,T2,150,Pellet,0,0
56465,T2,150,Footprint,0,0
56465,T2,150,Rubbing,0,0
56465,T2,150,Wallow,0,0
56465,T3,150,Pellet,0,0
56465,T3,150,Footprint,0,0
56465,T3,150,Rubbing,0,0
56465,T3,150,Wallow,0,0
56106,T1,150,Pellet,0,0
56106,T1,150,Footprint,0,0
56106,T1,150,Rubbing,0,0
56106,T1,150,Wallow,0,0
56106,T2,150,Pellet,0,0
56106,T2,150,Footprint,0,0
56106,T2,150,Rubbing,0,0
56106,T2,150,Wallow,0,0
56106,T3,150,Pellet,0,0
56106,T3,150,Footprint,0,0
56106,T3,150,Rubbing,0,0
56106,T3,150,Wallow,0,0
55744,T1,150,Pellet,0,0
55744,T1,150,Footprint,0,0
55744,T1,150,Rubbing,0,0
55744,T1,150,Wallow,0,0
55744,T2,150,Pellet,0,0
55744,T2,150,Footprint,0,0
55744,T2,150,Rubbing,0,0
55744,T2,150,Wallow,0,0
55744,T3,150,Pellet,0,0
55744,T3,150,Footprint,0,0
55744,T3,150,Rubbing,0,0
55744,T3,150,Wallow,0,0
48822,T1,150,Pellet,2,1
48822,T1,150,Footprint,0,0
48822,T1,150,Rubbing,2,1
48822,T1,150,Wallow,0,0
48822,T2,150,Pellet,6,1
48822,T2,150,Footprint,0,0
48822,T2,150,Rubbing,0,0
48822,T2,150,Wallow,0,0
48822,T3,150,Pellet,6,1
48822,T3,150,Footprint,0,0
48822,T3,150,Rubbing,4,1
48822,T3,150,Wallow,0,0
47191B,T1,150,Pellet,0,0
47191B,T1,150,Footprint,0,0
47191B,T1,150,Rubbing,0,0
47191B,T1,150,Wallow,0,0
47191B,T2,130,Pellet,0,0
47191B,T2,130,Footprint,0,0
47191B,T2,130,Rubbing,0,0
47191B,T2,130,Wallow,0,0
47191B,T3,150,Pellet,0,0
47191B,T3,150,Footprint,0,0
47191B,T3,150,Rubbing,0,0
47191B,T3,150,Wallow,0,0
48033,T1,150,Pellet,0,0
48033,T1,150,Footprint,0,0
48033,T1,150,Rubbing,0,0
48033,T1,150,Wallow,0,0
48033,T2,150,Pellet,0,0
48033,T2,150,Footprint,0,0
48033,T2,150,Rubbing,0,0
48033,T2,150,Wallow,0,0
48033,T3,150,Pellet,0,0
48033,T3,150,Footprint,0,0
48033,T3,150,Rubbing,0,0
48033,T3,150,Wallow,0,0
38303,T1,150,Pellet,2,1
38303,T1,150,Footprint,0,0
38303,T1,150,Rubbing,0,0
38303,T1,150,Wallow,0,0
38303,T2,150,Pellet,0,0
38303,T2,150,Footprint,0,0
38303,T2,150,Rubbing,0,0
38303,T2,150,Wallow,0,0
38303,T3,150,Pellet,1,1
38303,T3,150,Footprint,0,0
38303,T3,150,Rubbing,0,0
38303,T3,150,Wallow,0,0
54967,T1,150,Pellet,0,0
54967,T1,150,Footprint,0,0
54967,T1,150,Rubbing,0,0
54967,T1,150,Wallow,0,0
54967,T2,150,Pellet,3,1
54967,T2,150,Footprint,1,1
54967,T2,150,Rubbing,10,1
54967,T2,150,Wallow,0,0
54967,T3,150,Pellet,2,1
54967,T3,150,Footprint,0,0
54967,T3,150,Rubbing,0,0
54967,T3,150,Wallow,0,0
55090,T1,150,Pellet,0,0
55090,T1,150,Footprint,0,0
55090,T1,150,Rubbing,0,0
55090,T1,150,Wallow,0,0
55090,T2,150,Pellet,0,0
55090,T2,150,Footprint,0,0
55090,T2,150,Rubbing,0,0
55090,T2,150,Wallow,0,0
55090,T3,150,Pellet,0,0
55090,T3,150,Footprint,0,0
55090,T3,150,Rubbing,0,0
55090,T3,150,Wallow,0,0
38070,T1,150,Pellet,0,0
38070,T1,150,Footprint,0,0
38070,T1,150,Rubbing,0,0
38070,T1,150,Wallow,0,0
38070,T2,150,Pellet,0,0
38070,T2,150,Footprint,0,0
38070,T2,150,Rubbing,0,0
38070,T2,150,Wallow,0,0
38070,T3,150,Pellet,0,0
38070,T3,150,Footprint,0,0
38070,T3,150,Rubbing,0,0
38070,T3,150,Wallow,0,0
39889,T1,150,Pellet,0,0
39889,T1,150,Footprint,0,0
39889,T1,150,Rubbing,0,0
39889,T1,150,Wallow,0,0
39889,T2,150,Pellet,5,1
39889,T2,150,Footprint,1,1
39889,T2,150,Rubbing,0,0
39889,T2,150,Wallow,0,0
39889,T3,150,Pellet,1,1
39889,T3,150,Footprint,0,0
39889,T3,150,Rubbing,0,0
39889,T3,150,Wallow,0,0
39804,T1,150,Pellet,0,0
39804,T1,150,Footprint,0,0
39804,T1,150,Rubbing,0,0
39804,T1,150,Wallow,0,0
39804,T2,150,Pellet,0,0
39804,T2,150,Footprint,0,0
39804,T2,150,Rubbing,0,0
39804,T2,150,Wallow,0,0
39804,T3,150,Pellet,2,1
39804,T3,150,Footprint,0,0
39804,T3,150,Rubbing,0,0
39804,T3,150,Wallow,0,0
40880,T1,150,Pellet,1,1
40880,T1,150,Footprint,1,1
40880,T1,150,Rubbing,0,0
40880,T1,150,Wallow,0,0
40880,T2,150,Pellet,0,0
40880,T2,150,Footprint,1,1
40880,T2,150,Rubbing,1,1
40880,T2,150,Wallow,0,0
40880,T3,150,Pellet,1,1
40880,T3,150,Footprint,1,1
40880,T3,150,Rubbing,0,0
40880,T3,150,Wallow,0,0
35739,T1,150,Pellet,0,0
35739,T1,150,Footprint,0,0
35739,T1,150,Rubbing,0,0
35739,T1,150,Wallow,0,0
35739,T2,150,Pellet,0,0
35739,T2,150,Footprint,0,0
35739,T2,150,Rubbing,0,0
35739,T2,150,Wallow,0,0
35739,T3,150,Pellet,0,0
35739,T3,150,Footprint,0,0
35739,T3,150,Rubbing,0,0
35739,T3,150,Wallow,0,0
35738,T1,150,Pellet,0,0
35738,T1,150,Footprint,0,0
35738,T1,150,Rubbing,0,0
35738,T1,150,Wallow,0,0
35738,T2,150,Pellet,0,0
35738,T2,150,Footprint,0,0
35738,T2,150,Rubbing,0,0
35738,T2,150,Wallow,0,0
35738,T3,150,Pellet,0,0
35738,T3,150,Footprint,0,0
35738,T3,150,Rubbing,0,0
35738,T3,150,Wallow,0,0
43926,T1,150,Pellet,2,1
43926,T1,150,Footprint,0,0
43926,T1,150,Rubbing,0,0
43926,T1,150,Wallow,0,0
43926,T2,150,Pellet,1,1
43926,T2,150,Footprint,0,0
43926,T2,150,Rubbing,0,0
43926,T2,150,Wallow,0,0
43926,T3,150,Pellet,1,1
43926,T3,150,Footprint,0,0
43926,T3,150,Rubbing,0,0
43926,T3,150,Wallow,0,0
46082,T1,150,Pellet,3,1
46082,T1,150,Footprint,0,0
46082,T1,150,Rubbing,0,0
46082,T1,150,Wallow,0,0
46082,T2,150,Pellet,0,0
46082,T2,150,Footprint,0,0
46082,T2,150,Rubbing,0,0
46082,T2,150,Wallow,0,0
46082,T3,150,Pellet,2,1
46082,T3,150,Footprint,0,0
46082,T3,150,Rubbing,0,0
46082,T3,150,Wallow,0,0
45668,T3,150,Pellet,6,1
45668,T3,150,Footprint,0,0
45668,T3,150,Rubbing,0,0
45668,T3,150,Wallow,0,0
45668,T1,150,Pellet,3,1
45668,T1,150,Footprint,0,0
45668,T1,150,Rubbing,0,0
45668,T1,150,Wallow,0,0
45668,T3,150,Pellet,1,1
45668,T3,150,Footprint,0,0
45668,T3,150,Rubbing,0,0
45668,T3,150,Wallow,0,0
46993,T1,150,Pellet,0,0
46993,T1,150,Footprint,0,0
46993,T1,150,Rubbing,0,0
46993,T1,150,Wallow,0,0
46993,T2,150,Pellet,0,0
46993,T2,150,Footprint,0,0
46993,T2,150,Rubbing,0,0
46993,T2,150,Wallow,0,0
46993,T3,150,Pellet,0,0
46993,T3,150,Footprint,0,0
46993,T3,150,Rubbing,0,0
46993,T3,150,Wallow,0,0
45143,T1,150,Pellet,11,1
45143,T1,150,Footprint,0,0
45143,T1,150,Rubbing,0,0
45143,T1,150,Wallow,0,0
45143,T2,150,Pellet,11,1
45143,T2,150,Footprint,0,0
45143,T2,150,Rubbing,0,0
45143,T2,150,Wallow,0,0
45143,T3,150,Pellet,9,1
45143,T3,150,Footprint,0,0
45143,T3,150,Rubbing,0,0
45143,T3,150,Wallow,0,0
43825,T1,150,Pellet,0,0
43825,T1,150,Footprint,0,0
43825,T1,150,Rubbing,0,0
43825,T1,150,Wallow,0,0
43825,T2,150,Pellet,0,0
43825,T2,150,Footprint,0,0
43825,T2,150,Rubbing,0,0
43825,T2,150,Wallow,0,0
43825,T3,150,Pellet,0,0
43825,T3,150,Footprint,0,0
43825,T3,150,Rubbing,0,0
43825,T3,150,Wallow,0,0
43650,T1,150,Pellet,1,1
43650,T1,150,Footprint,1,1
43650,T1,150,Rubbing,1,1
43650,T1,150,Wallow,0,0
43650,T2,150,Pellet,0,0
43650,T2,150,Footprint,0,0
43650,T2,150,Rubbing,0,0
43650,T2,150,Wallow,0,0
43650,T3,150,Pellet,10,1
43650,T3,150,Footprint,1,1
43650,T3,150,Rubbing,0,0
43650,T3,150,Wallow,0,0
41934,T1,150,Pellet,0,0
41934,T1,150,Footprint,1,1
41934,T1,150,Rubbing,0,0
41934,T1,150,Wallow,0,0
41934,T2,150,Pellet,0,0
41934,T2,150,Footprint,0,0
41934,T2,150,Rubbing,0,0
41934,T2,150,Wallow,0,0
41934,T3,150,Pellet,0,0
41934,T3,150,Footprint,0,0
41934,T3,150,Rubbing,0,0
41934,T3,150,Wallow,0,0
45039,T1,150,Pellet,0,0
45039,T1,150,Footprint,0,0
45039,T1,150,Rubbing,0,0
45039,T1,150,Wallow,0,0
45039,T2,150,Pellet,2,1
45039,T2,150,Footprint,1,1
45039,T2,150,Rubbing,0,0
45039,T2,150,Wallow,0,0
45039,T3,150,Pellet,0,0
45039,T3,150,Footprint,0,0
45039,T3,150,Rubbing,0,0
45039,T3,150,Wallow,0,0
44940,T1,150,Pellet,0,0
44940,T1,150,Footprint,0,0
44940,T1,150,Rubbing,0,0
44940,T1,150,Wallow,0,0
44940,T2,150,Pellet,0,0
44940,T2,150,Footprint,0,0
44940,T2,150,Rubbing,0,0
44940,T2,150,Wallow,0,0
44940,T3,150,Pellet,0,0
44940,T3,150,Footprint,0,0
44940,T3,150,Rubbing,0,0
44940,T3,150,Wallow,0,0
46063,T1,150,Pellet,0,0
46063,T1,150,Footprint,1,1
46063,T1,150,Rubbing,0,0
46063,T1,150,Wallow,0,0
46063,T2,150,Pellet,0,0
46063,T2,150,Footprint,0,0
46063,T2,150,Rubbing,0,0
46063,T2,150,Wallow,0,0
46063,T3,150,Pellet,3,1
46063,T3,150,Footprint,0,0
46063,T3,150,Rubbing,0,0
46063,T3,150,Wallow,0,0
45818,T1,150,Pellet,0,0
45818,T1,150,Footprint,0,0
45818,T1,150,Rubbing,0,0
45818,T1,150,Wallow,0,0
45818,T2,150,Pellet,0,0
45818,T2,150,Footprint,0,0
45818,T2,150,Rubbing,0,0
45818,T2,150,Wallow,0,0
45818,T3,150,Pellet,1,1
45818,T3,150,Footprint,0,0
45818,T3,150,Rubbing,0,0
45818,T3,150,Wallow,0,0
46792,T1,150,Pellet,4,1
46792,T1,150,Footprint,1,1
46792,T1,150,Rubbing,0,0
46792,T1,150,Wallow,0,0
46792,T2,150,Pellet,0,0
46792,T2,150,Footprint,1,1
46792,T2,150,Rubbing,0,0
46792,T2,150,Wallow,0,0
46792,T3,150,Pellet,2,1
46792,T3,150,Footprint,1,1
46792,T3,150,Rubbing,0,0
46792,T3,150,Wallow,0,0
41760,T1,150,Pellet,0,0
41760,T1,150,Footprint,0,0
41760,T1,150,Rubbing,0,0
41760,T1,150,Wallow,0,0
41760,T2,150,Pellet,0,0
41760,T2,150,Footprint,0,0
41760,T2,150,Rubbing,0,0
41760,T2,150,Wallow,0,0
41760,T3,150,Pellet,0,0
41760,T3,150,Footprint,0,0
41760,T3,150,Rubbing,0,0
41760,T3,150,Wallow,0,0
42372,T1,150,Pellet,3,1
42372,T1,150,Footprint,1,1
42372,T1,150,Rubbing,0,0
42372,T1,150,Wallow,0,0
42372,T3,150,Pellet,2,1
42372,T3,150,Footprint,1,1
42372,T3,150,Rubbing,0,0
42372,T3,150,Wallow,0,0
43983,T1,150,Pellet,1,1
43983,T1,150,Footprint,1,1
43983,T1,150,Rubbing,1,1
43983,T1,150,Wallow,0,0
43983,T2,150,Pellet,1,1
43983,T2,150,Footprint,0,0
43983,T2,150,Rubbing,0,0
43983,T2,150,Wallow,0,0
43983,T3,150,Pellet,0,0
43983,T3,150,Footprint,1,1
43983,T3,150,Rubbing,0,0
43983,T3,150,Wallow,0,0
